new2kid,Population,Population_density,Households,Med_hh_inc
"177555",42641.8908779204,106.604727194801,18115.0859171476,42548
"177556",13712.8229597075,34.2820573992688,5787.11728885357,46485
"177557",11033.8085615424,27.5845214038559,4771.92107901249,49300
"177558",1355.88716081784,3.38971790204459,566.216574162469,48513
"177559",15511.2366809287,38.7780917023217,5573.40989046589,50755
"177560",28081.2888361231,70.2032220903079,10616.831009485,55181
"177561",3577.06274096895,8.94265685242238,1380.49400762538,55197
"177562",1013.21020070842,2.53302550177106,392.328402135323,53512
"177563",983.469614496426,2.45867403624107,381.438692899028,53312
"177564",953.539499342823,2.38384874835706,370.479586407038,53100
"177565",1442.0102800705,3.60502570017625,560.576680012156,54554
"177566",1493.32860420408,3.7333215105102,579.742746906725,54800
"177567",1114.15525017433,2.78538812543581,428.286161898028,54800
"177568",906.253661513376,2.26563415378344,361.280856645874,54800
"177569",901.745786277018,2.25436446569255,359.948833890508,54800
"177570",959.180177586459,2.39795044396615,382.977506982645,55449
"177571",1084.68986143035,2.71172465357586,430.893979317347,56900
"177572",1824.96677841787,4.56241694604468,730.298690228928,56900
"177573",4737.54734687304,11.8438683671826,1932.44945449926,56900
"177574",7804.02117007159,19.510052925179,3371.15730071949,52668
"177575",7192.15055367027,17.9803763841757,2968.59869435121,51323
"177576",13386.179812659,33.4654495316474,6305.77829257214,55600
"177577",25617.5585900804,64.0438964752011,10952.6053633322,55439
"177578",124875.891847558,312.189729618896,53039.7031587712,51853
"177579",87093.2228104911,217.733057026228,38400.4179820549,49772
"177580",54777.8072255611,136.944518063903,23131.4227621854,50894
"177581",10454.0118161082,26.1350295402705,4254.79569306511,57864
"177582",2079.04880178092,5.19762200445229,885.970057821775,50493
"177583",1424.16637322562,3.56041593306404,619.770527962355,50828
"177584",1144.46402919766,2.86116007299415,480.411654961493,51993
"177585",1250.2415950135,3.12560398753374,520.031535425036,51464
"177586",1728.48709002656,4.3212177250664,691.595561581688,49200
"177587",1846.22577283514,4.61556443208784,736.178043830737,49200
"177588",2043.52092716267,5.10880231790668,802.972824542643,49200
"177589",1782.2532284062,4.4556330710155,715.036344956135,49282
"177590",1082.68256334904,2.70670640837261,451.597298829573,49400
"177591",723.515969481664,1.80878992370416,295.225052512649,49400
"177592",1045.08672598707,2.61271681496767,434.33927700731,46160
"177593",1507.16049328511,3.76790123321277,624.881449883747,44062
"177594",1501.40247987403,3.75350619968507,628.369936395293,43889
"177595",1485.96164709509,3.71490411773773,622.931267855965,43900
"177596",1454.80068569702,3.63700171424254,613.500668729469,43900
"177597",1216.9682474204,3.04242061855099,554.123214763639,40271
"177598",633.162230099954,1.58290557524988,285.115978177293,39442
"177599",389.67921784822,0.974198044620549,162.807861951174,40029
"177600",322.745030059916,0.806862575149791,129.185005293524,40200
"177601",1038.32748100199,2.59581870250497,441.977778165428,40200
"177602",4268.37953074192,10.6709488268548,1868.89471251234,40200
"177603",8117.82945840506,20.2945736460127,3512.34859106365,39847
"177604",40788.8268714726,101.972067178682,18028.6471857959,37390
"177605",52837.7138862129,132.094284715532,21552.3720513473,37560
"177606",1348.52122671362,3.37130306678405,535.492970522639,40400
"177607",1362.23830097104,3.40559575242759,543.005232855227,40342
"177608",1761.13482314564,4.4028370578641,708.991679645355,38940
"177609",1524.6938165301,3.81173454132526,703.883885863055,31100
"177610",9945.04686458983,24.8626171614746,4305.75637437314,31100
"177611",1412.94031227392,3.53235078068479,625.137337471301,31100
"177612",919.948107339925,2.29987026834981,395.532767848647,31100
"177613",1936.77759547414,4.84194398868536,818.67654562012,31683
"177614",815.149918629303,2.03787479657326,336.512216532878,35591
"177615",812.148563818432,2.03037140954608,335.222779596931,35600
"177625",658.251694265597,1.64562923566399,279.619068894641,31212
"177626",541.069866096457,1.35267466524114,225.734666171826,30604
"177627",540.384491331045,1.35096122832761,225.419506300602,30600
"177628",739.361848631501,1.84840462157875,317.445484416649,30600
"177629",1637.8783444521,4.09469586113025,733.004623924358,30600
"177630",738.573717229011,1.84643429307253,314.341539978882,31074
"177631",844.759458074829,2.11189864518707,366.793497910736,33400
"177632",865.481200496731,2.16370300124183,376.842518830699,33471
"177633",931.818775118054,2.32954693779513,409.674681616877,33597
"177634",925.250921090484,2.31312730272621,405.827879250579,33600
"177635",925.250921090484,2.31312730272621,405.827879250579,33600
"177636",911.114184696423,2.27778546174106,399.661663866083,33600
"177637",1559.65255457518,3.89913138643795,691.922158638017,33600
"177638",775.3594248556,1.938398562139,339.331121232235,33600
"177639",741.283830365141,1.85320957591285,321.910691185292,33600
"177640",733.919876824247,1.83479969206062,318.1000914592,33600
"177641",1114.47867573292,2.78619668933229,502.687332716997,33178
"177642",2092.61988667005,5.23154971667512,972.747188530592,28482
"177643",1071.6581463708,2.679145365927,466.554403586503,25100
"177644",1071.6581463708,2.679145365927,466.554403586503,25100
"177645",1071.6581463708,2.679145365927,466.554403586503,25100
"177646",1031.98597014214,2.57996492535535,449.282824415456,25100
"178149",50510.3237293169,126.275809323292,24365.678100377,38944
"178150",24594.7525331042,61.4868813327604,10427.368113601,43540
"178151",1656.1361032432,4.14034025810801,732.862813120883,44192
"178152",883.107806648662,2.20776951662166,419.221010069735,43959
"178153",1061.83298800319,2.65458247000797,511.172370472381,44514
"178154",1134.95511655862,2.83738779139656,557.040248080842,44504
"178155",1246.24531474028,3.1156132868507,513.145320957046,48118
"178156",1335.97208455808,3.33993021139521,534.963087797022,48422
"178157",1220.37945925167,3.05094864812917,490.462035417283,47562
"178158",1267.04115366995,3.16760288417488,504.795783048082,48764
"178159",4703.25996199226,11.7581499049806,1826.22990690803,49687
"178160",8260.98586907175,20.6524646726794,3350.85842964847,49406
"178161",4624.57525510299,11.5614381377575,1804.59257085523,49428
"178162",2363.45269343642,5.90863173359105,951.436390635646,49616
"178163",1961.73252182079,4.90433130455197,828.792446187463,49616
"178164",6118.52493998711,15.2963123499678,2578.18642633092,49750
"178165",3288.19516834482,8.22048792086206,1370.16788590344,59015
"178166",666.882006109473,1.66720501527368,264.067716281515,58202
"178167",871.937691186907,2.17984422796727,352.219272665371,55505
"178168",2236.41254600792,5.59103136501979,915.258758791851,57758
"178169",2553.3347609122,6.3833369022805,1039.17232790408,59549
"178170",1962.18436744123,4.90546091860307,797.668459236899,57628
"178171",1016.98566366969,2.54246415917423,407.217044709402,56800
"178172",1003.93364655832,2.5098341163958,401.740450212273,56800
"178173",1249.65853060177,3.12414632650443,498.081319514147,56800
"178174",1203.59585202053,3.00898963005132,487.94637940087,56473
"178175",1591.79831420386,3.97949578550965,665.677670299212,55800
"178176",1976.74686741493,4.94186716853732,820.540521299022,57575
"178177",3069.08375732267,7.67270939330668,1269.3763667697,59519
"178178",2460.96695446583,6.15241738616458,982.161146411496,70734
"178179",3419.98775217975,8.54996938044937,1363.17829009589,67839
"178180",4909.44332832516,12.2736083208129,1968.26135753401,57200
"178181",4914.10966140979,12.2852741535245,1993.93416627444,57003
"178182",6686.95058018628,16.7173764504657,2783.78509333406,54758
"178183",7391.48075038686,18.4787018759671,3089.76240167954,45255
"178184",7965.68987792203,19.9142246948051,3402.49555367227,43342
"178185",13532.719299996,33.83179824999,5732.15339309487,44674
"178186",36724.8127990688,91.8120319976719,15296.0696281876,52936
"178187",83118.2765363596,207.795691340899,34953.2906604766,53516
"178188",103630.57319806,259.076432995151,41379.1992927969,52687
"178189",86058.1250913296,215.145312728324,35495.2575484281,46126
"178190",24671.7498532809,61.6793746332023,8497.09498013055,47169
"178191",40597.3161489725,101.493290372431,15379.2395004955,42167
"178192",161654.584256807,404.136460642016,63673.2502367225,39887
"178193",118221.129423491,295.552823558727,45891.2362546757,43215
"178194",62818.7405676258,157.046851419064,25113.7718030662,45878
"178195",49346.054520672,123.36513630168,20063.9299478935,44154
"178196",11435.5037406757,28.5887593516892,4607.90780484954,45040
"178197",3336.67052638093,8.34167631595232,1451.75856856238,48204
"178198",3859.79309373155,9.64948273432887,1700.48931552943,47654
"178199",1490.01013727577,3.72502534318941,573.721093897819,49999
"178200",1489.15720449214,3.72289301123036,573.315547240834,50000
"178201",5461.47911158111,13.6536977789528,2319.36450638467,49608
"178202",9840.54643773388,24.6013660943347,4210.25138203986,47829
"178203",2589.58315227452,6.47395788068629,1046.85033593314,47769
"178204",29569.8614895343,73.9246537238358,11207.5947847559,48295
"178205",15166.00425416,37.9150106353999,6466.77060647165,45942
"178206",14829.1134892932,37.072783723233,6680.61422018379,47626
"178207",25466.0529028312,63.6651322570779,11435.5943492837,48855
"178208",7227.56808792956,18.0689202198239,3011.37187959437,50512
"178209",21261.0024287127,53.1525060717817,8264.32509679869,53367
"178210",77223.9158458289,193.059789614572,33556.9605454664,51176
"178211",29094.2274435475,72.7355686088688,13460.720127591,51584
"178212",2043.04385964976,5.10760964912439,796.521615190081,53080
"178213",1582.21105057057,3.95552762642643,616.78144892016,53100
"178214",1364.52384473399,3.41130961183498,548.988227172563,53120
"178215",1492.85329830847,3.73213324577117,580.607841857323,54571
"178216",1432.21823583512,3.5805455895878,554.904046711703,54800
"178217",1143.38715099663,2.85846787749157,438.135208734083,54800
"178218",1039.1028278911,2.59775706972775,400.53618279604,54800
"178219",1072.181292904,2.68045323226,410.310470193039,54800
"178220",1047.82917842626,2.61957294606565,405.526332830661,55047
"178221",1128.79100249825,2.82197750624561,448.231621824929,56941
"178222",1234.24080643921,3.08560201609803,496.074070888826,56900
"178223",2656.21755087082,6.64054387717705,1093.04153486463,56900
"178224",19300.240353746,48.2506008843651,8343.75836551002,50420
"178225",7254.38352971581,18.1359588242895,2865.16037009276,51720
"178226",4323.09593494067,10.8077398373517,1775.02175804102,55675
"178227",9664.01140683443,24.1600285170861,3929.12358593438,53345
"178228",44926.0892399296,112.315223099824,18740.6038381706,51174
"178229",18608.655488707,46.5216387217674,7626.72993782307,53423
"178230",3676.35169175074,9.19087922937685,1577.22016143311,58009
"178231",4741.09951945738,11.8527487986434,1904.4330823181,58079
"178232",11257.3653544456,28.1434133861141,4908.57477502732,49813
"178233",2077.3301501448,5.19332537536199,844.177210311258,49600
"178234",1211.60975050483,3.02902437626206,482.113361097152,50585
"178235",1329.40699706003,3.32351749265007,549.008269780396,51220
"178236",2002.75579613239,5.00688949033099,820.796607532375,49200
"178237",1644.4727244167,4.11118181104175,676.005254285383,49200
"178238",1727.09174572057,4.31772936430142,703.752586387221,49200
"178239",2198.54421460552,5.49636053651381,867.555721103333,49214
"178240",1359.19720510666,3.39799301276666,544.284759259394,49321
"178241",481.901533950412,1.20475383487603,189.069276058989,49397
"178242",450.212546187683,1.12553136546921,176.235505722099,49400
"178243",529.473800445931,1.32368450111483,209.868639217826,48911
"178244",1201.80438628602,3.00451096571505,495.160419652487,45372
"178245",1545.07574567715,3.86268936419288,640.821645477209,43900
"178246",1490.24877194148,3.72562192985369,617.950834535119,43748
"178247",514.862689386624,1.28715672346656,210.038191668771,40817
"178248",407.177864900251,1.01794466225063,166.432620175543,40147
"178249",358.622720704734,0.896556801761835,145.012478177996,40177
"178250",2451.38196079539,6.12845490198846,1023.51253788819,40067
"178251",3181.67934103061,7.95419835257652,1329.25733404497,40057
"178252",4038.39363722334,10.0959840930583,1699.66688889017,40168
"178253",5128.5957781464,12.821489445366,2154.71724688256,39926
"178254",4709.21871602161,11.773046790054,2023.27256537999,40273
"178255",2197.70041757388,5.4942510439347,921.947927690147,40400
"178256",1313.29839556822,3.28324598892054,520.348419484722,40400
"178257",1959.3783414459,4.89844585361474,769.636230598668,40400
"178258",2379.42560045673,5.94856400114183,931.187379797166,40354
"178259",1438.16237420087,3.59540593550217,580.55411254778,35031
"178260",3755.95969801582,9.38989924503956,1596.58303048684,31100
"178261",742.99539681637,1.85748849204093,321.595022502608,31100
"178262",742.99539681637,1.85748849204093,321.595022502608,31100
"178263",1362.3226293573,3.40580657339324,580.123745414111,31184
"178276",540.384491331045,1.35096122832761,225.419506300602,30600
"178277",536.302561154617,1.34075640288654,224.304586639599,30600
"178278",787.872637134652,1.96968159283663,347.430761163908,30600
"178279",1553.97644219398,3.88494110548495,694.9558191578,30600
"178280",618.886741649376,1.54721685412344,258.584632912707,31113
"178281",769.544291170258,1.92386072792565,330.988361920503,32895
"178282",4277.2959265182,10.6932398162955,2085.06227093978,33357
"178283",1124.95297031264,2.81238242578161,512.02190466015,33559
"178284",925.250921090484,2.31312730272621,405.827879250579,33600
"178285",925.250921090484,2.31312730272621,405.827879250579,33600
"178286",903.933268396553,2.25983317099138,396.52946451478,33600
"178287",806.280422794952,2.01570105698738,353.934875346284,33600
"178288",786.480664124464,1.96620166031116,345.298541391967,33600
"178289",770.200877877651,1.92550219469413,336.87429636266,33600
"178290",4557.36687121471,11.3934171780368,2363.18495526799,30470
"178291",10029.1612744734,25.0729031861835,4962.78393923208,26972
"178292",8953.78820300256,22.3844705075064,4285.73723791218,25100
"178293",4317.63746469019,10.7940936617255,2054.2453562,25100
"178294",1615.2122780924,4.038030695231,742.890686493127,25100
"178799",10840.1169445472,27.1002923613679,5082.72706044461,41966
"178800",9957.18230944741,24.8929557736185,4432.01879144115,42899
"178801",879.307215755722,2.1982680393893,422.075678869416,43700
"178802",869.28826419912,2.1732206604978,417.496936493574,43700
"178803",1271.11576347412,3.1777894086853,675.249175413443,43700
"178804",1493.87814465172,3.7346953616293,818.140099004405,43700
"178805",1330.20101878804,3.32550254697009,685.687567778851,44980
"178806",969.942098781138,2.42485524695284,380.05987557863,48700
"178807",1310.26872693971,3.27567181734929,522.971284687211,48700
"178808",1457.72898320294,3.64432245800735,581.864016330401,49024
"178809",2636.09711891196,6.5902427972799,1066.01107363743,49689
"178810",2654.04148491792,6.63510371229479,1072.10028363926,49700
"178811",2309.28714037876,5.77321785094689,903.626322543783,49700
"178812",2069.81937002244,5.17454842505609,867.774363402389,49700
"178813",1861.49532675047,4.65373831687619,785.541815919336,49695
"178814",15564.5615158283,38.9114037895709,6448.18606967398,49169
"178815",30561.312563049,76.4032814076225,13515.7000685706,51731
"178816",1410.90000854097,3.52725002135243,566.465952533545,61298
"178817",866.638493136165,2.16659623284041,341.53582870112,61800
"178818",3049.60407453547,7.62401018633868,1234.50635238337,61403
"178819",3347.24107632261,8.36810269080652,1345.24191334983,59481
"178820",1410.1401166544,3.525350291636,572.701996321514,57619
"178821",1220.10469960378,3.05026174900944,495.608872739354,56800
"178822",955.523206585543,2.38880801646386,375.828075799057,56800
"178823",2101.45580323291,5.25363950808226,832.378950976553,56800
"178824",2070.94017878823,5.17735044697058,819.644645494141,60227
"178825",2036.56765530233,5.09141913825582,805.641762001382,68956
"178826",5217.46158671749,13.0436539667937,1881.24432960008,74892
"178827",10598.49499852,26.4962374963,3793.27828931366,76579
"178828",21829.2809949322,54.5732024873305,9061.5717568551,66280
"178829",8709.7178720998,21.7742946802495,3574.39915496519,57825
"178830",2948.21322492818,7.37053306232044,1209.60657056451,57200
"178831",3770.29496412173,9.42573741030431,1574.13416502903,55541
"178832",4323.40937727141,10.8085234431785,1854.03371685844,54493
"178833",8697.0301546788,21.742575386697,3571.84803149871,54020
"178834",64712.6213343739,161.781553335935,27795.3732326732,45026
"178835",20395.6452003459,50.9891130008649,8390.66669528198,52827
"178836",41657.1749633972,104.142937408493,15696.426062275,55653
"178837",64992.2984512471,162.480746128118,27368.3752709427,50444
"178838",113872.151559822,284.680378899556,46489.1335650706,48201
"178839",42905.5825446599,107.26395636165,17535.3951520258,46039
"178841",47398.7502019806,118.496875504952,18971.7626760477,43452
"178842",60663.7959095642,151.65948977391,23900.8028099858,44015
"178843",73557.5329227675,183.893832306919,29116.0597081913,45822
"178844",110872.869079945,277.182172699862,48442.9084525776,46203
"178845",84741.3902138399,211.8534755346,34089.4752093061,47214
"178846",12366.5074509555,30.9162686273886,4813.13583652379,43412
"178847",1545.47222906654,3.86368057266634,596.285329147234,49911
"178848",1320.85549516118,3.30213873790294,508.080182306973,50230
"178849",1486.01350241439,3.71503375603598,572.097018010794,50004
"178850",1489.15720449214,3.72289301123036,573.315547240834,50000
"178851",3848.19334293939,9.62048335734846,1579.86964083676,49595
"178852",6669.22287763013,16.6730571940753,2727.13234949273,49098
"178853",2022.88353639755,5.05720884099387,817.937695307744,49733
"178854",1403.75006988501,3.50937517471253,573.810684224278,49910
"178855",2378.60094545513,5.94650236363781,963.185527904531,47983
"178856",2994.77470832709,7.48693677081773,1213.13972014029,48064
"178857",5063.00017240237,12.6575004310059,2115.16513751198,49294
"178858",3208.80390009932,8.02200975024831,1147.65031576009,51400
"178859",3169.17957845028,7.92294894612571,1134.11789977415,51400
"178860",14930.668772323,37.3266719308075,5840.24606682572,52648
"178861",10312.54430704,25.7813607676001,4210.97543115761,52872
"178862",12874.6883653217,32.1867209133043,5425.0991650208,53000
"178863",4740.3114283479,11.8507785708698,1853.7723307389,53100
"178864",2506.07020243156,6.2651755060789,1035.03708804898,53667
"178865",1706.39040398236,4.26597600995589,665.608384850489,54774
"178866",2654.64926157731,6.63662315394328,1050.8627107939,54800
"178867",6609.01647891545,16.5225411972886,2658.53245611426,54800
"178868",1082.08889059567,2.70522222648917,413.328234440125,54800
"178869",1081.24464449607,2.70311161124019,412.988581260363,54800
"178870",1418.67935134178,3.54669837835445,551.702729234194,55880
"178871",2240.62018035883,5.60155045089706,890.076423427639,58157
"178872",1797.12184323815,4.49280460809537,718.182093667516,57859
"178873",847.735969393027,2.11933992348257,347.505725189946,56908
"178874",868.846925144204,2.17211731286051,357.00831840779,56900
"178875",840.999299010422,2.10249824752606,344.875472747975,56900
"178876",1431.3027683712,3.57825692092799,596.947926320919,56111
"178877",7650.8260680344,19.127065170086,3290.99417804178,54900
"178878",7536.8155248781,18.8420388121952,2998.78556834095,54900
"178879",4657.83819051682,11.6445954762921,1945.83038830812,56211
"178880",1656.01376560397,4.14003441400992,725.613641646923,58300
"178881",1742.50970651034,4.35627426627585,751.00803141903,55522
"178882",4360.29544619068,10.9007386154767,1844.64691637694,51993
"178883",1225.10812714499,3.06277031786248,446.438730547415,49332
"178884",1091.49063663627,2.72872659159067,385.461951190315,49600
"178885",1877.31608622221,4.69329021555553,730.380320896911,49396
"178886",2934.36060690202,7.33590151725505,1195.74229417945,49200
"178887",2163.11846291986,5.40779615729965,885.338234535687,49200
"178888",2045.06831746365,5.11267079365913,841.106180217565,49182
"178889",3596.27862675286,8.99069656688214,1512.899819513,48945
"178890",2478.66454790649,6.19666136976622,999.255949450149,49228
"178891",589.272213172551,1.47318053293138,231.826014715648,49399
"178892",594.998232166594,1.48749558041649,234.068270716623,49400
"178893",450.212546187683,1.12553136546921,176.235505722099,49400
"178894",456.424629887372,1.14106157471843,178.871495302551,49361
"178895",959.306261156461,2.39826565289115,392.260561565807,46536
"178896",1211.03812820659,3.02759532051647,508.453151409122,41695
"178897",815.099673817632,2.03774918454408,346.387663367738,39960
"178898",968.370601099219,2.42092650274805,414.003259631806,39909
"178899",937.264999985723,2.34316249996431,400.242881397096,39920
"178900",1271.85003650324,3.17962509125811,541.067237121256,39902
"178901",2962.31710681252,7.40579276703129,1253.57194167715,39900
"178902",2837.90201580931,7.09475503952328,1174.1218196941,39908
"178903",2680.32983804703,6.70082459511756,1104.39223258777,39929
"178904",2248.40446603359,5.62101116508399,959.691313310281,40384
"178905",1302.19633914424,3.25549084786061,518.01013566494,40400
"178906",1264.89725888561,3.16224314721403,499.537670860983,40400
"178907",1778.15218736694,4.44538046841734,698.259517284418,40400
"178908",2387.54549986793,5.96886374966984,934.212152019075,40400
"178909",2371.74000436796,5.92935001091991,928.324391429833,40311
"178910",1136.31161004132,2.84077902510331,467.645112926068,33449
"178911",720.465782764901,1.80116445691225,310.4535207193,31685
"178912",742.738625960324,1.85684656490081,321.468042389057,31107
"178927",497.483048396217,1.24370762099054,213.701603214079,30600
"178928",476.436967954844,1.19109241988711,208.174656770991,30600
"178929",534.795565875728,1.33698891468932,226.733902607954,30600
"178930",499.321272945907,1.24830318236477,202.352445610002,30633
"178931",1368.86699628502,3.42216749071255,636.658094996073,31461
"178932",2432.28418841195,6.08071047102987,1175.23897170733,33400
"178933",1036.4650851955,2.59116271298875,467.925645854638,33212
"178934",1045.70679680821,2.61426699202053,470.954342344676,32104
"178935",1000.31511994879,2.50078779987197,446.452128536795,32690
"178936",936.915834179371,2.34228958544843,412.140853270586,33466
"178937",937.374724208059,2.34343681052015,414.920759499543,33144
"178938",787.402938039211,1.96850734509803,345.775467146778,33587
"178939",5469.16815647783,13.6729203911946,2601.77404024006,30667
"178940",15156.7666285841,37.8919165714603,7660.12188068257,26645
"178941",7549.2405667776,18.873101416944,3995.57875060346,26490
"178942",18368.0732096779,45.9201830241948,8834.70020224772,25460
"179449",1665.84446898196,4.1646111724549,781.553448519562,43700
"179450",1650.17552528355,4.12543881320888,774.368768130148,43700
"179451",1579.93960291019,3.94984900727548,742.270380164062,43700
"179452",1236.74168232402,3.09185420581004,585.126298552421,43700
"179453",1432.02401663132,3.58006004157829,640.702252185282,43700
"179454",1647.51056671985,4.11877641679963,753.327119345255,43700
"179455",1424.98760692568,3.5624690173142,749.118363916053,44311
"179456",977.63676956689,2.44409192391722,400.381805091768,48237
"179457",1040.56440020491,2.60141100051227,409.715893579847,48700
"179458",1027.78444845977,2.56946112114943,403.848778904569,48757
"179459",2028.67487045902,5.07168717614754,815.830808534746,49433
"179460",2456.02817180759,6.14007042951897,1003.66751268466,49079
"179461",2285.23284478055,5.71308211195137,891.171363175217,49411
"179462",2102.09622867732,5.2552405716933,871.848497092388,49700
"179463",1622.32591361691,4.05581478404229,686.102201463754,49700
"179464",19774.4476191108,49.436119047777,7950.85548613673,48429
"179465",37563.8587142099,93.9096467855246,15331.7225038445,52172
"179466",638.889009003761,1.5972225225094,247.954091313074,61800
"179467",638.889009003761,1.5972225225094,247.954091313074,61800
"179468",2594.6254620207,6.48656365505175,1043.30955856481,60892
"179469",3601.13695456988,9.00284238642469,1441.72530061778,57831
"179470",2078.11797322383,5.19529493305957,853.33332714019,56942
"179471",1906.55282755972,4.76638206889929,740.326528624719,57122
"179472",1402.68054657944,3.50670136644859,553.702842588635,56803
"179473",2102.96859655238,5.25742149138095,832.981662790484,56800
"179474",2098.36182686617,5.24590456716543,835.373398009342,57947
"179475",2088.36230875631,5.22090577189078,838.3814376324,60059
"179476",14084.1837170654,35.2104592926634,5624.61840270462,63430
"179477",36643.3447508934,91.6083618772335,15767.5911902128,61444
"179478",35394.2779769349,88.4856949423371,14725.116762887,57118
"179479",12061.6119667613,30.1540299169031,4802.56627658694,57961
"179480",3162.95701803912,7.90739254509779,1295.19553147011,57324
"179481",2187.61582013825,5.46903955034563,943.367344342614,56429
"179482",3493.72297039561,8.73430742598902,1538.85592797469,54900
"179483",6955.24418351354,17.3881104587838,2872.21970165971,54727
"179484",11860.2453515873,29.6506133789682,4715.45413164336,53581
"179485",18206.4881070994,45.5162202677485,7659.5961694942,50165
"179486",51956.1504819786,129.890376204947,20618.2703909365,51133
"179487",68801.7528069684,172.004382017421,27508.0480726364,50978
"179488",28799.933585355,71.9998339633876,11344.958513939,44101
"179489",9342.95554341373,23.3573888585343,3858.5991579445,46681
"179490",11805.3628535519,29.5134071338798,4524.29275987227,48594
"179491",46305.1716165212,115.762929041303,18590.0240225029,46838
"179492",89320.796017441,223.301990043603,36304.4627437594,49280
"179493",90317.3235864714,225.793308966178,37586.5611487762,49108
"179494",97932.5296238912,244.831324059728,42341.7483792594,52505
"179495",75114.4746875492,187.786186718873,32059.3860154732,42450
"179496",34282.1743471384,85.7054358678459,14346.9269787123,40509
"179497",2475.93231505686,6.18983078764215,946.719011513297,48762
"179498",929.836441544248,2.32459110386062,356.517427774093,51296
"179499",1257.42621227405,3.14356553068512,483.494380813431,50339
"179500",1489.15720449214,3.72289301123036,573.315547240834,50000
"179501",4469.15530231208,11.1728882557802,1954.4297563699,47937
"179502",1365.49853824382,3.41374634560954,557.896590717879,50000
"179503",1363.18473992086,3.40796184980215,557.608084001559,50000
"179504",1363.18473992086,3.40796184980215,557.608084001559,50000
"179505",2072.59986278631,5.18149965696578,840.962604669759,48543
"179506",3312.02367844304,8.28005919610761,1279.32209845367,49147
"179507",3930.11698862822,9.82529247157055,1468.6268808635,51400
"179508",2531.68204321182,6.32920510802955,940.267189955122,51400
"179509",1683.50603471855,4.20876508679638,626.73375851012,51400
"179510",2476.08017038024,6.19020042595061,974.820653426913,51809
"179511",2662.3210682144,6.655802670536,1037.36940410684,52413
"179512",2861.67047173205,7.15417617933014,1116.55781859919,52924
"179513",9997.76825271301,24.9944206317825,3941.54985189479,53100
"179514",2733.28479654243,6.83321199135608,1078.64911331898,53100
"179515",1975.78708275554,4.93946770688884,774.589005882406,54266
"179516",1758.4427616963,4.39610690424075,685.444907164077,54758
"179517",3079.35064110677,7.69837660276691,1189.75371175755,52856
"179518",10194.1746897862,25.4854367244654,4083.45497069049,53811
"179519",20442.8715612709,51.1071789031773,9878.86597734542,54861
"179520",2280.55579426395,5.70138948565986,917.161884237058,58256
"179521",2323.59486468301,5.80898716170754,924.412293873112,58300
"179522",2262.82665707448,5.6570666426862,902.530847392729,57564
"179523",1363.06303175847,3.40765757939617,555.62697508959,55392
"179524",2599.45924116895,6.49864810292238,1106.94789117549,56455
"179525",1930.09640913663,4.82524102284157,818.528825524882,56204
"179526",1673.03927142792,4.18259817856981,706.319632580312,54544
"179527",1955.02504232204,4.8875626058051,832.233508310308,54900
"179528",1350.08652630579,3.37521631576446,574.562020436043,54900
"179529",1050.82751147347,2.62706877868367,453.52937614529,55957
"179530",4312.05380521017,10.7801345130254,1805.65483904661,52811
"179531",2132.3733619692,5.330933404923,865.468311531133,48471
"179532",2087.83496675901,5.21958741689752,846.324204825224,48300
"179533",1525.60840011501,3.81402100028752,620.147594778352,48340
"179534",1231.47520399984,3.07868800999959,472.496583020585,48650
"179535",1442.33621250779,3.60584053126948,556.66835844091,47735
"179536",2716.38515298292,6.7909628824573,1107.59157731751,48517
"179537",2715.08708552619,6.78771771381548,1106.86585134398,48606
"179538",2852.62366236516,7.13155915591291,1206.37012527701,48824
"179539",6030.96843622396,15.0774210905599,2654.1170076379,48500
"179540",45292.3515206428,113.230878801607,18924.1989954128,49060
"179541",9706.05276429444,24.2651319107361,4034.04422141512,49309
"179542",2339.99467515922,5.84998668789804,931.084474504689,49400
"179543",450.212546187683,1.12553136546921,176.235505722099,49400
"179544",686.97517135464,1.7174379283866,273.000612862547,45909
"179545",761.935979916953,1.90483994979238,304.781197189349,44645
"179546",981.812080770622,2.45453020192656,417.4906297121,40193
"179547",999.853972958719,2.4996349323968,427.892175151788,39900
"179548",976.821421235231,2.44205355308808,417.0115184869,39900
"179549",756.280764643051,1.89070191160763,312.827353664989,39900
"179550",1020.21182631345,2.55052956578361,430.314446965284,39900
"179551",3224.19042904046,8.06047607260116,1383.44914230121,39900
"179552",2509.79893952624,6.27449734881559,1066.94587318301,39939
"179553",941.109799669719,2.3527744991743,384.9543575138,40282
"179554",541.753581583302,1.35438395395825,215.300345784398,40400
"179555",822.416667980187,2.05604166995047,323.207037449347,40468
"179556",1371.37964330709,3.42844910826773,538.812502942553,40596
"179557",1617.99904646761,4.04499761616902,679.086690230173,40619
"179558",1735.52983995328,4.3388245998832,722.582428621942,40167
"179559",1965.43906032536,4.9135976508134,803.618454925433,39924
"179560",922.497267079743,2.30624316769936,378.716821760258,38173
"179561",497.120394719491,1.24280098679873,200.003202595053,38473
"179562",523.383479185031,1.30845869796258,212.99100619166,37567
"179578",475.197850105398,1.1879946252635,207.614726503838,30600
"179579",477.402478340956,1.19350619585239,206.890171515325,30600
"179580",496.008280516151,1.24002070129038,200.775341558203,30600
"179581",913.018554662483,2.28254638665621,415.350974722955,32235
"179582",2103.93316520045,5.25983291300112,1015.43274729837,32550
