new2kid,ha_2031,urban_ha,ha_change
"72846",12.5625001848675,12.5625,0
"72847",11.3125002011657,11.3125,0
"72848",6.00000029662624,6,0
"72849",10.6874997378327,10.6875,-0
"72850",5.81250004470348,5.8125,0
"72851",9.06250001862645,9.0625,0
"72852",12.5625000800937,12.5625,0
"72853",6.43750005401671,6.4375,0
"72854",21.8749994412065,21.875,-0
"72855",42.6250002346933,42.625,0
"72856",16.6875006631017,16.6875,0
"72857",6.68750004842877,6.6875,0
"72858",9.24999974668026,9.25,-0
"72859",13.8749997597188,13.875,-0
"72860",13.4999999776483,13.5,-0
"72861",7.93750011362135,7.9375,0
"72862",17.3124998807907,17.3125,-0
"72863",7.12500000372529,7.125,0
"73477",18.5625003185123,18.5625,0
"73478",15.0625001639128,15.0625,0
"73479",12.8124999348074,12.8125,-0
"73480",32.6875008642673,32.6875,0
"73481",32.6250011101365,32.625,0
"73482",98.93749775365,21,77.9375
"73483",23.9374995231628,23.9375,-0
"73484",6.31249991711229,6.3125,-0
"73485",6.18750005960464,6.1875,0
"73486",2.81250001862645,2.8125,0
"73487",5.56250002700835,5.5625,0
"73488",17.3750000074506,17.375,0
"73489",19.9999996111728,20,-0
"73490",32.8750006854534,32.875,0
"73491",14.4374997355044,14.4375,-0
"73492",11.3749999552965,11.375,-0
"73493",13.4374998509884,13.4375,-0
"73494",3.2500000204891,3.25,0
"73495",9.31250001303852,9.3125,0
"73496",28.5000005736947,28.5,0
"73497",31.7499991506338,31.75,-0
"73498",5.6250000372529,5.625,0
"73499",7.00000002980232,7,0
"73500",5.37500008940697,5.375,0
"73501",10.9374998603016,10.9375,-0
"73502",8.68750000372529,8.6875,0
"73503",5.68749993108213,5.6875,-0
"73504",15.8125000772998,15.8125,0
"73505",6.68749983888119,6.6875,-0
"73506",11.4999999292195,11.5,-0
"73507",11.1874999478459,11.1875,-0
"73508",8.99999989196658,9,-0
"73509",4.43749995902181,4.4375,-0
"73510",1.93750001490116,1.9375,0
"73511",1.62500003352761,1.625,0
"73512",7.6249998062849,7.625,-0
"73513",9.31250005960464,9.3125,0
"74127",1.93749996833503,1.9375,-0
"74128",21.000000461936,21,0
"74129",2.87500005215406,2.875,0
"74130",28.5624990239739,28.5625,-0
"74131",22.4999995902181,22.5,-0
"74132",18.3749999850988,18.375,-0
"74133",9.68750019092113,9.6875,0
"74134",43.8749998807907,43.875,-0
"74135",6.62500001490116,6.625,0
"74136",15.6250001862645,15.625,0
"74137",12.3124997364357,12.3125,-0
"74138",27.3750006221235,27.375,0
"74139",32.3125007562339,32.3125,0
"74140",7.87499966099858,7.875,-0
"74141",20.7499995827675,20.75,-0
"74142",10.437500057742,10.4375,0
"74143",8.56250012293458,8.5625,0
"74144",21.4375000447035,21.4375,0
"74145",8.43750014901161,8.4375,0
"74146",15.5000001192093,15.5,0
"74147",4.9375000060536,4.9375,0
"74148",3.24999997392297,3.25,-0
"74149",1.68750006705523,1.6875,0
"74150",13.062500115484,13.0625,0
"74151",4.12499997764826,4.125,-0
"74152",2.37500002840534,2.375,0
"74153",0.999999977648258,1,-0
"74154",7.99999972805381,8,-0
"74155",6.62499996833503,6.625,-0
"74156",12.7500001341105,12.75,0
"74157",12.9374999785796,12.9375,-0
"74158",5.37500008940697,5.375,0
"74159",20.3125001862645,20.3125,0
"74160",5.93749992549419,5.9375,-0
"74161",7.68750009592623,7.6875,0
"74162",4.06249994412065,4.0625,-0
"74777",12.5,12.5,0
"74778",10.1249999366701,10.125,-0
"74779",24.6874997392297,24.6875,-0
"74780",18.6875000596046,18.6875,0
"74781",10.2500001899898,10.25,0
"74782",26.5000000596046,26.5,0
"74783",16.937499679625,16.9375,-0
"74784",4.18750019744039,4.1875,0
"74785",0.999999977648258,1,-0
"74786",2.25000001955777,2.25,0
"74787",16.8124999850988,16.8125,-0
"74788",3.56250014156103,3.5625,0
"74789",4.18749991804361,4.1875,-0
"74790",26.0624997317791,26.0625,-0
"74791",29.3124999850988,29.3125,-0
"74792",5.06250001490116,5.0625,0
"74793",20.8124996395782,20.8125,-0
"74794",3.12499995343387,3.125,-0
"74795",9.12499977275729,9.125,-0
"74796",19.2500000819564,19.25,0
"74797",5.37500007776544,5.375,0
"74798",3.62499982584268,3.625,-0
"74799",17.3750001937151,17.375,0
"74800",7.68750021234155,7.6875,0
"74801",18.0625000968575,18.0625,0
"74802",6.18749985005707,6.1875,-0
"74803",2.43750000372529,2.4375,0
"74804",3.81249994970858,3.8125,-0
"74805",17.7499991841614,17.75,-0
"74806",4.12500016391277,4.125,0
"74807",8.24999993201345,8.25,-0
"74808",5.87500003166497,5.875,0
"74809",11.0625002533197,11.0625,0
"74810",8.12499988824129,8.125,-0
"74811",20.4999998211861,20.5,-0
"74812",16.9374998658895,16.9375,-0
"75427",13.6875003576279,13.6875,0
"75428",7.43749989196658,7.4375,-0
"75429",36.0000001266599,36,0
"75430",3.87500002980232,3.875,0
"75431",21.9999998807907,22,-0
"75432",6.93749981001019,6.9375,-0
"75433",5.37500008940697,5.375,0
"75434",6.43750028684735,6.4375,0
"75435",8.06250013411045,8.0625,0
"75436",11.9375001639128,11.9375,0
"75437",7.31249982491136,7.3125,-0
"75438",14.5624997094274,14.5625,-0
"75439",10.1250000298023,10.125,0
"75440",7.1874997811392,7.1875,-0
"75441",80.6874978356063,80.6875,-0
"75442",114.499998092651,114.5,-0
"75443",6.12500011920929,6.125,0
"75444",15.2499999850988,15.25,-0
"75445",12.5,12.5,0
"75446",3.25000011362135,3.25,0
"75447",4.56250002607703,4.5625,0
"75448",5.37500020582229,5.375,0
"75449",6.18749996647239,6.1875,-0
"75450",0,0,0
"75451",14.9999995715916,15,-0
"75452",8.37499970803037,8.375,-0
"75453",23.8749995827675,23.875,-0
"75454",3.68750002235174,3.6875,0
"75455",17.1249998733401,17.125,-0
"75456",9.25000067800283,9.25,0
"75457",17.8749995306134,17.875,-0
"75458",5.49999983049929,5.5,-0
"75459",1.81249999441206,1.8125,-0
"75460",15.8749998197891,15.875,-0
"75461",4.18749991804361,4.1875,-0
"76077",12.1249996125698,12.125,-0
"76078",32.6249994337559,32.625,-0
"76079",24.812500551343,24.8125,0
"76080",54.4374976307154,54.4375,-0
"76081",16.3125001825392,16.3125,0
"76082",2.12499992921948,2.125,-0
"76083",0.937500013969839,0.9375,0
"76084",94.5624977350235,36.375,58.1875
"76085",103.374997526407,19.6875,83.6875
"76086",5.68750007078052,5.6875,0
"76087",32.0625007152557,32.0625,0
"76088",25.3125010058284,25.3125,0
"76089",5.18749989569187,5.1875,-0
"76090",13.9374997466803,13.9375,-0
"76091",15.6250000931323,15.625,0
"76092",15.8124998211861,15.8125,-0
"76093",5.25000002235174,5.25,0
"76094",5.37499990314245,5.375,-0
"76095",1.31249995902181,1.3125,-0
"76096",3.68749995250255,3.6875,-0
"76097",9.00000017136335,9,0
"76098",12.6874999143183,12.6875,-0
"76099",5.6250000372529,5.625,0
"76100",0.749999983236194,0.75,-0
"76101",26.9375002942979,26.9375,0
"76102",29.5625006780028,29.5625,0
"76103",4.62500005960464,4.625,0
"76104",9.375,9.375,0
"76105",7.31249991804361,7.3125,-0
"76106",5.24999989429489,5.25,-0
"76107",4.74999994039536,4.75,-0
"76108",6.37500006705523,6.375,0
"76109",3.06250005960464,3.0625,0
"76110",5.87499998509884,5.875,-0
"76111",3.06250005960464,3.0625,0
"76727",22.5624997168779,22.5625,-0
"76728",22.4999995902181,22.5,-0
"76729",19.1874998155981,19.1875,-0
"76730",22.937500430271,22.9375,0
"76731",20.4999998211861,20.5,-0
"76732",18.0625000968575,18.0625,0
"76733",16.2499996833503,16.25,-0
"76734",95.0624976307154,62.9375,32.125
"76735",99.6250039897859,20.125,79.5
"76736",6.81249963818118,6.8125,-0
"76737",8.87500010430813,8.875,0
"76738",18.312499858439,18.3125,-0
"76739",4.99999988824129,5,-0
"76740",26.2499991804361,26.25,-0
"76741",6.00000005215406,6,0
"76742",21.1875002831221,21.1875,0
"76743",13.0000000819564,13,0
"76744",5.8124999050051,5.8125,-0
"76745",11.5624996833503,11.5625,-0
"76746",4.43750005215406,4.4375,0
"76747",4.99999998137355,5,-0
"76748",4.06250002561137,4.0625,0
"76749",1.00000000093132,1,0
"76750",13.8750001322478,13.875,0
"76751",0.68749999627471,0.6875,-0
"76752",25.8124995976686,25.8125,-0
"76753",18.1874996982515,18.1875,-0
"76754",3.37499994784594,3.375,-0
"76755",5.6250000372529,5.625,0
"76756",29.5624999329448,29.5625,-0
"76757",6.56250007450581,6.5625,0
"76758",3.12499990686774,3.125,-0
"76759",2.00000007171184,2,0
"76760",10.6249997392297,10.625,-0
"76761",4.25000004470348,4.25,0
"77376",13.2500002160668,13.25,0
"77377",8.81250016391277,8.8125,0
"77378",10.8749994076788,10.875,-0
"77379",15.7499995082617,15.75,-0
"77380",20.3124996740371,20.3125,-0
"77381",19.7500003501773,19.75,0
"77382",18.8125002197921,18.8125,0
"77383",20.6874994561076,20.6875,-0
"77384",8.81249979138374,8.8125,-0
"77385",22.3749995231628,22.375,-0
"77386",6.8749999278225,6.875,-0
"77387",6.56250007450581,6.5625,0
"77388",2.68750004470348,2.6875,0
"77389",8.56249975040555,8.5625,-0
"77390",7.62500010896474,7.625,0
"77391",17.3125002533197,17.3125,0
"77392",33.9375004172325,33.9375,0
"77393",23.6249999143183,23.625,-0
"77394",21.3750005699694,21.375,0
"77395",10.0624999962747,10.0625,-0
"77396",3.81250008940697,3.8125,0
"77397",10.9374998137355,10.9375,-0
"77398",1.87499998137355,1.875,-0
"77399",13.1249997299165,13.125,-0
"77400",8.62500006332994,8.625,0
"77401",5.24999992921948,5.25,-0
"77402",74.9374967068434,74.9375,-0
"77403",25.7500004954636,25.75,0
"77404",2.68750004470348,2.6875,0
"77405",6.37499988079071,6.375,-0
"77406",13.4375001303852,13.4375,0
"77407",17.9375003324822,17.9375,0
"77408",12.6249998807907,12.625,-0
"77409",4.81250006705523,4.8125,0
"77410",20.3125,20.3125,0
"77411",13.6874999850988,13.6875,-0
"78026",39.8749999701977,39.875,-0
"78027",46.3750001043081,46.375,0
"78029",275.062492862344,151,124.0625
"78030",182.687507197261,42.3125,140.375
"78031",28.0624996870756,28.0625,-0
"78032",3.87499984353781,3.875,-0
"78033",26.8124997615814,26.8125,-0
"78034",24.8124998062849,24.8125,-0
"78035",67.5624988973141,67.5625,-0
"78036",17.3124997876585,17.3125,-0
"78037",8.1874999217689,8.1875,-0
"78038",9.31249987334013,9.3125,-0
"78039",14.7499999962747,14.75,-0
"78040",24.6249999850988,24.625,-0
"78041",6.68749995529652,6.6875,-0
"78042",4.93749994784594,4.9375,-0
"78043",5.81249997485429,5.8125,-0
"78044",13.5625002905726,13.5625,0
"78045",2.68750004470348,2.6875,0
"78046",1.12500004470348,1.125,0
"78047",0,0,0
"78048",7.1874997811392,7.1875,-0
"78049",8.49999999627471,8.5,-0
"78050",2.5000000372529,2.5,0
"78051",25.687500834465,25.6875,0
"78052",10.687499679625,10.6875,-0
"78053",7.68750002607703,7.6875,0
"78054",8.06250013411045,8.0625,0
"78055",5.687499884516,5.6875,-0
"78056",8.87500001117587,8.875,0
"78057",3.87500002980232,3.875,0
"78058",1.18749998509884,1.1875,-0
"78059",0,0,0
"78060",14.937499910593,14.9375,-0
"78061",10.6249999254942,10.625,-0
"78062",13.8750001788139,13.875,0
"78063",5.87499998509884,5.875,-0
"78674",21.000000461936,21,0
"78675",21.6875000856817,21.6875,0
"78677",215.874998271465,149.5625,66.3125
"78679",222.437501698732,165.6875,56.75
"78680",75.8749946951866,15,60.875
"78681",47.8749979753047,47.875,-0
"78682",9.81249958276749,9.8125,-0
"78683",23.3750002342276,23.375,0
"78684",31.6249996423721,31.625,-0
"78685",61.5624994039536,61.5625,-0
"78686",27.8125008568168,27.8125,0
"78687",3.87500002980232,3.875,0
"78688",0.87500000372529,0.875,0
"78689",0,0,0
"78690",3.43750007450581,3.4375,0
"78691",3.31250000745058,3.3125,0
"78692",12.9999997094274,13,-0
"78693",7.06249997019768,7.0625,-0
"78694",13.8125002384186,13.8125,0
"78695",1.12500004470348,1.125,0
"78696",1.00000000093132,1,0
"78697",6.93750008940697,6.9375,0
"78698",17.5625002942979,17.5625,0
"78699",4.437500028871,4.4375,0
"78700",2.56249997764826,2.5625,-0
"78701",20.3125002328306,20.3125,0
"78702",10.8124998398125,10.8125,-0
"78703",8.49999971687794,8.5,-0
"78704",6.62499982863665,6.625,-0
"78705",8.18749982863665,8.1875,-0
"78706",8.93749985843897,8.9375,-0
"78707",12.0625000447035,12.0625,0
"78708",3.7499999627471,3.75,-0
"78709",3.18750012665987,3.1875,0
"78710",12.0625000447035,12.0625,0
"78711",19.437500089407,19.4375,0
"78712",90.8124975860119,23.625,67.1875
"78713",359.999996423721,64.875,295.125
"78714",238.87499384582,107.5625,131.3125
"78720",16.4999997553726,12.375,4.125
"79326",5.87499998509884,5.875,-0
"79327",220.187500119209,212.5,7.6875
"79328",305.312496423721,283.625,21.6875
"79329",329.995369911194,261.625,68.3704
"79331",40.9375000745058,40.9375,0
"79332",19.3125005811453,19.3125,0
"79333",54.1874993592501,54.1875,-0
"79334",31.6250000149012,31.625,0
"79335",4.8750001937151,4.875,0
"79336",6.24999990686774,6.25,-0
"79337",7.12500000372529,7.125,0
"79338",21.1249999701977,21.125,-0
"79339",6.37500005541369,6.375,0
"79340",0.87500000372529,0.875,0
"79341",3.62499989569187,3.625,-0
"79342",2.37500006332994,2.375,0
"79343",7.37499997485429,7.375,-0
"79344",5.87499996181577,5.875,-0
"79345",2.87500005215406,2.875,0
"79346",5.81249982351437,5.8125,-0
"79347",6.00000000558794,6,0
"79348",3.24999988079071,3.25,-0
"79349",6.43749993760139,6.4375,-0
"79350",19.3749995902181,19.375,-0
"79351",3.37500004097819,3.375,0
"79352",7.24999993108213,7.25,-0
"79353",7.68749993294477,7.6875,-0
"79354",7.81249981373549,7.8125,-0
"79355",2.62500001117587,2.625,0
"79356",11.2499999813735,11.25,-0
"79357",23.3749996870756,23.375,-0
"79358",18.1250000372529,18.125,0
"79359",9.87499998882413,9.875,-0
"79360",18.9374998444691,18.9375,-0
"79361",15.5625002458692,15.5625,0
"79362",212.539016013034,25.875,186.664
"79363",326.062500476837,196.5,129.5625
"79364",344.49999332428,159.75,184.75
"79365",74.7500009834766,24,50.75
"79367",0,0,0
"79368",2.37499997019768,2.375,-0
"79369",46.0624989122152,46.0625,-0
"79370",16.1875005811453,16.1875,0
"79977",369.187492132187,324.875,44.3125
"79978",367.312496900558,314.125,53.1875
"79979",346.000003814697,269.6875,76.3125
"79980",230.750001966953,144.6875,86.0625
"79981",13.1250004284084,13.125,0
"79982",15.187499858439,15.1875,-0
"79983",17.7500007674098,17.75,0
"79984",11.6250002756715,11.625,0
"79985",3.81250008940697,3.8125,0
"79986",181.125001143664,57.0625,124.0625
"79987",180.437501193956,62.625,117.8125
"79988",2.68750004470348,2.6875,0
"79989",20.9374995902181,20.9375,-0
"79990",4.24999995157123,4.25,-0
"79991",0.812499970197678,0.8125,-0
"79992",3.43750007450581,3.4375,0
"79993",2.56250000093132,2.5625,0
"79994",14.6249996265396,14.625,-0
"79995",14.1874996945262,14.1875,-0
"79996",2.74999998509884,2.75,-0
"79997",6.81250002235174,6.8125,0
"79998",1.5625,1.5625,0
"79999",4.68750002328306,4.6875,0
"80000",1.25000001862645,1.25,0
"80001",0,0,0
"80002",6.56250016763806,6.5625,0
"80003",0.124999997206032,0.125,-0
"80004",15.0624999776483,15.0625,-0
"80005",5.18750008195639,5.1875,0
"80006",12.3749999329448,12.375,-0
"80007",9.06249992549419,9.0625,-0
"80008",8.75000022351742,8.75,0
"80009",13.5624999180436,13.5625,-0
"80010",8.06249985471368,8.0625,-0
"80011",6.37500006705523,6.375,0
"80012",261.375008523464,37.625,223.75
"80013",180.687495216262,30.0625,150.625
"80014",21.8125002458692,21.8125,0
"80017",6.62500010803342,6.625,0
"80018",190.937495185062,65.6875,125.25
"80019",15.1250003837049,15.125,0
"80020",15.1250004768372,15.125,0
"80021",27.3125004023314,27.3125,0
"80022",9.31249991990626,9.3125,-0
"80625",10.3750001639128,10.375,0
"80627",360.812497138977,352.125,8.6875
"80628",367.062497138977,346,21.0625
"80629",359.999996423721,277.75,82.25
"80630",359.999996423721,217.125,142.875
"80631",114.562498033047,45.8125,68.75
"80632",8.31250008195639,8.3125,0
"80633",22.8124998509884,22.8125,-0
"80634",18.6875004321337,18.6875,0
"80635",6.1249999795109,6.125,-0
"80636",287.187492847443,110.4375,176.75
"80637",154.187503270805,86.9375,67.25
"80638",15.9375000745058,15.9375,0
"80639",10.5625001597218,10.5625,0
"80640",8.49999990314245,8.5,-0
"80641",12.4375000596046,12.4375,0
"80642",7.4375000782311,7.4375,0
"80643",11.249999946449,11.25,-0
"80644",5.74999982491136,5.75,-0
"80645",1.62500003352761,1.625,0
"80646",12.0625003241003,12.0625,0
"80647",8.62499987706542,8.625,-0
"80648",7.56249995902181,7.5625,-0
"80649",3.81249990314245,3.8125,-0
"80650",2.56249997764826,2.5625,-0
"80651",3.25000006705523,3.25,0
"80652",5.43749979697168,5.4375,-0
"80653",12.0000001043081,12,0
"80654",6.81250019697472,6.8125,0
"80655",1.6875000204891,1.6875,0
"80656",3.43749998137355,3.4375,-0
"80657",4.56249993294477,4.5625,-0
"80658",10.6250004144385,10.625,0
"80659",74.1249993443489,74.125,-0
"80660",5.68749979138374,5.6875,-0
"80661",4.31249998509884,4.3125,-0
"80662",9.06250029802322,9.0625,0
"80663",38.1874998100102,38.1875,-0
"80664",3.87500005308539,3.875,0
"80665",43.5625008773059,43.5625,0
"80667",170.232539996505,93.5,76.7325
"80668",274.562498927116,131.4375,143.125
"80669",22.2500000149012,22.25,0
"80670",7.93749988079071,7.9375,-0
"80671",17.0625001192093,17.0625,0
"80672",4.99999984167516,5,-0
"80673",7.31249989476055,7.3125,-0
"81274",36.3749999552965,36.375,-0
"81275",32.1874998509884,32.1875,-0
"81276",359.999990463257,300.8125,59.1875
"81277",197.500002384186,158.125,39.375
"81278",335.624998807907,244.25,91.375
"81279",359.999996423721,225.4375,134.5625
"81280",284.562492370605,153.25,131.3125
"81281",105.312504060566,42.5625,62.75
"81282",16.8124999850988,16.8125,-0
"81283",46.5625004842877,46.5625,0
"81284",56.8749986588955,56.875,-0
"81285",15.0000000372529,15,0
"81286",5.37500008940697,5.375,0
"81287",30.6249991059303,30.625,-0
"81288",17.8124995902181,17.8125,-0
"81289",20.0625001452863,20.0625,0
"81290",10.5624997057021,10.5625,-0
"81291",19.5625001564622,19.5625,0
"81292",11.5000000223517,11.5,0
"81293",3.6250002682209,3.625,0
"81294",19.437500089407,19.4375,0
"81295",14.2500003799796,14.25,0
"81296",7.18749994412065,7.1875,-0
"81297",3.12500004656613,3.125,0
"81298",6.87500005587935,6.875,0
"81299",9.62500013411045,9.625,0
"81300",12.8749998053536,12.875,-0
"81301",4.25000004470348,4.25,0
"81302",0,0,0
"81303",3.7499999627471,3.75,-0
"81304",9.75000038743019,9.75,0
"81305",16.8749998323619,16.875,-0
"81306",26.8125005066395,26.8125,0
"81307",6.74999984912574,6.75,-0
"81308",9.62500004097819,9.625,0
"81309",45.0625004246831,45.0625,0
"81310",26.3124998658895,26.3125,-0
"81311",5.81250013783574,5.8125,0
"81312",19.0000005066395,19,0
"81313",10.8125001192093,10.8125,0
"81314",14.4375002244487,14.4375,0
"81315",12.5625003129244,12.5625,0
"81316",82.124999910593,82.125,-0
"81317",65.68749838043,65.6875,-0
"81318",10.8750000596046,10.875,0
"81319",25.937500083819,25.9375,0
"81320",5.6250000372529,5.625,0
"81321",16.3750002160668,16.375,0
"81322",9.24999974668026,9.25,-0
"81323",163.874998502433,120.6875,43.1875
"81924",71.3125003501773,71.3125,0
"81925",31.6874995827675,31.6875,-0
"81926",280.874998867512,184.125,96.75
"81927",58.8124997913837,58.8125,-0
"81928",359.999996423721,308.3125,51.6875
"81929",101.312497444451,35.0625,66.25
"81930",11.1250001937151,11.125,0
"81931",17.6874996046536,17.6875,-0
"81932",9.68749993480742,9.6875,-0
"81933",32.0625002030283,32.0625,0
"81934",42.9374994710088,42.9375,-0
"81935",3.56249995529652,3.5625,-0
"81936",4.25000004470348,4.25,0
"81937",10.5624997988343,10.5625,-0
"81938",3.93749997019768,3.9375,-0
"81939",1.18749998509884,1.1875,-0
"81940",10.6250001932494,10.625,0
"81941",0,0,0
"81942",0,0,0
"81943",5.56250002700835,5.5625,0
"81944",8.87500010430813,8.875,0
"81945",14.3125001341105,14.3125,0
"81946",4.4999998062849,4.5,-0
"81947",7.87499994039536,7.875,-0
"81948",2.93749999254942,2.9375,-0
"81949",19.999999855645,20,-0
"81950",6.25000009313226,6.25,0
"81951",5.87499998509884,5.875,-0
"81952",8.12500007450581,8.125,0
"81953",12.3125001788139,12.3125,0
"81954",22.1874993294477,22.1875,-0
"81955",4.1874997317791,4.1875,-0
"81956",11.6249999962747,11.625,-0
"81957",8.0000001937151,8,0
"81958",12.1875002165325,12.1875,0
"81959",8.50000008940697,8.5,0
"81960",25.0625003129244,25.0625,0
"81961",24.8749994672835,24.875,-0
"81962",13.4375001303852,13.4375,0
"81963",31.0624990612268,31.0625,-0
"81964",17.2499994747341,17.25,-0
"81965",105.374997481704,33.375,72
"81966",239.499998092651,94.9375,144.5625
"81967",13.500000257045,13.5,0
"81968",6.49999994784594,6.5,-0
"81969",15.0625001639128,15.0625,0
"81970",11.0000000335276,11,0
"81971",0.87500000372529,0.875,0
"81972",4.24999999813735,4.25,-0
"81973",193.812500685453,98.5625,95.25
"82573",30.2499996498227,30.25,-0
"82574",47.562501009088,47.5625,0
"82575",24.4374997913837,24.4375,-0
"82576",41.6875004768372,41.6875,0
"82577",135.749998874962,116.875,18.875
"82578",227.875000238419,210.375,17.5
"82579",14.875000808388,14.875,0
"82580",13.1249998928979,13.125,-0
"82581",16.0000003874302,16,0
"82582",17.9999995045364,18,-0
