new2kid,rec,rec_ha
87871,64.7155224356253,3.13772229990911
87872,0,0
87873,2090.97197422892,16.1309313344565
87874,0,0
87875,0,0
87876,-5.35201228215873,-1.47641718128517
87877,0,0
87878,3.86197713940875,3.86197713940875
87879,4269.96523709555,22.4365989469717
87880,0,0
87881,5884.96997238339,21.8568986903747
87882,1827.5659260963,7.61485802540125
87883,30761.8580221772,106.580712073373
87884,16340.4185424071,101.257434809649
87885,0,0
87886,0,0
87887,0,0
87888,0,0
87889,36660.062012878,146.165211115387
87890,41478.0228487373,254.955192308796
87891,10049.5807237579,177.280365578971
87892,1465.84316531351,75.656421435536
87893,1398.56068248706,41.0586622381523
87894,888.979378587074,9.66281933246819
87895,0,0
87896,2000.07434105498,58.5030885866172
87897,0,0
87898,2339.22202433822,28.8125884445047
87899,1388.88706556527,8.19402398563583
87900,5330.73521191141,29.4617490122911
87901,0,0
87902,467.270406277032,219.891955895074
87903,21.5961028105248,3.67593239328082
87904,4353.14597397573,51.3645542652003
87905,124.814166467871,17.991231202576
87906,0.927958725550121,0.824852200488997
87907,4102.16648705828,166.163705804892
87908,29089.2405312543,282.077483939436
87909,-34334.3420775339,-243.074988159532
87910,85.9401792459572,4.20502406096427
87911,0,0
87912,0,0
87913,-25.458854502161,-50.9177090043219
87914,2548.99163812362,144.112601448685
87915,94.9672902097904,1.73061121111235
87916,386.42120323913,3.8642120323913
87917,2693.7489191621,23.5647800473448
87918,22469.2576394554,206.970709402007
87919,5460.02198272217,334.713991277988
87920,8563.97861577079,81.6589140955499
87921,18409.7130416314,176.591971622363
87922,9658.21526947637,439.009784976199
87923,0,0
87924,0,0
87925,3441.72182269544,68.3220212942023
87926,646.690790497081,44.2181737092021
87927,11.2724949725798,1.113332836798
87928,1397.52771697143,78.7339558857144
87929,4081.33031801386,514.183347151352
87930,0,0
87931,0,0
87932,0,0
87933,0,0
87934,0,0
87935,0,0
87936,88.9053628861413,474.161935392754
87937,33433.1405386104,1896.91577524031
88022,0,0
88023,0,0
88024,0,0
88025,0,0
88026,0,0
88027,0,0
88028,0,0
88029,0,0
88030,0,0
88031,0,0
88032,0,0
88033,0,0
88034,0,0
88035,0,0
88036,0,0
88037,0,0
88038,0,0
88039,0,0
88040,0,0
88041,0,0
88042,0,0
88043,0,0
88044,0,0
88045,0,0
88046,0,0
88047,0,0
88048,0,0
88049,0,0
88050,0,0
88051,0,0
88052,0,0
88053,0,0
88054,0,0
88055,0,0
88056,0,0
88057,0,0
88058,0,0
88059,0,0
88060,0,0
88061,0,0
88062,0,0
88063,0,0
88064,0,0
88065,0,0
88066,0,0
88067,0,0
88068,0,0
88069,0,0
88070,0,0
88071,0,0
88072,0,0
88073,0,0
88074,0,0
88075,0,0
88076,0,0
88077,0,0
88078,0,0
88079,0,0
88080,0,0
88081,0,0
88082,0,0
88083,0,0
88084,0,0
88085,0,0
88086,0,0
88087,0,0
88088,0,0
88089,0,0
88090,0,0
88091,0,0
88092,0,0
88093,0,0
88094,0,0
88095,0,0
88096,0,0
88097,0,0
88098,0,0
88099,0,0
88100,0,0
88101,0,0
88102,0,0
88103,0,0
88104,0,0
88105,0,0
88106,0,0
88107,0,0
88108,0,0
88109,0,0
88110,0,0
88111,0,0
88112,0,0
88113,0,0
88114,0,0
88115,0,0
88116,0,0
88117,0,0
88118,0,0
88119,0,0
88120,0,0
88121,0,0
88122,0,0
88123,0,0
88124,0,0
88125,0,0
88126,0,0
88127,0,0
88128,0,0
88129,0,0
88130,0,0
88131,0,0
88132,0,0
88133,0,0
88134,0,0
88135,0,0
88136,0,0
88137,0,0
88138,0,0
88139,0,0
88140,0,0
88141,0,0
88142,0,0
88143,0,0
88144,0,0
88145,0,0
88146,0,0
88147,0,0
88148,0,0
88149,0,0
88150,0,0
88151,0,0
88152,0,0
88153,0,0
88154,0,0
88155,0,0
88156,0,0
88157,0,0
88158,0,0
88159,0,0
88160,0,0
88161,0,0
88162,0,0
88163,0,0
88164,0,0
88165,0,0
88166,0,0
88167,0,0
88168,0,0
88169,0,0
88170,0,0
88171,0,0
88172,0,0
88173,0,0
88178,0,0
88179,0,0
88180,0,0
88181,0,0
88182,0,0
88184,0,0
88185,0,0
88186,0,0
88187,0,0
88188,0,0
88189,0,0
88190,0,0
88191,0,0
88192,0,0
88194,0,0
88195,0,0
88196,0,0
88197,0,0
88198,0,0
88199,0,0
88200,0,0
88201,0,0
88202,0,0
88203,0,0
88204,0,0
88205,0,0
88206,0,0
88207,0,0
88208,0,0
88209,0,0
88210,0,0
88211,0,0
88212,0,0
88213,0,0
88214,0,0
88215,0,0
88216,0,0
88217,0,0
88218,0,0
88219,0,0
88220,0,0
88221,0,0
88222,0,0
88223,0,0
88224,0,0
88225,0,0
88226,0,0
88227,0,0
88228,0,0
88229,0,0
88230,0,0
88231,0,0
88418,210744.651050549,2203.86563190116
88419,352625.722739794,1685.1886391388
88420,181121.153753279,606.390136022697
88421,332947.635006516,1431.2633423171
88422,276087.408154495,1214.23818869487
88423,0,0
88424,15232.8395428885,51.8895960583812
88425,27018.9942530498,117.601716008922
88426,22847.3418908518,123.332479842655
88427,49696.7982139629,164.831834872182
88428,0,0
88429,0,0
88430,41053.5447228286,142.115256504816
88431,428088.986880627,1201.86414986665
88432,172352.461893717,613.490409410338
88433,22156.2730619074,104.234157303887
88434,-1487.70838966957,-11.6170494068878
88435,113187.295998314,1151.30116717929
88436,1006.82331575684,8.87557743917875
88437,125496.89061419,922.771254516102
88438,170867.19363252,1827.45661639059
88439,92606.6654876196,583.808765879399
88440,-9048.56715351127,-54.2033225219694
88441,52790.0821559504,375.396139775648
88442,24889.9188330328,89.3312474940613
88443,0,0
88444,0,0
88445,0,0
88446,619.707740703114,2.00674435362271
88447,308.352866466538,1.00033371116476
88448,0,0
88449,0,0
88450,0,0
88451,79369.9445692114,234.432178901123
88452,51586.4301473127,142.89869846901
88453,2118.66181899947,6.53277878280816
88454,8532.41795118183,29.2143563490069
88455,11210.3106404571,35.4967287249781
88456,2513.3647559098,10.1422033025364
88457,20884.9961502623,62.6706561148155
88458,0,0
88459,17917.138726486,56.2326833314586
88460,20959.100586964,67.5691334659327
88461,135818.202196732,411.414470872342
88462,0,0
88463,0,0
88464,0,0
88465,0,0
88466,0,0
88467,43080.9583087074,121.633197977646
88468,6688.15357729433,27.1600145270836
88469,0,0
88470,11885.3641759838,93.7239166169252
88471,0,0
88472,0,0
88473,26582.7597222613,104.042112415895
88474,-33032.6760809222,-215.459770605281
88496,11803.782767712,843.127340550856
88497,44915.6558560699,578.158080206853
88498,0,0
88499,-1922.85886521144,-10.5146076019764
88500,0,0
88501,46687.0139975779,377.078356366101
88502,62664.1593416769,364.856822950084
88503,0,0
88504,7947.7533994444,57.9599154016
88505,12058.2753543523,211.548690427234
88506,-338604.603070448,-2514.00169333047
88507,-16214.7979390768,-245.911627512065
88508,0,0
88509,2345.05717707401,134.967319543828
88510,8887.08916541999,30.6914367897086
88511,0,0
88512,0,0
88513,3602.5448863556,11.5535614715754
88514,9317.0485395075,26.6296492733333
88515,40907.5249830226,128.994954617336
88516,4365.32247822463,15.1606597897968
88517,0,0
88518,0,0
88519,0,0
88520,0,0
88521,0,0
88522,0,0
88523,192.473318320516,2.49358145192571
88524,0,0
88525,0,0
88526,0,0
88527,0,0
88528,0,0
88529,0,0
88530,0,0
88531,598.210715335057,4.28824885544844
88532,1607.96251328181,6.11102142814939
88533,2638.67387464161,7.95980052682237
88534,0,0
88535,0,0
88536,945.390765500824,4.20407233129883
88537,500.333175016906,2.96713521136786
88538,18029.7993733233,83.1584865878271
88539,3640.55611811317,21.5656785967459
88540,1780.344504722,33.2386371943431
88541,106.64211429441,55.0410912487276
88542,1146.82643505658,45.4188687151121
88543,366.468596276211,68.9823240049339
88544,91.8218687082611,9.01318956645508
88545,0,0
88546,1049.97644109264,38.4430733580829
88547,0,0
88548,623.235585461808,13.1901711208848
88549,-9845.41490323928,-53.800081438466
88550,-81164.0298887728,-398.71798533017
88551,18300.8661294034,378.801886248971
88552,233.045656740912,286.825423681122
88553,0,0
88554,14.2077267990821,0.61941043265753
88555,130.390778231417,1.54308613291618
88556,28.3188459963457,1.83441917385235
88557,0,0
88558,45474.2293949402,339.835436860832
88559,18429.6923424268,81.2999937906891
88560,16349.1375282382,270.233678152697
88561,7638.27003537578,260.026213970239
88562,4074.00721249056,225.550572317817
88563,2013.99278119122,233.506409413475
88564,204.07061829882,40.3102455898904
88565,289.740339273252,40.3116993771481
88566,62.2978119072886,19.5444115787572
88567,180.228577899166,1.87982871342025
88568,504.663265232236,34.5068899304093
88569,0,0
88570,387.436852639053,30.6880675357665
88571,-434.087628569246,-2315.13401903598
88572,0,0
88573,0,0
88574,-250.020982149982,-23.3937761076007
88575,-35.0389282570039,-2.59547616718547
88576,2179.01459187534,84.0102011325432
88577,0,0
88578,1535.22309882404,160.546206412971
88579,851.278928261556,174.621318617755
88580,0,0
88581,0,0
88582,-96.7148799423748,-46.8920630023636
88583,0,0
88584,0,0
88585,0,0
88586,0,0
88587,13672.5640901189,1367.25640901189
88588,146702.627695741,3264.59254955752
88672,0,0
88673,0,0
88674,0,0
88675,0,0
88676,0,0
88677,0,0
88678,0,0
88679,0,0
88680,0,0
88681,0,0
88682,0,0
88683,0,0
88684,0,0
88685,0,0
88686,0,0
88687,0,0
88688,0,0
88689,0,0
88690,0,0
88691,0,0
88692,0,0
88693,0,0
88694,0,0
88695,0,0
88696,0,0
88697,0,0
88698,0,0
88699,0,0
88700,0,0
88701,0,0
88702,0,0
88703,0,0
88704,0,0
88705,0,0
88706,0,0
88707,0,0
88708,0,0
88709,0,0
88710,0,0
88711,0,0
88712,0,0
88713,0,0
88714,0,0
88715,0,0
88716,0,0
88717,0,0
88718,0,0
88719,0,0
88720,0,0
88721,0,0
88722,0,0
88723,0,0
88724,0,0
88725,0,0
88726,0,0
88727,0,0
88728,0,0
88729,0,0
88730,0,0
88731,0,0
88732,0,0
88733,0,0
88734,0,0
88735,0,0
88736,0,0
88737,0,0
88738,0,0
88739,0,0
88740,0,0
88741,0,0
88742,0,0
88743,0,0
88744,0,0
88745,0,0
88746,0,0
88747,0,0
88748,0,0
88749,0,0
88750,0,0
88751,0,0
88752,0,0
88753,0,0
88754,0,0
88755,0,0
88756,0,0
88757,0,0
88758,0,0
88759,0,0
88760,0,0
88761,0,0
88762,0,0
88763,0,0
88764,0,0
88765,0,0
88766,0,0
88767,0,0
88768,0,0
88769,0,0
88770,0,0
88771,0,0
88772,0,0
88773,0,0
88774,0,0
88775,0,0
88776,0,0
88777,0,0
88778,0,0
88779,0,0
88780,0,0
88781,0,0
88782,0,0
88783,0,0
88784,0,0
88785,0,0
88786,0,0
88787,0,0
88788,0,0
88789,0,0
88790,0,0
88791,0,0
88792,0,0
88793,0,0
88794,0,0
88795,0,0
88796,0,0
88797,0,0
88798,0,0
88799,0,0
88800,0,0
88801,0,0
88802,0,0
88803,0,0
88804,0,0
88805,0,0
88806,0,0
88807,0,0
88808,0,0
88809,0,0
88810,0,0
88811,0,0
88812,0,0
88813,0,0
88814,0,0
88815,0,0
88816,0,0
88817,0,0
88818,0,0
88819,0,0
88820,0,0
88821,0,0
88822,0,0
88823,0,0
88824,0,0
88828,0,0
88829,0,0
88830,0,0
88831,0,0
88832,0,0
88835,0,0
88836,0,0
88837,0,0
88838,0,0
88839,0,0
88840,0,0
88841,0,0
88844,0,0
88845,0,0
88846,0,0
88847,0,0
88848,0,0
88849,0,0
88850,0,0
88851,0,0
88852,0,0
88853,0,0
88854,0,0
88855,0,0
88856,0,0
88857,0,0
88858,0,0
88859,0,0
88860,0,0
88861,0,0
88862,0,0
88863,0,0
88864,0,0
88865,0,0
88866,0,0
88867,0,0
88868,0,0
88869,0,0
88870,0,0
88871,0,0
88872,0,0
88873,0,0
88874,0,0
88875,0,0
88876,0,0
88877,0,0
88878,0,0
88879,0,0
88880,0,0
88881,0,0
89068,74673.7690439903,544.567139792089
89069,922.066942325034,4.38166649159505
89071,366621.641752285,1354.0965531017
89072,220772.514104393,673.471921004823
89073,199868.056652905,594.734778956013
89074,0,0
89075,0,0
89076,54716.2662247944,187.826702337848
89077,35684.5172874163,103.489627804724
89078,23663.7504634299,71.6404933613771
89079,43381.3195273174,123.483563856445
89080,52620.1255351366,153.86001618461
89081,115997.317379488,405.762369495366
89082,314277.094118263,994.744511551376
89083,412171.854658834,1698.36458267869
89084,49642.3170998012,188.619585275901
89085,400185.276822563,1632.9927133795
89086,145750.299713541,731.724127837044
89087,-7566.2497002545,-720.595209548047
89088,71389.3390603266,2848.45243133473
89089,392725.848981499,3924.805486386
89090,-77226.3008598118,-516.996156383678
89091,63562.5660481591,251.049384539754
89092,136928.821291519,396.967048498695
89093,19453.6463971011,74.4993638950736
89094,3339.00559345038,18.8644383810756
89095,52132.8266025419,162.72439048784
89096,36817.069395894,116.763748331874
89097,0,0
89098,0,0
89099,0,0
89100,0,0
89101,84576.4908030668,276.902773245154
89102,30040.385455259,96.1292334568287
89103,26859.0995844002,72.6044252999499
89104,0,0
89105,0,0
89106,0,0
89107,0,0
89108,0,0
89109,0,0
89110,0,0
89111,211501.584394917,630.524566856471
89112,0,0
89113,0,0
89114,0,0
89115,0,0
89116,0,0
89117,0,0
89118,1572.41836554345,10.2105088671652
89119,4037.91260437927,29.1414531664719
89120,14796.7085793024,87.4574574321533
89121,0,0
89122,1278.56362078474,86.3165313609948
89123,0,0
89124,-26957.4944678851,-240.289644281984
89145,0,0
89146,0,0
89147,30512.7962122619,343.322601544438
89148,0,0
89149,18948.774314934,669.272381984425
89150,0,0
89151,0,0
89152,19223.2902733925,139.110196460552
89153,16714.5998356691,214.806102305787
89154,0,0
89155,-1042.72886739232,-5.02217395492992
89156,-33441.7882320819,-225.10248704809
89157,0,0
89158,0,0
89159,0,0
89160,5215.23941753371,32.6974258152583
89161,0,0
89162,0,0
89163,5943.11239462552,19.5617770652146
89164,1504.16979605597,5.43389404761695
89165,-5886.95147065576,-18.6222268743559
89166,18263.9234412484,64.536831947874
89167,0,0
89168,0,0
89169,0,0
89170,0,0
89171,0,0
89172,530.603356108709,11.9572587292104
89173,884.957113029269,12.1019776140755
89174,10.7861020802024,3.83505851740529
89175,0,0
89176,29.5257986035389,5.8322565142793
89177,0,0
89178,0,0
89179,0,0
89180,0,0
89181,-10.9616342963225,-15.9441953401055
89182,11710.7153126975,82.1084333931464
89183,1108.03776331978,7.15728874166996
89184,898.655855235475,8.02819301159554
89185,197.122781911793,2.74975109903111
89186,4469.12697072916,34.7961223998377
89187,83.7133480718495,0.777372936244685
89188,3930.31102053662,25.5111465836049
89189,4846.65920469216,30.6386990419101
89190,2083.20166934248,13.9461199621254
89191,21.5657918368815,1.25931631164272
89192,-17.7040006958534,-0.910816756056764
89193,17.3358528967191,0.874995729802858
89194,6.19539765727594,3.19762459730371
89195,4.97715841238087,26.5448448660313
89196,336.849880236167,11.1585881651732
89197,0,0
89198,4620.4914545492,47.2684547779969
89199,-22897.3884880968,-224.34673350248
89200,-8827.92788631948,-48.4385617905047
89201,11114.7790642263,54.4842110991484
89202,21124.2877649169,289.870158009151
89203,24791.1200745034,672.301561342464
89204,0,0
89205,0,0
89206,122.605837355328,11.6076532407411
89207,783.243327978403,77.357365726262
89208,5465.73915449198,85.9055269861216
89209,55555.4061555584,363.552760118174
89210,6829.65880144843,198.320400768012
89211,-16981.604349191,-187.901569562279
89212,748.878882021488,27.4189064355694
89213,439.278888673442,33.1531236734673
89214,0,0
89215,0,0
89216,0,0
89217,-192.682815701385,-134.040219618355
89218,43.0921955425328,29.9771795078489
89219,0,0
89220,0,0
89221,0,0
89222,0,0
89223,262.667067331514,8.00509157581758
89224,-12.9329780791659,-22.9919610296284
89225,-301.072209665964,-126.767246175143
89226,3925.37597335575,111.161089510959
89227,1770.5537154068,175.955648736079
89228,27392.9805804088,553.393547078965
89229,1476.48124114898,277.925880686866
89230,0,0
89231,0,0
89232,0,0
89233,-395.955626063795,-905.04143100296
89234,321047.937540961,4135.88325334571
89235,0,0
89236,151815.96175601,2097.62986882224
89237,260740.583799418,2640.41097518398
89238,416083.788974086,8168.51610255874
89323,0,0
89324,0,0
89325,0,0
89326,0,0
89327,0,0
89328,0,0
89329,0,0
89330,0,0
89331,0,0
89332,0,0
89333,0,0
89334,0,0
89335,0,0
89336,0,0
89337,0,0
89338,0,0
89339,0,0
89340,0,0
89341,0,0
89342,0,0
89343,0,0
89344,0,0
89345,0,0
89346,0,0
89347,0,0
89348,0,0
89349,0,0
89350,0,0
89351,0,0
89352,0,0
89353,0,0
89354,0,0
89355,0,0
89356,0,0
89357,0,0
89358,0,0
89359,0,0
89360,0,0
89361,0,0
89362,0,0
89363,0,0
89364,0,0
89365,0,0
89366,0,0
89367,0,0
89368,0,0
89369,0,0
89370,0,0
89371,0,0
89372,0,0
89373,0,0
89374,0,0
89375,0,0
89376,0,0
89377,0,0
89378,0,0
89379,0,0
89380,0,0
89381,0,0
89382,0,0
89383,0,0
89384,0,0
89385,0,0
89386,0,0
89387,0,0
89388,0,0
89389,0,0
89390,0,0
89391,0,0
89392,0,0
89393,0,0
89394,0,0
89395,0,0
89396,0,0
89397,0,0
89398,0,0
89399,0,0
89400,0,0
89401,0,0
89402,0,0
89403,0,0
89404,0,0
89405,0,0
89406,0,0
89407,0,0
89408,0,0
89409,0,0
89410,0,0
89411,0,0
89412,0,0
89413,0,0
89414,0,0
89415,0,0
89416,0,0
89417,0,0
89418,0,0
89419,0,0
89420,0,0
89421,0,0
89422,0,0
89423,0,0
89424,0,0
89425,0,0
89426,0,0
89427,0,0
89428,0,0
89429,0,0
89430,0,0
89431,0,0
89432,0,0
89433,0,0
89434,0,0
89435,0,0
89436,0,0
89437,0,0
89438,0,0
89439,0,0
89440,0,0
89441,0,0
89442,0,0
89443,0,0
89444,0,0
89445,0,0
89446,0,0
89447,0,0
89448,0,0
89449,0,0
89450,0,0
89451,0,0
89452,0,0
89453,0,0
89454,0,0
89455,0,0
89456,0,0
89457,0,0
89458,0,0
89459,0,0
89460,0,0
89461,0,0
89462,0,0
89463,0,0
89464,0,0
89465,0,0
89466,0,0
89467,0,0
89468,0,0
89469,0,0
89470,0,0
89471,0,0
89472,0,0
89473,0,0
89474,0,0
89475,0,0
89480,0,0
89481,0,0
89482,0,0
89486,0,0
89487,0,0
89488,0,0
89489,0,0
89490,0,0
89491,0,0
89494,0,0
89495,0,0
89496,0,0
89497,0,0
89498,0,0
89499,0,0
89500,0,0
89501,0,0
89502,0,0
89503,0,0
89504,0,0
89505,0,0
89506,0,0
89507,0,0
89508,0,0
89509,0,0
89510,0,0
89511,0,0
89512,0,0
89513,0,0
89514,0,0
89515,0,0
89516,0,0
89517,0,0
89518,0,0
89519,0,0
89520,0,0
89521,0,0
89522,0,0
89523,0,0
89524,0,0
89525,0,0
89526,0,0
89527,0,0
89528,0,0
89529,0,0
89530,0,0
89531,0,0
89532,0,0
89718,92115.6116420048,289.785644174612
89719,61387.6782260549,230.997848451759
89720,283947.834795228,856.23169180619
89721,298394.97228012,908.528935581715
89722,6425.50697376455,18.4475348250911
89723,37531.1461500518,117.675551322914
89724,113863.31285043,358.836518732888
89725,109300.228547268,340.963863668607
89726,19922.8127196057,68.832866230553
89727,0,0
89728,358057.142897344,1051.75588146824
89729,390648.953121439,1151.29549639768
89730,0,0
89731,98982.3130424143,324.731804117004
89732,83051.5935567624,250.863790241306
89733,176166.710410394,547.739480483152
89734,90512.8173349144,250.164981405879
89735,181072.188946145,768.476133458442
89736,0,0
89737,100151.666830972,430.644092796439
89738,470085.395050085,4503.81216814453
89739,230881.797906871,2120.61352842132
89740,88821.9085636197,826.730969760277
89741,84323.8808001748,391.407627735073
89742,122221.586772276,458.725167336714
89743,804103.288439686,4317.33309229361
89744,110275.451085293,691.111326817345
89745,65174.9689810337,215.855827716112
89746,15612.8503980446,51.5701086640615
89747,38442.6464575764,138.438519766199
89748,0,0
89749,0,0
89750,200592.789769366,609.936266877585
89751,95952.8622153072,285.308640669934
89752,74580.6847181357,211.576410547903
89753,354444.727915646,1093.96520961619
89754,49519.6044537486,149.493145520751
89755,0,0
89756,0,0
89757,0,0
89758,0,0
89759,0,0
89760,12532.338722554,41.9404767958302
89761,82819.0129634477,241.147262495935
89762,86363.7153213406,267.276488421944
89763,0,0
89764,0,0
89765,0,0
89766,0,0
89767,0,0
89768,0,0
89769,20903.9973139541,175.295574959783
89770,9767.05822123377,49.6262088090633
89771,0,0
89772,0,0
89773,169203.949212881,956.968252883031
89774,17957.7784869865,65.8246175926196
89793,0,0
89794,0,0
89795,28102.8183490971,643.269089535843
89796,0,0
89797,0,0
89798,673939.815703685,4708.74980404321
89799,116810.355410632,1328.33382130072
89800,-36559.3274189222,-192.038489396834
89801,10322.9670963106,78.1303091489925
89802,-1678.82286772377,-129.140220594136
89803,5801.00462549231,89.7640947851808
89804,8569.83123027834,77.4674009516686
89805,0,0
89806,108851.290455099,900.993609561088
89807,3627.41628635716,110.972582374215
89808,0,0
89809,0,0
89810,254.093093485853,63.5232733714631
89811,0,0
89812,3774.45966900937,10.8970326063064
89813,9090.52722305671,25.7795880129223
89814,1806.86894517939,5.60595367905183
89815,45739.1808269341,145.782249647599
89816,111902.527111127,397.698896885391
89817,34406.6686176073,142.803293873338
89818,21236.3974007208,63.2035636926214
89819,0,0
89820,0,0
89821,8814.62534644705,40.1348905928152
89822,3387.60093472759,25.399069801144
89823,0,0
89824,427.273047818456,22.2683021664342
89825,32.2929022816879,10.3337287301401
89826,6.43330464971996,3.81232868131553
89827,0,0
89828,0,0
89829,0,0
89830,0,0
89831,12.7702582873416,2.65356016360345
89832,470.651676788088,14.7078648996278
89833,848.283486356559,19.4448936700644
89834,0,0
89835,19.2303118364415,17.0936105212813
89836,1633.87424191111,31.3829386201414
89837,1638.00937259696,22.7303989258901
89838,38.8191751514041,5.26361696968191
89839,108.318817147415,6.8232325762151
89840,557.690284834928,9.72009211041269
89841,0,0
89842,0,0
89843,-80.1353944687392,-27.2801342872304
89844,0,0
