new2kid,rec,rec_ha
104089,0,0
104090,0,0
104091,0,0
104092,0,0
104093,-82741.1626693972,-581.404540002953
104094,-124028.361143126,-776.08649097412
104095,-103214.507727282,-1093.66365803743
104096,-7738.86997021693,-251.670568137136
104097,-17723.7776376585,-162.324162760851
104098,-2816.40184187887,-25.5600731832123
104099,-241396.325399783,-1785.64021168948
104100,-21788.4642779561,-188.951369802819
104101,-86073.5232349368,-2450.49176469571
104102,0,0
104103,-13007.5471900826,-1564.80829469689
104104,-6836.23511658292,-1519.16335924065
104105,0,0
104106,-38859.5385834201,-4473.0146685107
104107,-58161.5111180214,-1607.22433870271
104108,-108253.346313426,-427.034896699906
104109,6051.50860469385,24.5621861174788
104110,-90019.4874746772,-848.739611433793
104111,0,0
104112,0,0
104113,0,0
104114,0,0
104115,0,0
104116,0,0
104117,-19045.4791424083,-825.818443424871
104118,-30703.3558931502,-272.464490470777
104119,-3848.18829230848,-11.6877396881047
104120,28663.5014013135,84.8660293155101
104121,-98872.7862076716,-314.944122509944
104122,0,0
104123,0,0
104124,0,0
104125,2040.60828937963,10.6663587379899
104126,0.700781187904526,0.0483297370968639
104127,790.399955842287,11.9984813031087
104128,487.67062664199,2.90496277969912
104129,-5625.20336792541,-45.4332244019319
104130,-1441.75255594259,-7.83827204365061
104131,0,0
104132,-10772.121778834,-866.096761728316
104133,-6104.82458816013,-71.9802032619008
104134,-331.412381764459,-2.88655187751216
104135,-174.050522085327,-2.20491416423904
104136,0,0
104137,0,0
104138,0,0
104139,-192.103717386708,-2.45499958321672
104140,0,0
104141,0,0
104142,-269.577589390473,-215.662071512379
104143,-7021.14464177691,-1702.0956707338
104144,-8785.67679639566,-857.139199648357
104145,0,0
104146,0,0
104147,-6380.14979754134,-41.5983686881261
104148,6948.04012558942,22.2827468797822
104149,0,0
104150,0,0
104151,13622.04828488,38.8992934925298
104152,24716.3260827193,98.2024183664202
104153,-26591.1891357001,-178.914645151893
104154,0,0
104155,0,0
104156,0,0
104157,0,0
104158,0,0
104159,0,0
104160,20445.5836821256,69.5280092011905
104161,68.9121106531331,0.252598755640579
104162,1252.70279961501,4.89337031099615
104163,0,0
104164,53.2274603117691,0.196049577575577
104165,-504.281585763225,-14.5117003097331
104166,0,0
104167,0,0
104168,-21835.7439402063,-458.493311080448
104169,0,0
104170,-254728.011654035,-5881.15942501734
104171,-73006.1811992421,-548.145687785699
104172,-30994.2897153635,-323.488830172702
104173,-11402.0118876345,-1403.32454001655
104174,0,0
104175,-188705.955368764,-68620.3474068234
104176,0,0
104177,0,0
104178,0,0
104179,0,0
104180,-26271.8127202674,-1910.67728874672
104181,-17469.8015420087,-133.484634513916
104182,-16414.3531110966,-61.4482100555794
104183,-906.9443787876,-3.82979862675184
104184,130230.000019235,759.358600695249
104185,68270.9645023926,397.068380364805
104186,4157.41978881657,15.5964136328099
104187,-7293.43353660099,-30.7820923133585
104193,676.340236212353,35.2489106849156
104234,0,0
104235,0,0
104236,18195.3144683442,91.3190186617024
104237,25200.1233338053,92.4562942847627
104238,18433.2267561698,114.625548541888
104239,308903.322552177,2797.08597802266
104242,6325.74519239126,43.1423372030095
104243,46886.3057529642,160.707131972456
104244,-23260.4761610961,-95.183534163053
104245,-6859.28251006414,-51.452639005586
104246,-1969.20353389017,-43.6993364532227
104247,-2184.28270940204,-38.4895631612695
104248,0,0
104249,-8088.02863789881,-18484.8100511914
104250,-33166.3338302408,-1036.44793219503
104251,-18.9955927013236,-15.9956150910055
104252,0,0
104253,-878.022127870855,-702.417702296684
104254,-332.888947383459,-68.2849122837865
104255,-107.622894561751,-10.8985209682786
104256,-191.005539359426,-66.4367093424092
104257,0,0
104258,0,0
104259,0,0
104260,-1139.16583246588,-303.777555324236
104261,-6738.76890265396,-1497.50420058977
104262,-11495.6890427728,-3998.50053661663
104263,-113341.976847554,-9802.50695975836
104264,-85945.3907266351,-1285.16472114595
104265,-39373.5119540696,-552.610694092205
104266,-4053.64473775983,-15.7652687905098
104267,27261.650224786,98.2844532664661
104268,-4306.02422028299,-14.2672139388604
104269,-1090.467636689,-3.04599898516481
104270,0,0
104271,0,0
104272,0,0
104273,0,0
104274,0,0
104275,0,0
104276,0,0
104277,633.743561774387,1.99564955557381
104278,0,0
104279,4687.94335288714,28.3687948737497
104280,1516.809048517,13.7190128892378
104282,0,0
104283,0,0
104284,0,0
104285,0,0
104286,0,0
104287,0,0
104288,0,0
104289,0,0
104290,0,0
104291,0,0
104292,0,0
104293,0,0
104294,0,0
104295,0,0
104296,0,0
104297,0,0
104298,0,0
104299,0,0
104300,0,0
104301,0,0
104302,0,0
104303,0,0
104304,0,0
104305,0,0
104306,0,0
104307,0,0
104308,0,0
104309,0,0
104310,0,0
104311,0,0
104312,0,0
104313,0,0
104314,0,0
104315,0,0
104316,0,0
104317,0,0
104318,0,0
104319,0,0
104320,0,0
104321,0,0
104322,0,0
104323,0,0
104324,0,0
104325,0,0
104326,0,0
104327,0,0
104328,0,0
104329,0,0
104330,0,0
104331,0,0
104332,0,0
104333,0,0
104334,0,0
104335,0,0
104336,0,0
104337,0,0
104338,0,0
104343,0,0
104344,0,0
104345,0,0
104346,0,0
104347,0,0
104348,0,0
104349,0,0
104350,0,0
104351,0,0
104352,0,0
104353,0,0
104354,0,0
104355,0,0
104356,0,0
104357,0,0
104358,0,0
104360,0,0
104361,0,0
104362,0,0
104363,0,0
104364,0,0
104365,0,0
104366,0,0
104367,0,0
104368,0,0
104369,0,0
104370,0,0
104371,0,0
104372,0,0
104373,0,0
104374,0,0
104375,0,0
104376,0,0
104377,0,0
104378,0,0
104379,0,0
104380,0,0
104381,0,0
104382,0,0
104383,0,0
104384,0,0
104385,0,0
104386,0,0
104387,0,0
104388,0,0
104389,0,0
104390,0,0
104391,0,0
104392,0,0
104393,0,0
104394,0,0
104395,0,0
104396,0,0
104397,0,0
104398,0,0
104399,0,0
104400,0,0
104401,0,0
104402,0,0
104403,0,0
104404,0,0
104405,0,0
104406,0,0
104407,0,0
104408,0,0
104409,0,0
104410,0,0
104411,0,0
104412,0,0
104413,0,0
104414,0,0
104415,0,0
104416,0,0
104417,0,0
104418,0,0
104419,0,0
104420,0,0
104421,0,0
104422,0,0
104423,0,0
104424,0,0
104425,0,0
104426,0,0
104427,0,0
104428,0,0
104429,0,0
104430,0,0
104431,0,0
104432,0,0
104433,0,0
104434,0,0
104435,0,0
104466,0,0
104467,0,0
104468,0,0
104469,0,0
104470,0,0
104471,0,0
104472,0,0
104473,0,0
104474,0,0
104475,0,0
104476,0,0
104477,0,0
104478,0,0
104479,0,0
104480,0,0
104481,0,0
104482,0,0
104483,0,0
104486,0,0
104487,0,0
104498,0,0
104499,0,0
104500,0,0
104501,0,0
104502,0,0
104694,99972.8118965572,722.259494581091
104695,122925.194396794,500.968698509602
104696,100819.339432024,331.370055651681
104697,145179.847825318,413.83880886051
104698,20134.8412019529,62.6034705074323
104699,10666.7479812934,31.3612583058976
104700,45450.1842616408,125.639762990023
104701,21068.6398667879,63.8443632326907
104702,60859.1617461696,171.918536006129
104703,6708.41367406158,21.6662532872397
104704,0,0
104705,0,0
104706,0,0
104707,0,0
104708,0,0
104709,17348.0269472119,65.1569087219227
104710,101972.915090135,289.695781506065
104711,33851.6501910849,553.810228075009
104712,15789.5202100711,767.87753513407
104713,138238.772817287,1360.28312735338
104714,222548.011571644,725.502890209108
104715,6710.95866486607,21.5656399649217
104716,14931.9664923718,57.7918393512213
104717,11712.9709060414,42.9636713655805
104718,0,0
104719,0,0
104720,0,0
104721,0,0
104722,33495.6844312837,106.716636977407
104739,6580.07306580738,39.2840183033276
104740,-6696.62431965616,-723.959385908774
104741,9069.0012667101,34.1903912034311
104742,15014.1705638889,55.7629361704324
104743,22212.5821551119,89.1623970099824
104744,-111548.491150429,-481.720775446758
104745,-119559.248411408,-2072.53122053905
104746,0,0
104747,-162220.875722045,-4842.41420065806
104748,-34770.1135007591,-965.836486132196
104749,-38299.7352291537,-537.068653822556
104750,0,0
104751,-139585.690001646,-53175.5009530079
104752,-25500.7574160116,-5666.83498133591
104753,0,0
104754,-472.580945160201,-328.740527397447
104755,18.4595765148365,32.8141081056555
104756,-188363.589037603,-5108.16512644347
104757,-14624.5308705477,-60.7299365026769
104758,21084.4576311082,76.3065507922395
104759,-4812.30477449849,-15.9512872655782
104760,-19600.4223329182,-118.655566554006
104761,-546.317986454241,-5.16002820736001
104762,-2292.96181982833,-78.3918570881482
104763,0,0
104764,0,0
104765,0,0
104766,0,0
104767,0,0
104768,-2034.71806373053,-239.378595733004
104769,-5399.97185538166,-107.462126475257
104770,35350.8587674476,126.507188341179
104771,-266688.515200863,-950.972917859478
104772,17066.5858378314,50.5208756685664
104773,18335.7568433781,53.1086367657584
104774,1716.92038011078,5.43006952712331
104775,1417.56550176993,7.79953508539163
104776,371.68688123319,7.84563337695387
104777,2422.90822592969,8.47541137185723
104778,2711.49908492392,9.07614756459889
104779,0,0
104780,11877.6973018413,36.1161453495745
104781,0,0
104782,-499.371592514778,-5.92286192879682
104783,-15033.5082437897,-106.103240854893
104784,-120.365165151615,-0.749938723686077
104785,-2358.59620005,-59.6168902168844
104786,-41.2888904118647,-12.9531741970682
104787,-6445.05736030328,-75.3807878398045
104788,0,0
104789,0,0
104790,0,0
104791,0,0
104792,0,0
104793,0,0
104794,0,0
104795,-55.0724935559433,-0.250045373693273
104796,0,0
104797,0,0
104798,21673.6746065574,70.1555204492215
104799,49112.8221090931,137.594999767027
104800,32860.4094093969,97.4363511027335
104801,3301.04191124461,10.3806349410208
104802,1529.87175861754,4.70187248134474
104803,13874.5341827409,161.802147903684
104804,0,0
104805,0,0
104806,4454.60500575705,14.6172436612208
104807,0,0
104808,0,0
104809,0,0
104810,14576.1664316452,45.5950393803111
104811,3186.35636994676,11.8977111787583
104812,0,0
104813,0,0
104814,0,0
104815,0,0
104816,0,0
104817,-2746.32072017631,-197.933024877572
104818,-18759.9744046915,-172.208521347245
104819,-6068.82149611093,-237.992999847488
104820,-15476.5930584082,-106.96561700304
104821,-33929.915561857,-261.628163704665
104822,-3249.65301490802,-6499.30602981603
104823,-4291.18432656661,-5281.13263991953
104824,0,0
104825,0,0
104826,0,0
104827,0,0
104828,0,0
104829,0,0
104830,1165.00381999698,4.47003863787809
104831,4543.29331796703,30.9594093217515
104832,5203.28820825982,21.3031247011661
104833,-43831.9455109214,-199.576302838572
104834,0,0
104835,-111.653961296671,-0.419160812000644
104836,-15843.2808360822,-87.8352367904767
104842,-164829.7500234,-1212.54024383549
104843,-7333.27734277309,-47.8322051441522
104844,223128.466631025,1010.48815672399
104883,8896.19762577353,47.7007915591074
104884,0,0
104885,-385173.019075008,-1184.0090985577
104886,76474.8434262119,228.923725291003
104887,125126.042136709,428.330482282273
104888,58912.3874383047,184.605992756145
104889,19576.9573737148,66.2923312054121
104890,15738.4891674143,55.198559114123
104891,10028.8046726032,36.3033653306901
104892,-1929.26349160561,-7.02668113916341
104893,4705.51622412051,16.8279525225588
104894,38500.0448467449,123.42228387299
104895,-8422.04687784722,-43.2176876348799
104896,-3076.24004305859,-33.1000768048931
104897,-158.139091032124,-18.2029560730152
104898,-16481.9348102764,-254.056798616977
104899,-54512.1487444153,-4449.97132607472
104900,-4600.01950061916,-514.684617218271
104901,-383.476055734442,-55.2754294721396
104902,-0.236473818735462,-1.26085747126346
104903,0,0
104904,-3772.05322903874,-656.009257224128
104905,0,0
104906,0,0
104907,-6286.10286133473,-178.963782529103
104908,0,0
104909,-3047.74840315212,-25.544239924066
104910,-90645.0084746468,-1104.58435028703
104911,-311791.329351453,-2445.42219099178
104912,-46592.7008352887,-271.183338093106
104913,-9422.54967995886,-136.311749438826
104914,-26325.9576967471,-248.358091478746
104915,5341.08971252984,17.9948243850533
104916,0,0
104917,28514.675853092,120.410323916921
104918,7227.17128806946,23.332272116447
104919,2926.49062161116,8.41096519076818
104920,0,0
104921,0,0
104922,0,0
104923,0,0
104924,0,0
104925,0,0
104926,0,0
104927,0,0
104928,0,0
104929,0,0
104930,0,0
104933,0,0
104934,0,0
104935,0,0
104936,0,0
104937,0,0
104938,0,0
104939,0,0
104940,0,0
104941,0,0
104942,0,0
104943,0,0
104944,0,0
104945,0,0
104946,0,0
104947,0,0
104948,0,0
104949,0,0
104950,0,0
104951,0,0
104952,0,0
104953,0,0
104954,0,0
104955,0,0
104956,0,0
104957,0,0
104958,0,0
104959,0,0
104960,0,0
104961,0,0
104962,0,0
104963,0,0
104964,0,0
104965,0,0
104966,0,0
104967,0,0
104968,0,0
104969,0,0
104970,0,0
104971,0,0
104972,0,0
104973,0,0
104974,0,0
104975,0,0
104976,0,0
104977,0,0
104978,0,0
104979,0,0
104980,0,0
104981,0,0
104982,0,0
104983,0,0
104984,0,0
104985,0,0
104986,0,0
104987,0,0
104988,0,0
104993,0,0
104994,0,0
104995,0,0
104996,0,0
104997,0,0
104998,0,0
104999,0,0
105000,0,0
105001,0,0
105002,0,0
105003,0,0
105004,0,0
105005,0,0
105006,0,0
105007,0,0
105008,0,0
105010,0,0
105011,0,0
105012,0,0
105013,0,0
105014,0,0
105015,0,0
105016,0,0
105017,0,0
105018,0,0
105019,0,0
105020,0,0
105021,0,0
105022,0,0
105023,0,0
105024,0,0
105025,0,0
105026,0,0
105027,0,0
105028,0,0
105029,0,0
105030,0,0
105031,0,0
105032,0,0
105033,0,0
105034,0,0
105035,0,0
105036,0,0
105037,0,0
105038,0,0
105039,0,0
105040,0,0
105041,0,0
105042,0,0
105043,0,0
105044,0,0
105045,0,0
105046,0,0
105047,0,0
105048,0,0
105049,0,0
105050,0,0
105051,0,0
105052,0,0
105053,0,0
105054,0,0
105055,0,0
105056,0,0
105057,0,0
105058,0,0
105059,0,0
105060,0,0
105061,0,0
105062,0,0
105063,0,0
105064,0,0
105065,0,0
105066,0,0
105067,0,0
105068,0,0
105069,0,0
105070,0,0
105071,0,0
105072,0,0
105073,0,0
105074,0,0
105075,0,0
105076,0,0
105077,0,0
105078,0,0
105079,0,0
105080,0,0
105081,0,0
105082,0,0
105083,0,0
105084,0,0
105085,0,0
105117,0,0
105118,0,0
105119,0,0
105120,0,0
105121,0,0
105122,0,0
105123,0,0
105124,0,0
105125,0,0
105126,0,0
105127,0,0
105128,0,0
105129,0,0
105130,0,0
105131,0,0
105132,0,0
105133,0,0
105134,0,0
105135,0,0
105136,0,0
105146,0,0
105147,0,0
105148,0,0
105149,0,0
105150,0,0
105151,0,0
105155,0,0
105156,0,0
105157,0,0
105158,0,0
105160,0,0
105161,0,0
105162,0,0
105345,-390557.135723094,-3126.01884479961
105346,116600.368958511,395.088077792499
105347,64206.9740207818,180.07211924186
105348,231160.116786647,706.371632655912
105349,126012.188354018,412.562857297728
105350,56822.0088714848,167.092815340839
105351,27642.5836366084,80.767227572267
105352,0,0
105353,0,0
105354,0,0
105355,0,0
105356,0,0
105357,0,0
105358,-22695.6521840648,-112.459072461375
105359,-18273.8975124567,-83.2998177206004
105360,0,0
105361,0,0
105362,-6402.87451190478,-906.595282426995
105363,212435.1130874,861.587102694227
105364,322454.444311845,943.538973845927
105365,3827.8931690613,11.4201531920303
105366,3465.03023654567,11.9664308680306
105367,8290.32659817559,31.8323014410771
105368,0,0
105369,0,0
105370,21014.6000472949,77.1001006825587
105371,47256.3853427834,185.592087747799
105372,9566.3750313234,50.7500001661719
105389,-11281.1539837126,-93.0404452264959
105390,0,0
105391,0,0
105392,19986.4526587185,59.9069394041768
105393,-1866.52961028146,-7.3287037795191
105394,-51242.7440204087,-327.691408603732
105395,-25281.9377150487,-178.120150129748
105396,0,0
105397,-253524.721946781,-40563.9555114849
105398,-170848.367523461,-34601.8506189226
105399,-44268.9350564413,-1469.50821764121
105400,-29208.5456421309,-677.299609092892
105401,-17695.9503922214,-1803.39976787088
105402,-6885.96277922622,-306.894593180905
105403,0,0
105404,-4165.20646195365,-255.337544525758
105405,-2859.03890915328,-1203.80585648559
105406,-48759.3094214883,-344.28462080486
105407,-3833.32483625264,-17.1753524614283
105408,-4155.79776781754,-16.6690275632636
105409,-802.942213372219,-4.4841437440281
105410,-189.992504085335,-1.28102782998023
105411,0,0
105412,0,0
105413,0,0
105414,0,0
105415,-285.246115332375,-111.313385234386
105416,0,0
105417,0,0
105418,0,0
105419,0,0
105420,-15667.0786604888,-102.273837922787
105421,0,0
105422,21266.3992102928,64.7625404196202
105423,0,0
105424,0,0
105425,0,0
105426,403.713453468981,1.20781885854594
105427,-10816.6509395411,-50.5746391094848
105428,-7313.61931963303,-58.392170216631
105429,0,0
105430,4378.69287607132,14.3211541326944
105431,0,0
105432,-536.024578420664,-1.88161326343366
105433,-1399.12022627564,-7.32523678678343
105434,250.927382503271,3.04154403034268
105435,0,0
105436,-714.956356208586,-44.1670516050042
105437,-6513.88890554651,-50.3003004289306
105438,2081.59369449768,15.7175490976515
105439,0,0
105440,-7774.03293649051,-1463.333603729
105441,230.266344971884,2.29263203823554
105442,14.724754303886,0.581717539476899
105443,0,0
105444,0,0
105445,8460.89170790658,45.4276064854045
105446,29557.8227155526,79.283336131127
105447,30912.2118675862,88.5260997065509
105448,0,0
105449,0,0
105450,0,0
105451,1018.29503478011,4.5933794422831
105452,-28712.8154384372,-213.082118281538
105453,17927.0930876196,60.1328070024975
105454,-21730.034736308,-61.3301299553404
105455,41198.6404542164,141.242368603721
105456,16866.1407495657,44.9164866832642
105457,21771.9026351639,58.9924462267003
105458,0,0
105459,-5683.19739570479,-18.3773561704278
105460,-93075.038438074,-279.13784286765
105461,18776.0671880033,60.8747773674227
105462,-64136.0282199855,-281.144233293087
105463,-13788.1897641985,-65.4632154976782
105464,-10009.7901658857,-80.1584798068925
105465,-9792.38744926012,-225.435998330019
105466,-8736.43486039468,-672.033450799591
105467,-20923.8760970558,-12876.231444342
105468,-14004.7519701683,-167.220919046786
105469,-8117.73017272871,-81.8938731170614
105470,-29532.1814406927,-219.1627565172
105471,-21244.9390713091,-248.660443462027
105472,0,0
105473,0,0
105474,0,0
105475,-863.744546451631,-4605.40947188286
105476,-1565.0973324092,-385.249986439355
105477,0,0
105478,0,0
105479,0,0
105480,1593.76984360656,5.92341759790265
105481,0,0
105482,0,0
105483,13581.5799507091,49.141854186193
105484,0,0
105485,0,0
105486,-28423.8269151294,-859.698568777346
105491,-556867.072605116,-2308.2572957725
105492,-11149.3279775392,-87.0615802788498
105493,163750.863524802,849.550524123485
105494,0,0
105495,-41390.6828615343,-425.8846206282
105534,6469.71706690883,22.5131520379603
105535,116913.200392558,331.316189564458
105536,499469.2042711,1347.64034879218
105537,802748.141653565,2276.8956647652
105538,56974.2734932082,163.866303217381
105539,48949.9229357618,160.920205102943
105540,47417.7607673244,241.773158788142
105541,30652.3037633073,414.921201533771
105542,28554.2861384136,140.574947142959
105543,14878.0485321335,115.277813216409
105544,15322.5891767738,78.9824184369784
105545,39722.1641202616,177.529225118488
105546,-9390.54854232084,-118.492726086067
105547,-49329.7308480644,-8136.79571270578
105548,146.360660369826,334.500423654042
105549,56.237779228946,179.932104395924
105550,0,0
105551,-1910.03431976124,-63.2722536198281
105552,-6821.44960437248,-1161.09780499957
105553,1395.92531313331,56.6873223607435
105554,0,0
105555,-5912.34302175939,-1167.85869211354
