new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"180157",0.94203125,0,0.0425,0.01546875,0
"180158",0.85359375,0.0125,0.0559375,0.07796875,0
"180159",0.91796875,0.0159375,0.05859375,0.00390625,0.00359375
"180160",0.6496875,0.10046875,0.18453125,0.0575,0.0078125
"180161",0.27546875,0.19765625,0.050625,0.47625,0
"180162",0.64464475,0.03390625,0.10265625,0.21879275,0
"180163",0.7890625,0.0275,0.1425,0.03828125,0.00265625
"180164",0.84328125,0.01390625,0.11203125,0.03078125,0
"180165",0.7553125,0.04765625,0.1446875,0.05234375,0
"180166",0.71328125,0.0234375,0.18875,0.0715625,0.00296875
"180167",0.819375,0.043125,0.09765625,0.03984375,0
"180168",0.708125,0.0078125,0.0040625,0.28,0
"180169",0.41265625,0.021875,0.0690625,0.49640625,0
"180170",0.84515625,0.0096875,0.10828125,0.036875,0
"180171",0.86230725,0.047362,0.05939325,0.0290625,0.001875
"180172",0.86015625,0.025078125,0.053515625,0.06125,0
"180173",0.88046875,0,0.04515625,0.074375,0
"180174",0.84609375,0.0290625,0.12484375,0,0
"180175",0.9778125,0,0.0221875,0,0
"180176",0.9475,0.02328125,0.02296875,0.00625,0
"180177",0.9259375,0.06984375,0.00421875,0,0
"180178",0.85390625,0.0171875,0.04109375,0.0878125,0
"180179",0.93796875,0.00484375,0.04859375,0.00859375,0
"180180",0.73015625,0.0128125,0.105,0.15203125,0
"180181",0.855,0.01859375,0.04140625,0.085,0
"180182",0.9696875,0.02390625,0.0025,0,0.00390625
"180183",0.90359375,0.0825,0,0.01109375,0.0028125
"180184",0.71203125,0.22234375,0.04515625,0.01671875,0.00375
"180185",0.76296875,0.10875,0.1025,0.02578125,0
"180186",0.8603125,0.06734375,0.0128125,0.02921875,0.0303125
"180187",0.84453125,0.045,0.0475,0.04421875,0.01875
"180188",0.9640625,0.00984375,0.00421875,0.021875,0
"180189",0.6834375,0.038125,0.021875,0.25015625,0.00640625
"180190",0,0.0343185,0.0494315,0.88234375,0.03390625
"180191",0.7103125,0.035625,0.00453125,0.24953125,0
"180192",0.96640625,0.0265625,0.00546875,0.0015625,0
"180193",0.649375,0.104375,0,0.24625,0
"180194",0.96515625,0.0125,0.0034375,0.01890625,0
"180195",0.98984375,0,0,0.01015625,0
"180196",0.981875,0.00703125,0,0.01109375,0
"180197",0.80015625,0.13609375,0.04703125,0.01671875,0
"180198",0.810625,0.10515625,0.02265625,0.0615625,0
"180199",0.906875,0,0,0.093125,0
"180200",0.92546875,0.015,0,0.05953125,0
"180201",0.970625,0.01390625,0.00171875,0.01375,0
"180202",0.96421875,0.00421875,0,0.0315625,0
"180203",0.91234375,0.04046875,0.00171875,0.04546875,0
"180204",0.93375,0.0353125,0,0.0309375,0
"180205",0.968125,0.031875,0,0,0
"180206",0.8625,0.0678125,0,0.0696875,0
"180207",0.77546875,0.15390625,0,0.070625,0
"180208",0.8890625,0.09828125,0,0.01265625,0
"180209",0.77984375,0.0628125,0,0.15734375,0
"180210",0.7203125,0.0675,0,0.2121875,0
"180211",0.98578125,0.0075,0,0.00671875,0
"180212",0.93765625,0.008125,0.0015625,0.05265625,0
"180229",0.85046875,0.07578125,0.05984375,0.00296875,0.0109375
"180230",0.97265625,0.02734375,0,0,0
"180231",0.50578125,0.023125,0.0128125,0.45828125,0
"180232",0.06609375,0.0271875,0.0040625,0.9,0.00265625
"180233",0.98109375,0.01890625,0,0,0
"180234",0.923125,0.00875,0.0028125,0.0653125,0
"180235",0.90390625,0.0425,0.005625,0.04046875,0.0075
"180236",0.84984375,0.00328125,0,0.12234375,0.02453125
"180237",0.78265625,0.0225,0.00453125,0.0059375,0.184375
"180748",0.98265625,0,0.014375,0.00296875,0
"180749",0.88390625,0.0578125,0,0.05828125,0
"180750",0.53234375,0.2125,0.23078125,0.024375,0
"180751",0.41765625,0.26296875,0.19671875,0.12265625,0
"180752",0.53015625,0.1203125,0.1359375,0.21359375,0
"180753",0.2778125,0.0140625,0.64046875,0.065625,0.00203125
"180754",0.390625,0.11484375,0.4296875,0.06484375,0
"180755",0.71625,0.16515625,0.05125,0.06734375,0
"180756",0.845,0.079375,0.038125,0.0375,0
"180757",0.70859375,0.11515625,0.1515625,0.0246875,0
"180758",0.51875,0.11671875,0.27640625,0.088125,0
"180759",0.4478125,0.18609375,0.29828125,0.0678125,0
"180760",0.16140625,0.05984375,0.47765625,0.30109375,0
"180761",0.18515625,0.138125,0.61875,0.05796875,0
"180762",0.48953125,0.16796875,0.2946875,0.0478125,0
"180763",0.50328125,0.18234375,0.23921875,0.07515625,0
"180764",0.35875,0.11625,0.42484375,0.0971875,0.00296875
"180765",0.40875,0.17671875,0.32359375,0.0909375,0
"180766",0.361875,0.1428125,0.45078125,0.04453125,0
"180767",0.22140625,0.2346875,0.3009375,0.23125,0.01171875
"180768",0.1334375,0.04671875,0.57859375,0.24078125,0.00046875
"180769",0,0.032934,0.25378475,0.71328125,0
"180770",0.2353125,0.2178125,0.31203125,0.23484375,0
"180771",0.23359375,0.09515625,0.40734375,0.26390625,0
"180772",0.42515625,0.2,0.2209375,0.12609375,0.0278125
"180773",0.57421875,0.0953125,0.16390625,0.13625,0.0303125
"180774",0.49390625,0.13875,0.16984375,0.1975,0
"180775",0.58265625,0.05484375,0.31546875,0.04703125,0
"180776",0.4828125,0.15296875,0.2934375,0.07078125,0
"180777",0.24859375,0.17546875,0.48375,0.0921875,0
"180778",0.46125,0.1465625,0.34703125,0.04515625,0
"180779",0.6909375,0.13265625,0.1184375,0.0559375,0.00203125
"180780",0.43265625,0.14578125,0.3953125,0.02625,0
"180781",0.2021875,0.06140625,0.4171875,0.31921875,0
"180782",0.48359375,0.1021875,0.12515625,0.2890625,0
"180783",0.713125,0.05546875,0.1934375,0.03796875,0
"180784",0.67671875,0.0359375,0.10890625,0.16125,0.0171875
"180785",0.62953125,0.025,0.184375,0.14625,0.01484375
"180786",0.18203125,0.07921875,0.209375,0.51921875,0.01015625
"180787",0,0.05664625,0.01210375,0.8296875,0.1015625
"180788",0.0059375,0.0628125,0.00671875,0.60609375,0.3184375
"180789",0,0.109606,0.13023775,0.7325,0.02765625
"180790",0.0921875,0.23140625,0.11828125,0.55171875,0.00640625
"180791",0.50921875,0.19015625,0.20421875,0.06703125,0.029375
"180792",0.52640625,0.1059375,0.06,0.26921875,0.0384375
"180793",0.04296875,0.11484375,0.08578125,0.75234375,0.0040625
"180794",0.406875,0.160625,0.09125,0.34125,0
"180795",0.53171875,0.19734375,0.1590625,0.111875,0
"180796",0.493125,0.0828125,0.131875,0.2921875,0
"180797",0.4575,0.14359375,0.1759375,0.21,0.01296875
"180798",0.6425,0.0790625,0.184375,0.0803125,0.01375
"180799",0.57546875,0.0665625,0.2265625,0.13140625,0
"180800",0.63671875,0.05484375,0.17109375,0.13734375,0
"180801",0.76703125,0.038125,0.04078125,0.1540625,0
"180802",0.8715625,0.02796875,0.0871875,0.01125,0.00203125
"180803",0.77296875,0.10296875,0.06921875,0.05484375,0
"180804",0.90671875,0.01296875,0.0803125,0,0
"180805",0.9409375,0.006875,0.0259375,0.02625,0
"180806",0.93203125,0.0075,0.01046875,0.0475,0.0025
"180807",0.8975,0.079375,0.02171875,0.00140625,0
"180808",0.94140625,0.03046875,0.01875,0.009375,0
"180809",0.81484375,0.0528125,0.1040625,0.02265625,0.005625
"180810",0.68609375,0.03953125,0.08515625,0.18921875,0
"180811",0.88765625,0.02,0.0725,0.01984375,0
"180812",0.7478125,0.04546875,0.15984375,0.046875,0
"180813",0.826875,0.0378125,0.10890625,0.02640625,0
"180814",0.75421875,0.12625,0.09453125,0.025,0
"180815",0.75859375,0.025,0.13046875,0.0859375,0
"180816",0.70921875,0.0278125,0.20671875,0.05625,0
"180817",0.7125,0.0765625,0.10203125,0.10890625,0
"180818",0.85609375,0.05453125,0.0684375,0.0209375,0
"180819",0.8171875,0.02421875,0.12890625,0.0296875,0
"180820",0.7703125,0.01015625,0.21421875,0.0053125,0
"180821",0.92796875,0.00640625,0.06203125,0.00359375,0
"180822",0.83484375,0.02046875,0.0834375,0.06125,0
"180823",0.72734375,0.02765625,0.0934375,0.1515625,0
"180824",0.9190625,0.00109375,0.07796875,0.001875,0
"180825",0.95875,0.00515625,0.0215625,0.01453125,0
"180826",0.913125,0.00171875,0.066875,0.01828125,0
"180827",0.96421875,0.00015625,0.03125,0.004375,0
"180828",0.94015625,0.0365625,0,0.02328125,0
"180829",0.93703125,0.035,0.0178125,0.01015625,0
"180830",0.99,0.0003125,0,0.0096875,0
"180831",0.8025,0.025625,0.0534375,0.1184375,0
"180832",0.84921875,0.05453125,0.03140625,0.06484375,0
"180833",0.90703125,0.040625,0.000625,0.05171875,0
"180834",0.884375,0.08046875,0.01546875,0.0165625,0.003125
"180835",0.78765625,0.04859375,0.07328125,0.09046875,0
"180836",0.99859375,0.00140625,0,0,0
"180837",0.91328125,0.03734375,0.018125,0.03125,0
"180838",0.8584375,0.08203125,0.001875,0.05765625,0
"180839",0.8934375,0.0315625,0.0109375,0.0640625,0
"180840",0.81125,0.04640625,0.03390625,0.10046875,0.00796875
"180841",0.90703125,0.0315625,0.01078125,0.050625,0
"180842",0.60635125,0.0846875,0.0053125,0.29943,0.00421875
"180843",0,0.07673075,0.00201925,0.9,0.02125
"180844",0.98375,0.01109375,0,0.00515625,0
"180845",0.98234375,0.00609375,0.005625,0.0059375,0
"180846",0.98921875,0.0009375,0.0025,0.00734375,0
"180847",0.974375,0.0096875,0,0.0159375,0
"180848",0.8690625,0.04109375,0.0290625,0.06078125,0
"180849",0.8484375,0.05359375,0.0128125,0.08515625,0
"180850",0.855625,0.02703125,0.00515625,0.1121875,0
"180851",0.89203125,0.01953125,0.00140625,0.08703125,0
"180852",0.94796875,0.0203125,0.0028125,0.02890625,0
"180853",0.9865625,0,0,0.0134375,0
"180854",0.9603125,0.03453125,0,0.00515625,0
"180855",0.9721875,0.00375,0.0034375,0.020625,0
"180856",0.9378125,0.0325,0,0.0296875,0
"180857",0.95875,0.02703125,0,0.01421875,0
"180858",0.84671875,0.04890625,0.0071875,0.0971875,0
"180859",0.92796875,0.0278125,0,0.04421875,0
"180860",0.88359375,0.0703125,0,0.04609375,0
"180861",0.98546875,0.004375,0,0.01015625,0
"180862",0.811875,0.0759375,0,0.00296875,0.10921875
"180879",0.13984375,0.06125,0.1240625,0.020625,0.65421875
"180880",0.18838975,0.06359375,0.0290625,0.09786025,0.62109375
"180881",0.0084375,0.03359375,0.008125,0.4765625,0.47328125
"180882",0.07046875,0.05140625,0.00265625,0.476875,0.39859375
"180883",0.4221875,0.11265625,0,0.12390625,0.34125
"180884",0.391875,0.16578125,0,0.0746875,0.36765625
"181398",0.68078125,0.05828125,0.08328125,0.15953125,0.018125
"181399",0.45359375,0.0634375,0.14578125,0.3371875,0
"181400",0.09765625,0.09640625,0.13046875,0.67546875,0
"181401",0.05734375,0.0659375,0.05671875,0.81546875,0.00453125
"181402",0.28140625,0.11921875,0.07125,0.52625,0.001875
"181403",0.80515625,0.06859375,0.05734375,0.06890625,0
"181404",0.15421875,0.08078125,0.0359375,0.7290625,0
"181405",0.3121875,0.09203125,0.03609375,0.5596875,0
"181406",0.63578125,0.200625,0.10109375,0.0625,0
"181407",0.58890625,0.26125,0.1359375,0.01390625,0
"181408",0.5496875,0.178671875,0.208515625,0.063125,0
"181409",0.50390625,0.18546875,0.26203125,0.04859375,0
"181410",0.0103125,0.08859375,0.10921875,0.791875,0
"181411",0.2284375,0.121875,0.60109375,0.04859375,0
"181412",0.4671875,0.153984375,0.347109375,0.03171875,0
"181413",0.3671875,0.18625,0.293125,0.1534375,0
"181414",0.44109375,0.138125,0.363125,0.05765625,0
"181415",0.4890625,0.1553125,0.32625,0.029375,0
"181416",0.4559375,0.1403125,0.37703125,0.02671875,0
"181417",0.13484375,0.156875,0.290625,0.41765625,0
"181418",0.2390625,0.193125,0.290625,0.27453125,0.00265625
"181419",0,0.038958,0.0782295,0.88078125,0.00203125
"181420",0,0.03173275,0.0727985,0.89546875,0
"181421",0.37671875,0.15453125,0.27921875,0.18953125,0
"181422",0.1771875,0.0684375,0.22359375,0.5190625,0.01171875
"181423",0,0.060204,0.039796,0.9,0
"181424",0.09921875,0.184375,0.1825,0.53390625,0
"181425",0.5253125,0.08171875,0.37671875,0.01625,0
"181426",0.61953125,0.0465625,0.28546875,0.0484375,0
"181427",0.30984375,0.25046875,0.390625,0.0490625,0
"181428",0.35421875,0.18875,0.3053125,0.15171875,0
"181429",0.84671875,0.01484375,0.0865625,0.051875,0
"181430",0.5321875,0.1284375,0.2340625,0.1053125,0
"181431",0.5896875,0.05578125,0.17796875,0.17359375,0.00296875
"181432",0.45703125,0.118125,0.30671875,0.118125,0
"181433",0.46703125,0.20203125,0.27953125,0.05140625,0
"181434",0.8034375,0.04296875,0.04734375,0.10625,0
"181435",0.54078125,0.08484375,0.17046875,0.20390625,0
"181436",0.28859375,0.04984375,0.10796875,0.55359375,0
"181437",0.0396875,0.0378125,0.07171875,0.52671875,0.3240625
"181438",0.00390625,0.0209375,0.0153125,0.62234375,0.3375
"181439",0,0.0432295,0.013958,0.9,0.0428125
"181440",0,0.12634,0.14408575,0.7197305,0.00984375
"181441",0.14859375,0.10640625,0.02265625,0.71625,0.00609375
"181442",0.72828125,0.14578125,0.026875,0.0990625,0
"181443",0.59390625,0.2746875,0.0740625,0.05734375,0
"181444",0.63984375,0.16109375,0.0821875,0.116875,0
"181445",0.1746875,0.16875,0.350625,0.3059375,0
"181446",0,0.06746425,0.086546,0.84598975,0
"181447",0.46921875,0.01578125,0.02875,0.48625,0
"181448",0.761875,0.025625,0.09453125,0.11796875,0
"181449",0.658125,0.05609375,0.164375,0.11875,0.00265625
"181450",0.90109375,0.02015625,0.039375,0.0375,0.001875
"181451",0.87203125,0.08796875,0.00828125,0.03171875,0
"181452",0.94546875,0.02671875,0.0040625,0.02171875,0.00203125
"181453",0.85359375,0.0153125,0.109375,0.01984375,0.001875
"181454",0.9021875,0.04109375,0.03140625,0.0221875,0.003125
"181455",0.94859375,0.00390625,0.02953125,0.01796875,0
"181456",0.8125,0.06109375,0.07796875,0.0484375,0
"181457",0.888125,0.0103125,0.04546875,0.05609375,0
"181458",0.8721875,0.01453125,0.0634375,0.04171875,0.008125
"181459",0.8896875,0.00578125,0.05,0.05453125,0
"181460",0.93078125,0.020625,0.02765625,0.0209375,0
"181461",0.915,0.01328125,0.0515625,0.02015625,0
"181462",0.8159375,0.02578125,0.128125,0.03015625,0
"181463",0.8753125,0.01265625,0.0834375,0.02859375,0
"181464",0.89953125,0.0121875,0.07328125,0.015,0
"181465",0.93671875,0.00796875,0.02953125,0.02578125,0
"181466",0.93578125,0.02734375,0.02671875,0.00765625,0.0025
"181467",0.883125,0.0021875,0.06359375,0.05109375,0
"181468",0.931875,0.0084375,0.05015625,0.00953125,0
"181469",0.8190625,0.05984375,0.04359375,0.0775,0
"181470",0.85234375,0.03984375,0.086875,0.0209375,0
"181471",0.88625,0.01390625,0.08546875,0.014375,0
"181472",0.76375,0.0996875,0.10171875,0.03484375,0
"181473",0.80140625,0.0953125,0.09015625,0.013125,0
"181474",0.86546875,0,0.1325,0.00203125,0
"181475",0.81515625,0.0271875,0.033125,0.12453125,0
"181476",0.963125,0.00890625,0.02078125,0.0071875,0
"181477",0.95375,0.005625,0.040625,0,0
"181478",0.8625,0.03703125,0.07640625,0.0240625,0
"181479",0.84765625,0.10015625,0.05125,0.0009375,0
"181480",0.46078125,0.4996875,0.00890625,0.030625,0
"181481",0.869375,0.09859375,0.016875,0.01515625,0
"181482",0.88140625,0.06328125,0.00515625,0.05015625,0
"181483",0.02890625,0.05640625,0.0146875,0.9,0
"181484",0.88125,0.09171875,0.02140625,0.005625,0
"181485",0.99328125,0.0065625,0,0.00015625,0
"181486",0.12078125,0.1790625,0.0190625,0.68109375,0
"181487",0.4434375,0.0853125,0.0028125,0.4684375,0
"181488",0.9075,0.05796875,0.01296875,0.0215625,0
"181489",0.96828125,0.0109375,0.01375,0.00703125,0
"181490",0.98625,0.00453125,0,0.00921875,0
"181491",0.8709375,0.0171875,0.045625,0.06078125,0.00546875
"181492",0.98578125,0.00171875,0.005625,0.006875,0
"181493",0.97640625,0.00171875,0.00546875,0.01640625,0
"181494",0.90328125,0.013125,0.0046875,0.07890625,0
"181495",0.93734375,0.00171875,0.00359375,0.05734375,0
"181496",0.99296875,0,0.00140625,0.005625,0
"181497",0.99609375,0,0,0.00390625,0
"181498",0.95515625,0.0046875,0.0109375,0.02921875,0
"181499",0.8865625,0.04203125,0.04265625,0.02875,0
"181500",0.7703125,0.0628125,0.01390625,0.15296875,0
"181501",0.686875,0.0471875,0.01515625,0.25078125,0
"181502",0.95625,0.02109375,0,0.02265625,0
"181503",0.95953125,0.035625,0.00375,0.00109375,0
"181504",0.94375,0.03390625,0.00234375,0.02,0
"181505",0.83921875,0.0790625,0.0028125,0.07890625,0
"181506",0.878125,0.04734375,0.00078125,0.07375,0
"181507",0.7746875,0.06953125,0.01625,0.13953125,0
"181508",0.9228125,0.0128125,0.00578125,0.05859375,0
"181509",0.92796875,0.03828125,0,0.03375,0
"181510",0.80625,0.0596875,0,0.1340625,0
"181511",0.9275,0.03359375,0.0015625,0.0096875,0.02765625
"182049",0.025,0.02234375,0.02828125,0.82328125,0.10109375
"182050",0.1759375,0.07328125,0.04203125,0.70875,0
"182051",0,0.05191,0.00762125,0.89984375,0.040625
"182052",0.49265625,0.1625,0.01078125,0.3340625,0
"182053",0.605,0.2934375,0.03828125,0.06328125,0
"182054",0.2303125,0.7471875,0.00359375,0.01890625,0
"182055",0.73265625,0.15984375,0.04484375,0.06265625,0
"182056",0.505,0.118125,0.366875,0.01,0
"182057",0.6734375,0.13375,0.17265625,0.02015625,0
"182058",0.6715625,0.1484375,0.1465625,0.0334375,0
"182059",0.59796875,0.214375,0.16171875,0.0259375,0
"182060",0.49265625,0.1275,0.28890625,0.0909375,0
"182061",0.36453125,0.1621875,0.39171875,0.0815625,0
"182062",0.6803125,0.10109375,0.19828125,0.0203125,0
"182063",0.5125,0.123125,0.34765625,0.01671875,0
"182064",0.37828125,0.2040625,0.39625,0.02140625,0
"182065",0.385625,0.2228125,0.3678125,0.02375,0
"182066",0.33890625,0.09359375,0.520625,0.046875,0
"182067",0.40328125,0.07265625,0.47875,0.04203125,0.00328125
"182068",0.2690625,0.15640625,0.46078125,0.1109375,0.0028125
"182069",0.7021875,0.0646875,0.12171875,0.10703125,0.004375
"182070",0.2021405,0.045625,0.3603125,0.391922,0
"182071",0.35828125,0.09640625,0.39140625,0.15390625,0
"182072",0.45359375,0.0990625,0.38,0.06375,0.00359375
"182073",0.55765625,0.06984375,0.07984375,0.2721875,0.02046875
"182074",0.4746875,0.0784375,0.13453125,0.31234375,0
"182075",0.51765625,0.008125,0.445625,0.02578125,0.0028125
"182076",0.6215625,0.14984375,0.141875,0.08671875,0
"182077",0.538125,0.211875,0.16921875,0.08078125,0
"182078",0.0046875,0.13984375,0.1653125,0.69015625,0
"182079",0.59515625,0.11953125,0.1003125,0.185,0
"182080",0.47625,0.1609375,0.22140625,0.14140625,0
"182081",0.60609375,0.1325,0.21421875,0.04453125,0.00265625
"182082",0.41265625,0.0925,0.1909375,0.30390625,0
"182083",0.09078125,0.176875,0.198125,0.53421875,0
"182084",0.1446875,0.0509375,0.19328125,0.61109375,0
"182085",0.46296875,0.1184375,0.08671875,0.331875,0
"182086",0.425,0.06890625,0.07765625,0.42609375,0.00234375
"182087",0,0.09756025,0.036346,0.74609375,0.12
"182089",0,0.03277325,0.0576955,0.90953125,0
"182090",0.42078125,0.17296875,0.04890625,0.32484375,0.0325
"182091",0.65234375,0.0665625,0.01265625,0.24734375,0.02109375
"182092",0.9384375,0.0459375,0.00859375,0.00703125,0
"182093",0.785625,0.11734375,0.0134375,0.073125,0.01046875
"182094",0.81875,0.04828125,0.01625,0.11296875,0.00375
"182095",0.42640625,0.0615625,0.46171875,0.0503125,0
"182096",0.1075,0.05546875,0.29125,0.52578125,0.02
"182097",0.075625,0.068125,0.13671875,0.704375,0.01515625
"182098",0.79390625,0.06859375,0.07140625,0.06609375,0
"182099",0.85359375,0.054609375,0.065234375,0.0265625,0
"182100",0.7453125,0.00546875,0.1328125,0.11640625,0
"182101",0.83953125,0.087109375,0.029296875,0.0440625,0
"182102",0.81191325,0.080918375,0.069512125,0.03421875,0.0034375
"182103",0.94625,0,0.03265625,0.02109375,0
"182104",0.9240625,0.03296875,0.03859375,0.004375,0
"182105",0.78984375,0.048984375,0.123203125,0.03796875,0
"182106",0.8225,0.07125,0.09078125,0.01546875,0
"182107",0.86703125,0.04515625,0.0371875,0.0446875,0.0059375
"182108",0.89890625,0.0353125,0.01921875,0.0465625,0
"182109",0.9159375,0.0303125,0.04484375,0.00890625,0
"182110",0.811875,0.06609375,0.06828125,0.05375,0
"182111",0.74453125,0.05625,0.155625,0.03421875,0.009375
"182112",0.74734375,0.039296875,0.126796875,0.0828125,0.00375
"182113",0.8753125,0.009375,0.04265625,0.07265625,0
"182114",0.849375,0.03296875,0.06296875,0.0509375,0.00375
"182115",0.72515625,0.01171875,0.045625,0.2175,0
"182116",0.8625,0.0371875,0.07984375,0.02046875,0
"182117",0.82484375,0.05875,0.07203125,0.044375,0
"182118",0.694375,0.096796875,0.134453125,0.074375,0
"182119",0.78078125,0.01265625,0.146875,0.0596875,0
"182120",0.88171875,0,0.11125,0.00703125,0
"182121",0.86734375,0.00171875,0.1103125,0.020625,0
"182122",0.904375,0.01953125,0.039375,0.03671875,0
"182123",0.86765625,0.0003125,0.04953125,0.0825,0
"182124",0.91015625,0.051875,0.001875,0.03609375,0
"182125",0.82484375,0.103125,0.06390625,0.008125,0
"182126",0.82328125,0.03546875,0.1,0.04125,0
"182127",0.91890625,0.01734375,0.05515625,0.00859375,0
"182128",0.93765625,0.044375,0.0159375,0.00203125,0
"182129",0.8865625,0.06296875,0.05046875,0,0
"182130",0.5525,0.38015625,0.051875,0.01546875,0
"182131",0.36234375,0.62765625,0.00546875,0.00453125,0
"182132",0.8609375,0.04453125,0.015,0.07953125,0
"182133",0.8578125,0.1203125,0.01546875,0.00640625,0
"182134",0.9375,0.04296875,0.0090625,0.01046875,0
"182135",0.88171875,0.01703125,0,0.10125,0
"182136",0.563125,0.1953125,0.00796875,0.23171875,0.001875
"182137",0.95046875,0.04015625,0.00171875,0.00765625,0
"182138",0.881875,0.03265625,0.01671875,0.056875,0.011875
"182139",0.94796875,0.00046875,0.005625,0.0459375,0
"182140",0.88578125,0.0171875,0.00953125,0.08421875,0.00328125
"182141",0.87578125,0.0134375,0.06640625,0.044375,0
"182142",0.98109375,0.0009375,0,0.01796875,0
"182143",0.97953125,0.00796875,0.0125,0,0
"182144",0.9725,0,0.0225,0.005,0
"182145",0.8721875,0.00375,0.0353125,0.08875,0
"182146",0.9159375,0.0046875,0.0053125,0.0740625,0
"182147",0.8928125,0.01125,0.00578125,0.09015625,0
"182148",0.8028125,0.099375,0.03390625,0.06390625,0
"182149",0.76046875,0.0509375,0.1215625,0.06703125,0
"182150",0.72171875,0.1346875,0.0378125,0.10578125,0
"182151",0,0.095238,0.004762,0.9,0
"182152",0.29484375,0.11953125,0.0446875,0.5409375,0
"182153",0.57390625,0.1884375,0.08109375,0.1565625,0
"182154",0.83328125,0.07125,0.011875,0.08359375,0
"182155",0.72140625,0.08703125,0.03515625,0.15640625,0
"182156",0.88046875,0.005,0.00578125,0.10875,0
"182157",0.89203125,0.01109375,0.0115625,0.0853125,0
"182158",0.35328125,0.149375,0.01484375,0.4825,0
"182159",0,0.08535225,0.01464775,0.9,0
"182160",0.2503695,0.0603125,0,0.67228675,0.01703125
"182161",0.5665625,0.0940625,0.003125,0.25046875,0.08578125
"182162",0.9009375,0.00875,0.00234375,0.059375,0.02859375
"182163",0.37875,0.02703125,0,0.0496875,0.54453125
"182700",0,0.06203125,0,0.7309375,0.20703125
"182701",0.1365625,0.1146875,0.0028125,0.72296875,0.02296875
"182702",0.31625,0.37921875,0.01796875,0.2865625,0
"182703",0.1465625,0.80859375,0.01984375,0.025,0
"182704",0.3403125,0.63796875,0.00296875,0.01875,0
"182705",0.8715625,0.11765625,0.00078125,0.01,0
"182706",0.585,0.24109375,0.074375,0.09953125,0
"182707",0.6875,0.1325,0.15390625,0.02609375,0
"182708",0.5578125,0.13015625,0.300625,0.01140625,0
"182709",0.4615625,0.20515625,0.28265625,0.050625,0
"182710",0.30046875,0.1171875,0.51296875,0.069375,0
"182711",0.45234375,0.14046875,0.3640625,0.043125,0
"182712",0.506875,0.101875,0.36546875,0.01109375,0.0146875
"182713",0.52921875,0.15640625,0.24734375,0.05265625,0.014375
"182714",0.5,0.1365625,0.310625,0.0428125,0.01
"182715",0.4021875,0.10265625,0.37859375,0.1165625,0
"182716",0.20421875,0.12765625,0.40640625,0.26171875,0
"182717",0.541875,0.09453125,0.335,0.02859375,0
"182718",0.2821875,0.05140625,0.6365625,0.02296875,0.006875
"182719",0.53953125,0.0915625,0.3359375,0.030625,0.00234375
"182720",0.31,0.0796875,0.275,0.3353125,0
"182721",0.388125,0.1621875,0.36484375,0.0778125,0.00703125
"182722",0.5703125,0.138125,0.23765625,0.05390625,0
"182723",0.8615625,0.09046875,0.0403125,0.00765625,0
"182724",0.64703125,0.16953125,0.02640625,0.15703125,0
"182725",0.755,0.085,0.03703125,0.12296875,0
"182726",0.4684375,0.1775,0.31015625,0.04390625,0
"182727",0.138125,0.05390625,0.74,0.06796875,0
"182728",0.2302555,0.13,0.375,0.2647445,0
"182729",0.5478125,0.121875,0.20515625,0.12515625,0
"182730",0.4803125,0.13234375,0.27359375,0.11375,0
"182731",0.46734375,0.2009375,0.1890625,0.14265625,0
"182732",0.59375,0.1521875,0.16328125,0.09078125,0
"182733",0.76984375,0.01796875,0.1396875,0.0725,0
"182734",0.50265625,0.05625,0.1678125,0.27328125,0
"182735",0.70140625,0.07078125,0.0309375,0.196875,0
"182736",0,0.0464355,0.030752,0.9,0.0228125
"182738",0.16609375,0.0471875,0.0090625,0.66,0.11765625
"182739",0.0090625,0.050625,0.0365625,0.90375,0
"182740",0.33828125,0.083125,0.02671875,0.551875,0
"182741",0.8353125,0.01765625,0.02265625,0.11703125,0.00734375
"182742",0.856875,0.03671875,0.0246875,0.08171875,0
"182743",0.92625,0.02234375,0.03265625,0.01875,0
"182744",0.6821875,0.0703125,0.1003125,0.1440625,0.003125
"182745",0.60859375,0.09890625,0.18296875,0.10953125,0
"182746",0.805,0.01546875,0.1071875,0.07234375,0
"182747",0.214375,0.0534375,0.05453125,0.67765625,0
"182748",0.58546875,0.038125,0.075625,0.29078125,0.01
"182749",0.7671875,0.056953125,0.100390625,0.07265625,0.0028125
"182750",0.58171875,0.073125,0.2534375,0.08734375,0.004375
"182751",0.55640625,0.019375,0.28921875,0.1325,0.0025
"182752",0.95346825,0.019672125,0.013578375,0.01328125,0
"182753",0.94875,0.0065625,0.02953125,0.01109375,0.0040625
"182754",0.84140625,0.045703125,0.093515625,0.0121875,0.0071875
"182755",0.9078125,0.041171875,0.032578125,0.0184375,0
"182756",0.88265625,0.05140625,0.00640625,0.05515625,0.004375
"182757",0.871875,0.01125,0.07109375,0.04234375,0.0034375
"182758",0.940625,0.02015625,0.01265625,0.0265625,0
"182759",0.83921875,0.0121875,0.1003125,0.04828125,0
"182760",0.6271875,0.0284375,0.11453125,0.22984375,0
"182761",0.585,0.123984375,0.140859375,0.14828125,0.001875
"182762",0.853125,0.0090625,0.11046875,0.02734375,0
"182763",0.8809375,0.02875,0.05,0.0403125,0
"182764",0.89234375,0.01546875,0.0478125,0.044375,0
