new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"41423",0.20890625,0.74421875,0.00578125,0,0.04109375
"41920",0.00453125,0.65390625,0.03875,0,0.3028125
"41921",0.09703125,0.8978125,0.00515625,0,0
"41922",0.03171875,0.93828125,0.0265625,0,0.0034375
"41923",0.01390625,0.549375,0.06890625,0,0.3678125
"41928",0.08125,0.89703125,0.0015625,0,0.02015625
"41932",0.111875,0.86015625,0.02796875,0,0
"41933",0.23375,0.65375,0.005,0,0.1075
"41936",0.25296875,0.23359375,0,0,0.5134375
"42021",0.2103125,0.56421875,0.00796875,0,0.2175
"42022",0.05765625,0.94234375,0,0,0
"42023",0.0003125,0.9996875,0,0,0
"42024",0,0.97875,0.02125,0,0
"42025",0,0.74,0.26,0,0
"42026",0,0.96171875,0.03828125,0,0
"42027",0,0.98703125,0.00953125,0,0.0034375
"42028",0,0.5984375,0.395625,0,0.0059375
"42029",0,0.1559375,0.48703125,0.00546875,0.3515625
"42051",0,0.98,0,0,0.02
"42052",0,1,0,0,0
"42053",0,1,0,0,0
"42054",0,0.99125,0,0,0.00875
"42055",0,0.9634375,0,0,0.0365625
"42056",0,0.92359375,0,0,0.07640625
"42057",0,0.970625,0,0,0.029375
"42058",0.049375,0.86484375,0,0,0.08578125
"42059",0.2590625,0.6446875,0,0,0.09625
"42060",0.37015625,0.49078125,0,0,0.1390625
"42061",0,0.8228125,0,0,0.1771875
"42062",0,0.831875,0,0,0.168125
"42063",0,0.8596875,0,0,0.1403125
"42064",0,0.8103125,0,0,0.1896875
"42065",0,0.99171875,0,0,0.00828125
"42066",0,0.893125,0,0,0.106875
"42067",0,0.955625,0,0,0.044375
"42068",0,0.9515625,0,0,0.0484375
"42069",0,0.97203125,0,0,0.02796875
"42070",0,0.99515625,0,0,0.00484375
"42071",0,0.97421875,0,0,0.02578125
"42072",0,0.98578125,0,0,0.01421875
"42073",0.02765625,0.8503125,0.00515625,0,0.116875
"42074",0.10921875,0.469375,0,0,0.42140625
"42570",0.02546875,0.67015625,0.100625,0,0.20375
"42571",0.09640625,0.790625,0.11296875,0,0
"42572",0.0521875,0.913125,0.0346875,0,0
"42573",0.00484375,0.8815625,0.1084375,0,0.00515625
"42577",0.07515625,0.840625,0.03515625,0,0.0490625
"42578",0.1565625,0.81515625,0.02828125,0,0
"42579",0.31328125,0.518125,0.02203125,0,0.1465625
"42581",0.13828125,0.44265625,0.033125,0,0.3859375
"42582",0.0146875,0.9765625,0.00875,0,0
"42583",0.03109375,0.96890625,0,0,0
"42584",0,0.9953125,0.0046875,0,0
"42585",0,0.88390625,0.0040625,0,0.11203125
"42610",0.00375,0.83,0.0890625,0,0.0771875
"42611",0.02375,0.84703125,0.01875,0,0.11046875
"42649",0,0.88921875,0,0,0.11078125
"42665",0,0.6753125,0,0,0.3246875
"42666",0,0.80875,0,0,0.19125
"42670",0.175625,0.41375,0,0,0.410625
"42671",0.0834375,0.6934375,0.008125,0,0.215
"42672",0.06265625,0.9371875,0.00015625,0,0
"42673",0.00171875,0.99828125,0,0,0
"42674",0,0.4625,0.5375,0,0
"42675",0.0071875,0.27046875,0.72234375,0,0
"42676",0.001875,0.286875,0.71125,0,0
"42677",0,0.491875,0.5053125,0,0.0028125
"42678",0.00375,0.19203125,0.47,0,0.33421875
"42701",0,0.56109375,0,0,0.43890625
"42702",0,0.86890625,0,0,0.13109375
"42703",0,0.94640625,0,0,0.05359375
"42704",0,0.98296875,0,0,0.01703125
"42705",0,0.8034375,0,0,0.1965625
"42706",0,0.9625,0,0,0.0375
"42707",0,0.9925,0,0,0.0075
"42708",0,0.80328125,0,0,0.19671875
"42709",0.07796875,0.85171875,0,0,0.0703125
"42710",0.2028125,0.47453125,0,0,0.32265625
"42711",0.0034375,0.9659375,0,0,0.030625
"42712",0,0.9196875,0,0,0.0803125
"42713",0,0.83984375,0,0,0.16015625
"42714",0,0.8890625,0,0,0.1109375
"42715",0,0.99671875,0,0,0.00328125
"42716",0,0.91828125,0,0,0.08171875
"42717",0,0.96046875,0,0,0.03953125
"42718",0,0.94234375,0,0,0.05765625
"42719",0,0.96234375,0,0,0.03765625
"42720",0,0.97578125,0,0,0.02421875
"42721",0,0.98890625,0,0,0.01109375
"42722",0,0.94390625,0,0,0.05609375
"42723",0.29234375,0.64109375,0,0,0.0665625
"42724",0.49140625,0.3175,0,0,0.19109375
"43221",0.0284375,0.6490625,0.18203125,0,0.14046875
"43222",0.14234375,0.76296875,0.0946875,0,0
"43223",0.16765625,0.5575,0.27484375,0,0
"43224",0.13890625,0.8134375,0,0,0.04765625
"43225",0.0728125,0.85265625,0.0584375,0,0.01609375
"43226",0.01078125,0.9684375,0.00375,0,0.01703125
"43227",0.01265625,0.98734375,0,0,0
"43228",0.00546875,0.93796875,0.0565625,0,0
"43229",0.1190625,0.86515625,0.01578125,0,0
"43231",0.17234375,0.30984375,0.333125,0,0.1846875
"43232",0.11953125,0.82125,0.04234375,0,0.016875
"43233",0,0.98625,0,0,0.01375
"43234",0,0.98625,0.00734375,0,0.00640625
"43235",0,1,0,0,0
"43236",0,0.82359375,0,0,0.17640625
"43258",0.00609375,0.38125,0.023125,0,0.58953125
"43259",0.00921875,0.88015625,0.07453125,0,0.03609375
"43260",0.03046875,0.96953125,0,0,0
"43261",0.10109375,0.89125,0.00765625,0,0
"43262",0.01296875,0.63203125,0.02609375,0,0.32890625
"43298",0,0.87609375,0,0,0.12390625
"43299",0,0.954375,0.0153125,0,0.0303125
"43300",0,0.94140625,0.01703125,0,0.0415625
"43313",0,0.70765625,0.00359375,0,0.28875
"43314",0,0.9996875,0.0003125,0,0
"43315",0.02578125,0.95546875,0.0128125,0,0.0059375
"43316",0.010625,0.9784375,0.0075,0,0.0034375
"43319",0.03109375,0.92359375,0.01765625,0,0.02765625
"43320",0,1,0,0,0
"43321",0.0825,0.8303125,0.0871875,0,0
"43322",0.0040625,0.9896875,0.00625,0,0
"43323",0,1,0,0,0
"43324",0,0.490625,0.509375,0,0
"43325",0.04796875,0.3621875,0.58921875,0,0.000625
"43326",0.0690625,0.71796875,0.0590625,0,0.15390625
"43327",0.0178125,0.41140625,0.08375,0.00171875,0.4853125
"43351",0,0.57515625,0,0,0.42484375
"43352",0,0.98,0,0,0.02
"43353",0,0.9609375,0,0,0.0390625
"43354",0,1,0,0,0
"43355",0,0.52140625,0,0,0.47859375
"43356",0,0.87484375,0,0,0.12515625
"43357",0,0.93,0,0,0.07
"43358",0,0.94265625,0,0,0.05734375
"43359",0.03359375,0.89109375,0,0,0.0753125
"43360",0.28015625,0.31953125,0,0,0.4003125
"43361",0.1184375,0.80234375,0,0,0.07921875
"43362",0,0.9275,0,0,0.0725
"43363",0,0.84234375,0,0,0.15765625
"43364",0,0.986875,0,0,0.013125
"43365",0,0.94234375,0.003125,0,0.05453125
"43366",0,0.9509375,0,0,0.0490625
"43367",0,0.99640625,0,0,0.00359375
"43368",0,0.9525,0,0,0.0475
"43369",0,0.98625,0,0,0.01375
"43370",0,0.93421875,0,0,0.06578125
"43371",0,0.9978125,0,0,0.0021875
"43372",0,0.74203125,0,0,0.25796875
"43373",0.025,0.77375,0,0,0.20125
"43374",0.0321875,0.87734375,0,0,0.09046875
"43562",0.49328125,0.15234375,0.01109375,0.08171875,0.2615625
"43873",0.250625,0.5940625,0.1553125,0,0
"43874",0.34234375,0.6540625,0.00359375,0,0
"43875",0.0703125,0.92078125,0.00890625,0,0
"43876",0.00265625,0.99234375,0.005,0,0
"43877",0.00296875,0.56140625,0.435625,0,0
"43878",0.03921875,0.57359375,0.3871875,0,0
"43879",0.18828125,0.80484375,0.006875,0,0
"43880",0.53859375,0.45671875,0.0046875,0,0
"43881",0.50265625,0.38546875,0.07265625,0,0.03921875
"43882",0.45859375,0.4965625,0.03390625,0,0.0109375
"43883",0.22453125,0.7175,0.0046875,0,0.05328125
"43884",0.011875,0.96203125,0,0,0.02609375
"43885",0,1,0,0,0
"43886",0,0.985,0.015,0,0
"43887",0,0.72171875,0,0,0.27828125
"43908",0,0.46,0.06828125,0,0.47171875
"43909",0.01109375,0.9353125,0.05359375,0,0
"43910",0.01390625,0.95984375,0.02625,0,0
"43911",0.11859375,0.658125,0.129375,0,0.09390625
"43923",0.01078125,0.798125,0.141875,0,0.04921875
"43924",0.02921875,0.4553125,0.056875,0,0.45859375
"43926",0,0.5015625,0.04796875,0,0.45046875
"43947",0,0.85265625,0,0,0.14734375
"43948",0,0.98,0.01328125,0,0.00671875
"43949",0,0.9965625,0.0034375,0,0
"43950",0,1,0,0,0
"43951",0,0.9453125,0.00328125,0,0.05140625
"43962",0,0.7628125,0,0,0.2371875
"43963",0,0.9946875,0,0,0.0053125
"43964",0,0.98890625,0,0,0.01109375
"43965",0.00859375,0.984375,0.00484375,0,0.0021875
"43966",0,1,0,0,0
"43967",0.03703125,0.64703125,0.01734375,0,0.29859375
"43969",0.1546875,0.76546875,0.00359375,0,0.07625
"43970",0.00421875,0.98890625,0.006875,0,0
"43971",0.0025,0.905,0.0925,0,0
"43972",0.01734375,0.8109375,0.17171875,0,0
"43973",0,0.4984375,0.5015625,0,0
"43974",0,0.42453125,0.57546875,0,0
"43975",0.13859375,0.6215625,0.16421875,0.00546875,0.07015625
"43976",0.084375,0.66296875,0.04140625,0.00953125,0.20171875
"44002",0,0.8990625,0,0,0.1009375
"44003",0,0.92796875,0,0,0.07203125
"44004",0,0.93,0,0,0.07
"44005",0,0.5121875,0,0,0.4878125
"44006",0,0.86640625,0,0,0.13359375
"44007",0,0.943125,0,0,0.056875
"44008",0,0.88828125,0,0,0.11171875
"44009",0.019375,0.87109375,0,0,0.10953125
"44011",0.1759375,0.6084375,0,0,0.215625
"44012",0.00796875,0.83640625,0,0,0.155625
"44013",0.0021875,0.9815625,0,0,0.01625
"44014",0,0.9809375,0.0040625,0,0.015
"44015",0,0.698125,0.190625,0,0.11125
"44016",0,0.9,0.01015625,0,0.08984375
"44017",0,0.94125,0,0,0.05875
"44018",0,1,0,0,0
"44019",0,0.97328125,0,0,0.02671875
"44020",0,0.89859375,0,0,0.10140625
"44021",0,0.968125,0,0,0.031875
"44022",0,0.989375,0,0,0.010625
"44023",0,0.9596875,0,0,0.0403125
"44024",0.14921875,0.79125,0,0,0.05953125
"44025",0.2928125,0.3921875,0.0078125,0,0.3071875
"44211",0.70140625,0.17890625,0.04359375,0.04171875,0.034375
"44212",0.748125,0.12703125,0.0990625,0.02578125,0
"44213",0.6284375,0.2134375,0.014375,0.0928125,0.0509375
"44214",0.6175,0.26890625,0.06703125,0.04078125,0.00578125
"44215",0.5990625,0.1984375,0.05609375,0.14640625,0
"44216",0.58765625,0.20796875,0.0059375,0.12625,0.0721875
"44523",0.2178125,0.776875,0.0053125,0,0
"44524",0.01265625,0.96796875,0.00625,0,0.013125
"44525",0,1,0,0,0
"44526",0,0.999375,0.000625,0,0
"44527",0,0.9984375,0.0015625,0,0
"44528",0.10390625,0.88921875,0.006875,0,0
"44529",0.12890625,0.8634375,0.00765625,0,0
"44530",0.25953125,0.73734375,0.003125,0,0
"44531",0.46328125,0.48359375,0.053125,0,0
"44532",0.423125,0.56546875,0.00515625,0.00625,0
"44533",0.256875,0.7278125,0.01171875,0,0.00359375
"44534",0.03109375,0.81765625,0.14828125,0,0.00296875
"44535",0,0.9628125,0.0371875,0,0
"44536",0,1,0,0,0
"44537",0,1,0,0,0
"44538",0,0.62765625,0.01,0,0.36234375
"44559",0.14546875,0.62109375,0.0453125,0,0.188125
"44560",0.07,0.8425,0.08703125,0,0.00046875
"44572",0.0096875,0.370625,0.033125,0,0.5865625
"44573",0.00046875,0.98140625,0.018125,0,0
"44574",0.06578125,0.9103125,0.01921875,0,0.0046875
"44575",0.03421875,0.638125,0.04859375,0,0.2790625
"44576",0.00921875,0.93828125,0.0484375,0,0.0040625
"44596",0,0.98046875,0,0,0.01953125
"44597",0,1,0,0,0
"44598",0,1,0,0,0
"44599",0,0.95890625,0,0,0.04109375
"44600",0,0.99609375,0.00390625,0,0
"44601",0,0.9853125,0,0,0.0146875
"44610",0,0.9334375,0,0,0.0665625
"44611",0,0.83140625,0.05328125,0,0.1153125
"44613",0,0.97734375,0,0,0.02265625
"44614",0.00265625,0.85828125,0.02515625,0,0.11390625
"44615",0.0140625,0.973125,0,0,0.0128125
"44616",0.030625,0.6059375,0.03609375,0,0.32734375
"44618",0.02984375,0.9540625,0.01515625,0,0.0009375
"44619",0.1,0.814375,0.06703125,0,0.01859375
"44620",0.02640625,0.9625,0.01109375,0,0
"44621",0,0.77296875,0.22703125,0,0
"44622",0.03015625,0.49203125,0.4678125,0,0.01
"44623",0,0.405625,0.59015625,0,0.00421875
"44624",0,0.36484375,0.63515625,0,0
"44625",0,0.775625,0.224375,0,0
"44626",0.0659375,0.91015625,0.0153125,0.00859375,0
"44627",0.13984375,0.56515625,0.07390625,0.01015625,0.2109375
"44634",0.31953125,0.4109375,0.05765625,0,0.211875
"44653",0,0.468125,0,0,0.531875
"44656",0,0.9359375,0,0,0.0640625
"44657",0.0165625,0.9440625,0,0,0.039375
"44658",0.00140625,0.9165625,0,0,0.08203125
"44659",0.0540625,0.85703125,0,0,0.08890625
"44661",0.02140625,0.81375,0,0,0.16484375
"44662",0.0146875,0.69796875,0,0,0.28734375
"44663",0.0003125,0.80234375,0,0,0.19734375
"44664",0,0.8703125,0.0553125,0,0.074375
"44665",0,0.78390625,0.09046875,0,0.125625
"44666",0,0.8703125,0.0784375,0,0.05125
"44667",0,0.9725,0,0,0.0275
"44668",0,1,0,0,0
"44669",0,0.9775,0,0,0.0225
"44670",0,0.98125,0,0,0.01875
"44671",0,0.95578125,0,0,0.04421875
"44672",0,0.96578125,0,0,0.03421875
"44673",0.1359375,0.8640625,0,0,0
"44674",0.073125,0.92359375,0,0,0.00328125
"44675",0.1925,0.7865625,0,0,0.0209375
"44676",0.1275,0.8471875,0,0,0.0253125
"44861",0.6325,0.1115625,0.124375,0.0375,0.0940625
"44862",0.73296875,0.13875,0.1203125,0.00796875,0
"44863",0.81125,0.11734375,0.05390625,0.0175,0
"44864",0.6103125,0.3015625,0.0409375,0.0471875,0
"44865",0.6246875,0.3175,0.02234375,0.03125,0.00421875
"44866",0.3696875,0.61328125,0.00453125,0.0125,0
"44867",0.6203125,0.21609375,0.07703125,0.046875,0.0396875
"45172",0.05171875,0.2696875,0.195625,0,0.48296875
"45173",0.1259375,0.73546875,0.13625,0,0.00234375
"45174",0,0.95015625,0.03125,0,0.01859375
"45175",0,0.9965625,0,0,0.0034375
"45176",0,0.988125,0,0,0.011875
"45177",0.0040625,0.9959375,0,0,0
"45178",0.00890625,0.9796875,0.0034375,0,0.00796875
"45179",0.0125,0.97234375,0.01515625,0,0
"45180",0.126875,0.85796875,0.00609375,0,0.0090625
"45181",0.1721875,0.81953125,0.00828125,0,0
"45182",0.1746875,0.8059375,0,0.01359375,0.00578125
"45183",0.12828125,0.743125,0.0034375,0.000625,0.12453125
"45184",0.1484375,0.44109375,0.38953125,0,0.0209375
"45185",0.02890625,0.6334375,0.33765625,0,0
"45186",0.06546875,0.4615625,0.46828125,0,0.0046875
"45187",0.000625,0.866875,0.11203125,0,0.02046875
"45188",0,0.9953125,0.0046875,0,0
"45209",0.02203125,0.67734375,0.018125,0,0.2825
"45210",0.0609375,0.766875,0.14515625,0,0.02703125
"45211",0.090625,0.835625,0.0309375,0,0.0428125
"45223",0.00390625,0.989375,0.00671875,0,0
"45224",0.01421875,0.971875,0.01390625,0,0
"45225",0.11390625,0.63671875,0.249375,0,0
"45226",0.1303125,0.50390625,0.36578125,0,0
"45246",0,0.871875,0,0,0.128125
"45247",0,1,0,0,0
"45248",0,1,0,0,0
"45249",0,0.985,0,0,0.015
"45250",0,1,0,0,0
"45251",0,0.83765625,0,0,0.16234375
"45260",0,0.99890625,0,0,0.00109375
"45261",0,0.85765625,0.14234375,0,0
"45262",0,0.86234375,0.13546875,0,0.0021875
"45263",0,0.69390625,0.29546875,0,0.010625
"45264",0,0.99078125,0.00921875,0,0
"45265",0.06921875,0.6471875,0.02390625,0,0.2596875
"45266",0.00359375,0.8246875,0.04609375,0,0.125625
"45267",0.07,0.91453125,0.01546875,0,0
"45268",0,0.9696875,0.0303125,0,0
"45269",0.0075,0.83234375,0.10765625,0,0.0525
"45270",0.00546875,0.9925,0,0,0.00203125
"45271",0,0.77875,0.16625,0,0.055
"45272",0,0.14296875,0.8525,0,0.00453125
"45273",0,0.83640625,0.1146875,0,0.04890625
"45274",0,0.9375,0.0625,0,0
"45275",0.0096875,0.96015625,0.018125,0.00328125,0.00875
"45276",0.04828125,0.64859375,0.02609375,0,0.27703125
"45278",0.05390625,0.71265625,0.04203125,0,0.19140625
"45279",0.10140625,0.74296875,0.1446875,0,0.0109375
"45280",0.19453125,0.7396875,0.01671875,0,0.0490625
"45282",0.3171875,0.643125,0.03078125,0,0.00890625
"45283",0.42359375,0.47875,0.09359375,0,0.0040625
"45284",0.51125,0.43015625,0.05859375,0,0
"45285",0.31921875,0.593125,0.04125,0,0.04640625
"45305",0,0.573125,0,0,0.426875
"45306",0,0.8928125,0,0,0.1071875
"45307",0.07859375,0.774375,0.00203125,0,0.145
"45308",0.00203125,0.89828125,0,0,0.0996875
"45309",0.0746875,0.86828125,0,0,0.05703125
"45312",0.01484375,0.80171875,0,0,0.1834375
"45313",0,0.86140625,0,0,0.13859375
"45314",0,0.85828125,0,0,0.14171875
"45315",0,0.9175,0,0,0.0825
"45316",0,0.975625,0,0,0.024375
"45317",0,0.985625,0,0,0.014375
"45318",0,0.973125,0,0,0.026875
"45319",0,0.89109375,0,0,0.10890625
"45320",0,0.95765625,0,0,0.04234375
"45321",0,1,0,0,0
"45322",0,1,0,0,0
"45323",0,1,0,0,0
"45324",0,0.99875,0,0,0.00125
"45325",0,0.96546875,0,0,0.03453125
"45326",0.2528125,0.7471875,0,0,0
"45327",0.3478125,0.53390625,0.00625,0,0.11203125
"45511",0.42296875,0.06234375,0.1225,0.00859375,0.38359375
"45512",0.73140625,0.07578125,0.11953125,0.07328125,0
"45513",0.8421875,0.084375,0.05859375,0.01484375,0
"45514",0.81640625,0.1309375,0.03,0.02265625,0
"45515",0.66171875,0.22609375,0.0934375,0.01875,0
"45516",0.68015625,0.30515625,0.0146875,0,0
"45517",0.59640625,0.29265625,0.05625,0.0546875,0
"45823",0.20015625,0.6615625,0.11140625,0,0.026875
"45824",0.00375,0.97046875,0.0228125,0,0.00296875
"45825",0,0.96671875,0.010625,0,0.02265625
"45826",0,0.9696875,0.01046875,0,0.01984375
"45827",0,0.98015625,0.0071875,0,0.01265625
"45828",0,0.970625,0.021875,0,0.0075
"45829",0.01984375,0.97140625,0.00234375,0,0.00640625
"45830",0.0196875,0.9803125,0,0,0
"45831",0.1296875,0.84015625,0.01515625,0,0.015
"45832",0.2321875,0.68,0.04046875,0.00234375,0.045
"45833",0.325625,0.563125,0.0434375,0.0046875,0.063125
"45834",0.41453125,0.55984375,0.0115625,0.0140625,0
"45835",0.03890625,0.73703125,0.16296875,0,0.06109375
"45836",0.025,0.6665625,0.27328125,0.0028125,0.03234375
"45837",0,0.93296875,0.0146875,0,0.05234375
"45838",0.003125,0.996875,0,0,0
"45839",0.00203125,0.49921875,0.01046875,0,0.48828125
"45859",0.04609375,0.616875,0.02140625,0,0.315625
"45860",0.0846875,0.49765625,0.30796875,0,0.1096875
"45861",0.03765625,0.8103125,0.03203125,0,0.12
"45864",0,0.66171875,0.06234375,0,0.2759375
"45872",0.041875,0.525,0.109375,0,0.32375
"45873",0,0.97375,0.02625,0,0
"45874",0.02078125,0.96984375,0.009375,0,0
"45875",0.03328125,0.72140625,0.2453125,0,0
"45876",0.116875,0.55125,0.24953125,0,0.08234375
"45877",0.00625,0.4915625,0.18140625,0,0.32078125
"45897",0,0.84796875,0,0,0.15203125
"45898",0,0.98828125,0,0,0.01171875
"45899",0,0.6915625,0.0046875,0,0.30375
"45900",0,0.97609375,0.00046875,0,0.0234375
"45908",0,0.76625,0,0,0.23375
"45910",0.0459375,0.75953125,0.0490625,0.00296875,0.1425
"45911",0.00234375,0.7634375,0.23421875,0,0
"45912",0.001875,0.81546875,0.18265625,0,0
"45913",0,0.76984375,0.23015625,0,0
"45914",0,0.99546875,0.00453125,0,0
"45915",0.188125,0.693125,0.06671875,0.01015625,0.041875
"45916",0.00078125,0.9775,0.02171875,0,0
"45917",0,0.89890625,0.10109375,0,0
"45918",0,0.5059375,0.4909375,0,0.003125
"45919",0.01125,0.28703125,0.6925,0,0.00921875
"45920",0,0.7971875,0.1725,0,0.0303125
"45921",0,0.57484375,0.42515625,0,0
"45922",0,0.16375,0.82359375,0,0.01265625
"45923",0.01421875,0.5678125,0.40828125,0,0.0096875
"45924",0.23875,0.384375,0.2290625,0.00109375,0.14671875
"45925",0.2590625,0.44390625,0.02046875,0.01140625,0.26515625
"45927",0,0.98890625,0,0,0.01109375
"45928",0.008125,0.81203125,0.1765625,0,0.00328125
"45929",0.1209375,0.79578125,0.0715625,0,0.01171875
"45930",0,0.985625,0,0,0.014375
"45931",0.30171875,0.59421875,0.09921875,0,0.00484375
"45932",0.125,0.874375,0.000625,0,0
"45933",0,0.9971875,0.0028125,0,0
"45934",0,0.95734375,0.005,0,0.03765625
"45935",0.100625,0.88453125,0.01484375,0,0
"45936",0.0665625,0.695625,0.01234375,0.00203125,0.2234375
"45937",0.073125,0.44515625,0.00265625,0,0.4790625
"45955",0,0.65359375,0,0,0.34640625
"45956",0,0.94984375,0,0,0.05015625
"45957",0.001875,0.63453125,0,0,0.36359375
"45958",0.01390625,0.90078125,0,0,0.0853125
"45959",0.06671875,0.67671875,0,0,0.2565625
"45960",0.0109375,0.57046875,0,0,0.41859375
"45963",0,0.92390625,0,0,0.07609375
"45964",0,0.8825,0,0,0.1175
"45965",0,0.88125,0.02453125,0,0.09421875
"45966",0.00515625,0.90984375,0.0571875,0,0.0278125
"45967",0.14046875,0.8390625,0,0,0.02046875
"45968",0.0021875,0.97015625,0,0,0.02765625
"45969",0,0.97328125,0,0,0.02671875
"45970",0,0.9384375,0,0,0.0615625
"45971",0,0.97921875,0,0,0.02078125
"45972",0,1,0,0,0
"45973",0,0.99921875,0,0,0.00078125
"45974",0,0.9678125,0,0,0.0321875
"45975",0,0.9671875,0,0,0.0328125
"45976",0,0.99828125,0,0,0.00171875
"45977",0.10453125,0.88328125,0,0,0.0121875
"45978",0.4709375,0.28046875,0.00453125,0,0.2440625
"46161",0.37515625,0.0325,0.04703125,0.0028125,0.5425
"46162",0.789375,0.07671875,0.10671875,0.0271875,0
"46163",0.80921875,0.04453125,0.14109375,0.00515625,0
"46164",0.77,0.05765625,0.08984375,0.01859375,0.06390625
"46165",0.63046875,0.1309375,0.19671875,0.041875,0
"46166",0.63703125,0.3171875,0.03296875,0.0128125,0
"46167",0.67296875,0.316875,0.008125,0.00203125,0
"46168",0.4615625,0.36546875,0.0690625,0.0234375,0.08046875
"46473",0.181875,0.51171875,0.0178125,0,0.28859375
"46474",0.0290625,0.91015625,0.0221875,0,0.03859375
"46475",0,0.96421875,0.0053125,0,0.03046875
"46476",0.02671875,0.94484375,0.0284375,0,0
"46477",0,0.9925,0.0075,0,0
"46478",0.02203125,0.9275,0.03796875,0,0.0125
"46479",0,0.99765625,0,0,0.00234375
"46480",0,0.99671875,0,0,0.00328125
"46481",0,0.81703125,0.003125,0,0.17984375
"46482",0.00703125,0.5,0.0371875,0,0.45578125
"46483",0.024375,0.423125,0.06359375,0,0.48890625
"46484",0.06953125,0.44328125,0.0696875,0,0.4175
"46485",0.04640625,0.2,0.159375,0,0.59421875
"46509",0.06703125,0.725,0.04234375,0,0.165625
"46510",0.01125,0.4653125,0.5234375,0,0
"46511",0,0.90234375,0.05015625,0,0.0475
"46513",0,0.6721875,0.0121875,0,0.315625
"46514",0,0.9959375,0,0,0.0040625
"46515",0,0.70328125,0.004375,0,0.29234375
"46522",0.109375,0.87578125,0.01484375,0,0
"46523",0.20390625,0.78546875,0.010625,0,0
"46524",0.2315625,0.57515625,0.19328125,0,0
"46525",0.1178125,0.52203125,0.29703125,0,0.063125
"46526",0.0875,0.37328125,0.49421875,0,0.045
"46527",0.07671875,0.1871875,0.7321875,0,0.00390625
"46528",0.155625,0.4728125,0.23390625,0,0.13765625
"46532",0,0.9475,0.015,0,0.0375
"46533",0.0184375,0.8796875,0.008125,0,0.09375
"46558",0,0.56734375,0,0,0.43265625
"46559",0,0.9971875,0,0,0.0028125
"46560",0,0.98296875,0,0,0.01703125
"46561",0,0.9984375,0,0,0.0015625
"46562",0,0.97171875,0.0175,0,0.01078125
"46563",0,0.6815625,0.3184375,0,0
"46564",0,0.98359375,0.0153125,0,0.00109375
"46565",0.0303125,0.96109375,0.00296875,0,0.005625
"46566",0,0.98765625,0.00234375,0,0.01
"46567",0,0.85421875,0.14578125,0,0
"46568",0.00140625,0.139375,0.85640625,0,0.0028125
"46569",0.02140625,0.4203125,0.55828125,0,0
"46570",0.15921875,0.8003125,0.04046875,0,0
"46571",0,0.75875,0.24125,0,0
"46572",0.01640625,0.9509375,0.03265625,0,0
"46573",0.10015625,0.6928125,0.20703125,0,0
"46574",0.11578125,0.8653125,0.01890625,0,0
"46575",0.26671875,0.71359375,0.0196875,0,0
"46576",0.01625,0.979375,0.00171875,0,0.00265625
"46577",0,1,0,0,0
"46578",0,0.94703125,0.05296875,0,0
"46579",0.09671875,0.67984375,0.214375,0,0.0090625
"46580",0,1,0,0,0
"46581",0.04921875,0.9475,0.00328125,0,0
"46582",0,1,0,0,0
"46583",0,1,0,0,0
"46584",0,0.9953125,0.0046875,0,0
"46585",0.02984375,0.96859375,0.0015625,0,0
"46586",0.1721875,0.8128125,0.015,0,0
"46587",0.1603125,0.8121875,0.001875,0,0.025625
"46613",0,0.50734375,0,0,0.49265625
"46616",0.1609375,0.32015625,0.00203125,0.3059375,0.2109375
"46617",0.78203125,0.16921875,0,0.0065625,0.0421875
"46618",0.21875,0.778125,0,0,0.003125
"46619",0,0.98578125,0,0,0.01421875
"46620",0,0.97890625,0,0,0.02109375
"46621",0,0.88609375,0,0,0.11390625
"46622",0,0.91125,0,0,0.08875
"46623",0,0.891875,0,0,0.108125
"46624",0,0.90265625,0,0,0.09734375
"46625",0,0.9575,0,0,0.0425
"46626",0,1,0,0,0
"46627",0,0.99875,0,0,0.00125
"46628",0.006875,0.9875,0,0,0.005625
"46629",0.145625,0.42984375,0,0,0.42453125
"46812",0.7184375,0.0671875,0.19296875,0.00203125,0.019375
"46813",0.72703125,0.09609375,0.1534375,0.0234375,0
