new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"145130",290.1875,64.1875,0,45,0.625
"145131",251.5625,133.5625,0,13.5625,1.3125
"145132",274.625,95.625,0,27.125,2.625
"145133",275,80,0,43.5,1.5
"145134",306.375,17.125,0,76.0625,0.4375
"145135",156.5625,51.125,0,192.3125,0
"145136",326.4375,24.4375,0,49.125,0
"145137",310.875,47.5625,0,41.5625,0
"145138",233,28.5625,0,137.375,1.0625
"145139",330.8125,51.8125,0,16.5625,0.8125
"145140",236.1875,73.25,0,88.5,2.0625
"145141",243.8125,65.5,0,90.6875,0
"145142",235.25,20.5625,0,139.875,4.3125
"145143",373.4375,12.125,0,14.4375,0
"145144",377.625,8.625,0,13.75,0
"145145",253.0625,33.625,0,112.4375,0.875
"145146",166.25,131,0,102.75,0
"145147",209.25,61.3125,0,115.75,13.6875
"145148",274.25,54.875,0,51.6875,19.1875
"145149",222.625,11.25,0,147.5625,18.5625
"145150",215.3125,20.25,0,164.4375,0
"145151",299.9375,61.4375,0,36.125,2.5
"145152",174.875,93.5625,0.875,129.6875,1
"145153",348.3125,19.875,1.0625,30.75,0
"145154",301.5625,81.8125,5,10,1.625
"145155",122.0625,4.375,0,273.5625,0
"145156",271,14.8125,0,113.0625,1.125
"145157",348.3125,8.375,0,43.3125,0
"145158",370.125,4.4375,0,25.4375,0
"145159",364.25,12.0625,8.4375,15.25,0
"145160",236.6875,2.75,0,160.5625,0
"145161",155.625,13.625,0,230.375,0.375
"145162",165.6875,49.25,0,176.9375,8.125
"145163",153.0625,93,0,76.5,77.4375
"145164",354.625,26.1875,3.3125,15.875,0
"145165",360.125,18.25,0,20.8125,0.8125
"145166",322.125,60.5,0,17.375,0
"145167",388.5625,8.5,0,2.125,0.8125
"145168",371.5625,3.875,0,24.5625,0
"145169",372.3125,13.5,10.375,3.1875,0.625
"145170",340.125,43.75,0,16.125,0
"145171",304.375,26.3125,9.0625,60.25,0
"145172",358.3125,14.9375,0,9.8125,16.9375
"145173",381.1875,5.125,0,13.6875,0
"145174",363.125,24.625,0,12.25,0
"145175",381.0625,6.8125,0,12.125,0
"145176",346.875,10.3125,0,42.8125,0
"145177",355.875,10.125,0,29.8125,4.1875
"145178",365.75,6.9375,0,27.3125,0
"145179",365,18.5625,0,16.4375,0
"145180",303.875,77.6875,0,3.1875,15.25
"145181",339.375,38.625,0,12.625,9.375
"145182",369.1875,24.625,0,3.625,2.5625
"145183",362.875,8,0,29.125,0
"145184",354.75,36.8125,0,8.4375,0
"145185",378,19.25,0,0.8125,1.9375
"145186",288.125,104.75,0.5625,6.5625,0
"145187",389.375,3,0,7.625,0
"145188",387.1875,1.75,0,11.0625,0
"145189",356.8125,21.4375,0,20.5,1.25
"145190",372.125,1.4375,0,25.8125,0.625
"145191",388,4.8125,0,7.1875,0
"145192",339.125,48.25,1.625,11,0
"145193",242.625,130.3125,21.6875,5.375,0
"145194",184.5625,127.5625,79.625,7.0625,1.1875
"145195",280.3125,86.9375,28.0625,4.6875,0
"145196",150.3125,103.875,145.8125,0,0
"145197",0.375,244.75,154.875,0,0
"145198",172,76.375,147.125,2.9375,1.5625
"145199",33.4375,101.5625,253.375,1.5,10.125
"145200",246.1875,86.75,55.8125,11.25,0
"145201",353.375,17.625,0,29,0
"145202",338.25,28.5,0,33.25,0
"145203",276.375,56.6875,0,66.9375,0
"145204",376.1875,13.6875,0,10.125,0
"145205",337.125,40.25,0,22.625,0
"145206",328.1875,12.5625,0,59.25,0
"145207",201.9375,56.25,0,141.8125,0
"145208",102.25,45.9375,10.5,241.3125,0
"145209",23.8125,30.9375,2.8125,308.4375,34
"145210",0.8125,12.75,1.25,358.5625,26.625
"145211",24.125,8.5625,21.4375,337.5,8.375
"145212",27.5,69.3125,3.9375,299.25,0
"145213",367.8125,5.125,2.875,24.1875,0
"145214",371.5625,11.3125,4.1875,12.9375,0
"145215",362.1875,13.125,0,24.6875,0
"145216",391.4375,1.8125,0,6.75,0
"145217",346.5,12.625,0,40.875,0
"145218",271.125,84.3125,0,42.9375,1.625
"145219",105.0625,9.0625,0,59.1875,226.6875
"145520",77.0625,0,25.1875,156.25,141.5
"145521",115.875,0,19.4375,90.25,174.4375
"145522",83.6875,0,98.9375,23.5625,193.8125
"145526",151.125,0,130.375,0,118.5
"145527",218.5,0,8.375,0,173.125
"145528",42.375,0,304.3125,0,53.3125
"145529",115.25,0,279.125,0,5.625
"145530",50,0,144.1875,0,205.8125
"145532",162.375,0,224.75,0,12.875
"145533",64.9375,0,233.25,0,101.8125
"145540",85.125,0,311.4375,0,3.4375
"145541",4,0,395,0,1
"145542",0,0,390.0625,0,9.9375
"145543",0,0,398.875,0,1.125
"145544",0,0,396.25,0,3.75
"145545",9.25,0,387.9375,0,2.8125
"145546",146.8125,0,176.4375,0,76.75
"145547",1.625,0,283,0,115.375
"145548",0,0,182.125,0,217.875
"145638",269.9375,21.125,0,45.9375,63
"145639",368.5,16.1875,0,15.3125,0
"145640",353.5,27,12.5,7,0
"145641",349.875,15.5,25.75,8.875,0
"145642",336,52.25,0,11.25,0.5
"145643",350.4375,20.4375,0,28.5625,0.5625
"145644",131.0625,13.25,0,255,0.6875
"145645",199.125,64.5,0,134.125,2.25
"145646",257.75,59.5,10.9375,71.125,0.6875
"145647",148.0625,18.6875,0,220.3125,12.9375
"145653",44.875,59.625,0,163.5625,131.9375
"145654",83,50.625,0,140.9375,125.4375
"145655",93,92,28.125,169.9375,16.9375
"145656",21.8125,24.5625,0,353,0.625
"145657",179.375,31.8125,0,188.8125,0
"145658",261.0625,31.125,10.25,97.5625,0
"145659",129.6875,62.0625,0,208.25,0
"145660",230.9375,92.375,3.8125,64.25,8.625
"145661",309.3125,64.25,0,26.4375,0
"145662",327,11.125,0,60.6875,1.1875
"145663",365.125,20.6875,2.5,9.0625,2.625
"145664",144.9375,26.0625,0,220.25,8.75
"145665",228.375,24.4375,0,123.875,23.3125
"145666",200,36.3125,0,154.1875,9.5
"145667",348.3125,9.6875,0,42,0
"145668",372.875,14.9375,8.125,4.0625,0
"145669",372.1875,17.5,0.375,6.5625,3.375
"145670",392.0625,4.5,0,3.4375,0
"145671",365,23.375,2.4375,9.1875,0
"145672",266.25,120.75,11.3125,1.6875,0
"145673",376,20.875,1.25,1.875,0
"145674",272.5,96.5625,0,21.5625,9.375
"145675",379.375,17.25,1.25,2.125,0
"145676",333.0625,62.625,2.125,2.1875,0
"145677",365.75,30.1875,1,3.0625,0
"145678",348.5625,28.375,20.5,2.5625,0
"145679",322.125,62.8125,0,10.4375,4.625
"145680",305.75,88.25,0,3.5625,2.4375
"145681",230.1875,140.6875,1.25,24.9375,2.9375
"145682",197.9375,114.6875,10.375,73.75,3.25
"145683",107.0625,16.1875,0,214.5625,62.1875
"145684",283.875,42.0625,0,74.0625,0
"145685",324.75,46.75,0,28.0625,0.4375
"145686",251.1875,74.3125,0,74.5,0
"145687",339.6875,44.375,0,15.9375,0
"145688",323.4375,33.6875,18.0625,24.8125,0
"145689",371.5625,23.1875,1.0625,4.1875,0
"145690",373.5625,1.25,0,25.1875,0
"145691",371.6875,21.75,6.5625,0,0
"145692",366,2.1875,3.3125,28.5,0
"145693",353.25,11.5,0,35.25,0
"145694",311.9375,3.9375,4.0625,80.0625,0
"145695",195.5,8.5,78.625,112.8125,4.5625
"145696",214.6875,0.75,109.8125,74.125,0.625
"145697",110.375,4.125,180.75,45.125,59.625
"145698",28.5,0.5625,49.1875,315.625,6.125
"145699",193.5625,0.8125,20.5625,182.9375,2.125
"145700",269.6875,53.6875,0,76.625,0
"145701",248.5,96.3125,0,55.1875,0
"145702",174.125,38.0625,48,139.8125,0
"145703",106.3125,21.9375,196.25,68,7.5
"145704",5.875,2.875,330.0625,44.3125,16.875
"145705",117.8125,19,180.4375,63.125,19.625
"145706",153.875,0,59,184.4375,2.6875
"145707",148.4375,29.125,77.75,144.6875,0
"145708",330.625,25.8125,12.4375,28.625,2.5
"145709",342,13.0625,10.625,30.1875,4.125
"145710",329.625,34.625,0,31.4375,4.3125
"145711",382.1875,14.0625,0,2.6875,1.0625
"145712",351.625,12.875,0,32.5,3
"145713",383.5,6.3125,0,10.1875,0
"145714",364.25,12.9375,0,22.8125,0
"145715",382.6875,7.1875,0,8.25,1.875
"145716",362.625,28.0625,0,6.1875,3.125
"145717",344.1875,27.6875,0,24.1875,3.9375
"145718",355.375,2,0,42.625,0
"145719",388.5625,7.75,0,3,0.6875
"145720",348.0625,9,0,42.9375,0
"145721",346.1875,8.4375,0,45.375,0
"145722",378.0625,8.9375,0,11.875,1.125
"145723",365.4375,5.9375,0,28.625,0
"145724",337.0625,9.375,0,52.625,0.9375
"145725",370.25,10.0625,0,17.5625,2.125
"145726",334.4375,5.3125,0,30.875,29.375
"145727",392.5625,4.6875,0,2.75,0
"145728",359.0625,5.75,0,34.5625,0.625
"145729",337,58.4375,0,3.875,0.6875
"145730",357.25,38.75,0,3.0625,0.9375
"145731",383.75,9.25,0,6.3125,0.6875
"145732",389.375,7.3125,0,3.3125,0
"145733",376.8125,0.6875,0,21.625,0.875
"145734",380.625,16.375,0,3,0
"145735",303.1875,13.4375,0,83.375,0
"145736",124.9375,11.4375,0,263.625,0
"145737",60.3125,3.6875,0,319.1875,16.8125
"145738",243.875,21,0,125.4375,9.6875
"145739",356.0625,8.375,0,35.5625,0
"145740",392,0.5,0,7.5,0
"145741",371.5625,22.625,0,4.625,1.1875
"145742",356.5,29.8125,0,12.75,0.9375
"145743",376.5625,11.875,0,11.5625,0
"145744",370.1875,2.1875,0,27.625,0
"145745",355.5,24.3125,0,16.625,3.5625
"145746",318.125,2.625,0,72.9375,6.3125
"145747",266.375,16.0625,0,110.5625,7
"145748",365.75,10,0,21.3125,2.9375
"145749",370.5625,21.5,0,6.9375,1
"145750",325.1875,27.875,0,46.25,0.6875
"145751",348.6875,4.5,0,46.8125,0
"145752",307.125,46.4375,0,46.4375,0
"145753",300.3125,89.6875,0,10,0
"145754",263.5,24.375,0,111.5625,0.5625
"145755",242.0625,87.4375,0,69.375,1.125
"145756",288,87.875,0,21.9375,2.1875
"145757",314,62.3125,0,23.6875,0
"145758",274.375,88,0,15,22.625
"145759",216.0625,53.25,0,125.125,5.5625
"145760",298.125,51.125,0,50.5625,0.1875
"145761",323.8125,23.5625,0,51.4375,1.1875
"145762",351.625,31.6875,0,5.75,10.9375
"145763",257.0625,8.3125,0,124.125,10.5
"145764",358.3125,9.5625,0,23.25,8.875
"145765",276.25,31.9375,0,41.75,50.0625
"145766",72.1875,6.875,0,313,7.9375
"145767",83.5625,41.8125,0,272.1875,2.4375
"145768",129.6875,14.0625,0,254.9375,1.3125
"145769",200.5625,33.4375,0,166,0
"145770",332.9375,29.875,0,36.6875,0.5
"145771",321.9375,35.0625,0,43,0
"145772",175.25,37.375,0,187.375,0
"145773",298.3125,34.125,0,67.5625,0
"145774",200.625,174.6875,0,5.5625,19.125
"145775",273.1875,109.5625,0,17.25,0
"145776",256,54.125,0,84.875,5
"145777",249.8125,54.3125,0,94.625,1.25
"145778",142.125,25.1875,0,232.6875,0
"145779",37.875,7.5625,0,354.5625,0
"145780",166,41.6875,0,192.3125,0
"145781",342.1875,46,0,11.8125,0
"145782",334.6875,26.8125,0,35.375,3.125
"145783",338.3125,50.875,0,10.8125,0
"145784",343.625,13.1875,0,43.1875,0
"145785",358.25,2.125,0,39.625,0
"145786",380.375,5.25,0,14.375,0
"145787",228.5625,17.625,0,152.625,1.1875
"145788",331,16.375,0,48.875,3.75
"145789",318.5625,62.0625,0,4.875,14.5
"145790",295.8125,13.9375,0,77.0625,13.1875
"145791",247.9375,23.9375,0,124.4375,3.6875
"145792",336.625,1.9375,0,61.4375,0
"145793",374.5,5.8125,0,18.0625,1.625
"145794",243,17.9375,0,139.0625,0
"145795",255,22.9375,0,120.9375,1.125
"145796",148,18.25,0,233.75,0
"145797",336.6875,32.0625,0,27.375,3.875
"145798",354.0625,27.9375,0,18,0
"145799",165.9375,54.25,0,167.375,12.4375
"145800",259.0625,35.1875,0,94.0625,11.6875
"145801",332.5625,13.875,0,50.625,2.9375
"145802",352,40.1875,0,7.8125,0
"145803",353.25,38.625,1.8125,6.3125,0
"145804",359.1875,30.0625,0,10.75,0
"145805",335.5625,16.625,0,45,2.8125
"145806",289.5625,15.0625,0,95.375,0
"145807",365.3125,20.0625,0,14.625,0
"145808",317.125,56.8125,1.25,24.8125,0
"145809",337.5625,37.875,0,24.5625,0
"145810",334.1875,21.3125,0,44.5,0
"145811",150.625,16.6875,0,230.625,2.0625
"145812",211.6875,18.625,1,139.25,29.4375
"145813",282.75,56.375,0,56.8125,4.0625
"145814",363.125,22.0625,0,14.8125,0
"145815",319.1875,3.625,0,77.1875,0
"145816",266.8125,12.1875,0,121,0
"145817",375.6875,1.9375,0,22.3125,0.0625
"145818",323.875,46.625,0,23.375,6.125
"145819",355.4375,32.6875,1.875,10,0
"145820",288.8125,100.6875,2.0625,8.4375,0
"145821",211.0625,44.0625,9.0625,122.25,13.5625
"145822",340.375,34.875,0,22.0625,2.6875
"145823",367.3125,19.9375,0,11.4375,1.3125
"145824",379.1875,13,0,3.125,4.6875
"145825",381.6875,3.125,0,9.9375,5.25
"145826",381.0625,18.4375,0,0.5,0
"145827",372.75,15.375,0,11.25,0.625
"145828",384.625,5.625,0,9.75,0
"145829",365.5625,27.125,0,4.625,2.6875
"145830",327.5,11.8125,0,51.0625,9.625
"145831",385.625,7.875,0,5.6875,0.8125
"145832",341.25,18.1875,0,40.5625,0
"145833",390.0625,1.6875,0,8.25,0
"145834",381.375,11.0625,0,7.5625,0
"145835",366.125,3.875,0,30,0
"145836",376.375,19.3125,0,4.3125,0
"145837",386.375,2.5,0,9.5,1.625
"145838",385.6875,0.75,0,13.5625,0
"145839",377.4375,16.625,0,5.9375,0
"145840",337.3125,56.8125,0,5.3125,0.5625
"145841",361.625,18.1875,0,20.1875,0
"145842",336.75,52.4375,3.6875,7.125,0
"145843",239.75,97,52.6875,10.5625,0
"145844",13.6875,325,61.3125,0,0
"145845",1.3125,32.9375,365.75,0,0
"145846",1.4375,1.375,397.1875,0,0
"145847",21.0625,17.875,361.0625,0,0
"145848",3.4375,0,396.5625,0,0
"145849",20.5625,21.875,357.5625,0,0
"145850",223.6875,139.5,30,6.8125,0
"145851",333.875,44.3125,4.6875,17.125,0
"145852",392.125,1.625,0,6.25,0
"145853",360.125,25.75,0,13.5,0.625
"145854",383.0625,4.375,0,12.5625,0
"145855",375,1.625,0,23.375,0
"145856",358.125,17.625,0,24.25,0
"145857",60.875,33.3125,0,301.6875,4.125
"145858",101.0625,11.9375,0,287,0
"145859",3,32.6875,0,364.3125,0
"145860",0,0,0,377.6875,22.3125
"145861",63.6875,10.9375,101.5625,158.4375,65.375
"145862",186.8125,31.4375,62.3125,85,34.4375
"145863",271.1875,15,10,89.75,14.0625
"145864",147.625,1.875,6,244.5,0
"145865",160.5,42.1875,0,197.3125,0
"145866",50.4375,8.8125,0,340.75,0
"145867",63.0625,8.5,0,319.8125,8.625
"146179",62.3125,0,326.375,0,11.3125
"146182",123.1875,0,228.1875,0,48.625
"146183",71.3125,0,137.9375,0,190.75
"146185",66.625,0,169.4375,0,163.9375
"146190",87.8125,0,265.3125,0,46.875
"146191",6.9375,0,393.0625,0,0
"146192",0,0,400,0,0
"146193",0,0,400,0,0
"146194",0,0,396.0625,0,3.9375
"146195",74.3125,0,308.25,0,17.4375
"146196",28.375,0,333.5625,0,38.0625
"146197",0,0,394.3125,0,5.6875
"146198",0,0,340.75,0,59.25
"146199",0,0,346.8125,0,53.1875
"146200",0,0,376.6875,0,23.3125
"146201",0,0,400,0,0
"146202",10,0,265.25,0,124.75
"146288",317.5625,28.625,0,53.8125,0
"146289",368.8125,13.4375,1.5,15.5625,0.6875
"146290",362.375,14.375,17.5625,5.6875,0
"146291",338.3125,17.875,13.4375,26.375,4
"146292",318.1875,35.9375,20.9375,21.0625,3.875
"146293",318,40.75,1.125,29.125,11
"146294",181.6875,14.9375,0,201.5,1.875
"146295",231.9375,17.0625,8.625,66.125,76.25
"146296",182.5625,27.8125,0,61.9375,127.6875
"146297",136.25,33.375,0,192,38.375
"146302",299.1875,67.25,0,28.125,5.4375
"146303",22.8125,21.875,0,355.3125,0
"146304",69.1875,82.5625,0,243.75,4.5
"146305",173.0625,101.0625,32.8125,42.625,50.4375
"146306",228.625,36.75,8.25,115.6875,10.6875
"146307",326.8125,29.6875,0,42.75,0.75
"146308",287.9375,73.0625,4.0625,34.9375,0
"146309",306.875,40.875,1.4375,50.8125,0
"146310",287.125,71.8125,9.875,28.9375,2.25
"146311",353.125,19.9375,2.375,24.5625,0
"146312",375.125,12.5,0,12.375,0
"146313",360.1875,38.3125,0.6875,0.8125,0
"146314",357.375,12.5625,0,30.0625,0
"146315",393.3125,1.9375,0,4.75,0
"146316",326.75,28.5625,0,32.9375,11.75
"146317",330.1875,49.1875,6.25,14.375,0
"146318",365.75,28.4375,0,5.8125,0
"146319",352.625,8.0625,4.75,33.8125,0.75
"146320",388,9.0625,0.875,2.0625,0
"146321",314.3125,42.875,4.625,38.1875,0
"146322",309.125,86.625,0,4.25,0
"146323",340.6875,37.125,18.5625,3.625,0
"146324",261.5625,35.875,7.375,90.1875,5
"146325",335.0625,28.75,0.4375,32.6875,3.0625
"146326",388.5625,6.1875,3.5625,1.6875,0
"146327",367.8125,26.4375,2.6875,3.0625,0
"146328",307.25,14.25,78.4375,0,0.0625
"146329",334.375,51.0625,0,11.3125,3.25
"146330",326,43.1875,0,29.125,1.6875
"146331",215.4375,111,0,67.6875,5.875
"146332",213.0625,139.625,0,37.4375,9.875
"146333",82.3125,27.75,0,211.9375,78
"146334",236.4375,13.5,0,150.0625,0
"146335",120.4375,206.875,1.0625,70.8125,0.8125
"146336",117.25,216.6875,0,66.0625,0
"146337",361.6875,21,0,17.3125,0
"146338",363.8125,21.25,13.375,1.5625,0
"146339",341.25,32,3.875,22.875,0
"146340",372.375,10.25,0,17.375,0
"146341",390.25,4,4.625,1.125,0
"146342",392.5625,1,0,6.4375,0
"146343",337.6875,2.25,21.6875,38.375,0
"146344",301.125,0,6.375,92.5,0
"146345",130.6875,6.75,52.5625,209.25,0.75
"146346",219.0625,0,83.75,87.375,9.8125
"146347",220,11.4375,89.75,40.4375,38.375
"146348",103,25.5,145.8125,99.375,26.3125
"146349",179.875,13.875,8.875,196.625,0.75
"146350",249.5,117.6875,0,32.8125,0
"146351",87.3125,185.375,33.6875,91.8125,1.8125
"146352",36.75,1.5625,214.8125,127.5625,19.3125
"146353",12.6875,0.75,82.25,291.9375,12.375
"146354",47.25,0,139.4375,210.9375,2.375
"146355",280.6875,0.625,40.5625,78.125,0
"146356",281.8125,0.6875,82.6875,34.8125,0
"146357",261,17.5625,102.4375,12.8125,6.1875
"146358",351.0625,18.9375,0,30,0
"146359",311.1875,66.8125,0,18.3125,3.6875
"146360",334.125,57.375,0,7.625,0.875
"146361",347.5,44.0625,0,4.8125,3.625
"146362",313.375,6.0625,0,80.5625,0
"146363",261.5,4.4375,0,134.0625,0
"146364",382.0625,9.875,0,8.0625,0
"146365",368.5625,21.9375,0,8.8125,0.6875
"146366",331.375,31,0,36.8125,0.8125
"146367",392.5625,4.1875,0,3.25,0
"146368",324.6875,33.3125,0,39.9375,2.0625
"146369",386.0625,12.25,0,1.6875,0
"146370",325.4375,11.9375,0,60.5625,2.0625
"146371",378.6875,2.9375,0,18.375,0
"146372",382.625,13.4375,0,3.9375,0
"146373",363.3125,29.75,0,5.125,1.8125
"146374",360.5625,28.8125,0,7.8125,2.8125
"146375",356.875,40.5625,0,1.25,1.3125
"146376",341.6875,8.0625,0,49.875,0.375
"146377",383.25,10.4375,0,4.8125,1.5
"146378",373.8125,17.5625,0,7.8125,0.8125
"146379",365.8125,17,0,12.8125,4.375
"146380",384.75,13.9375,0,1.3125,0
"146381",379.8125,1,0,18.5,0.6875
"146382",389,8.3125,0,2.6875,0
"146383",379.625,4.5625,0,15.8125,0
"146384",373.0625,13.6875,0,10.875,2.375
"146385",360.75,14.3125,0,21.9375,3
"146386",310.1875,14.375,0,75.4375,0
"146387",53.5,5.5625,0,340.9375,0
"146388",45,28.3125,0,322.3125,4.375
"146389",238.3125,21.875,0,137.0625,2.75
"146390",382.25,3.6875,0,14.0625,0
"146391",371.875,10.0625,0,18.0625,0
"146392",127.4375,31.5,0,239.0625,2
"146393",340.6875,13.4375,0,44.6875,1.1875
"146394",382.8125,13.3125,0,3.875,0
"146395",381.5625,2.125,0,14.4375,1.875
"146396",358,1.5625,0,36.8125,3.625
"146397",331.375,5.1875,0,59.5625,3.875
"146398",315.3125,16.375,0,68.3125,0
"146399",346.8125,12.1875,0,38.625,2.375
"146400",387.75,2.8125,0,9.4375,0
"146401",376.1875,3.875,0,19.9375,0
"146402",271.5,9.75,0,118.75,0
"146403",171.4375,159.0625,0,68.75,0.75
"146404",198.8125,155.4375,0,39.4375,6.3125
"146405",184.625,193,0,21.5625,0.8125
"146406",226.0625,128.0625,37.5,8,0.375
"146407",260.25,128.0625,5.875,5.25,0.5625
"146408",235.5625,98.5625,0,62.125,3.75
"146409",137.125,36.5625,0,225.6875,0.625
"146410",212,26.1875,0,160.875,0.9375
"146411",326.5,0.5625,0,63.6875,9.25
"146412",323.8125,10.625,0,65.5625,0
"146413",321,22.125,0,52.9375,3.9375
"146414",313.8125,43.4375,0,36.375,6.375
"146415",233.375,48.875,0,59,58.75
"146416",194.8125,38.4375,0,40.4375,126.3125
"146417",61.25,6.625,0,313,19.125
"146418",138.75,13.6875,0,247.5625,0
"146419",100.5625,45.5,0,253.9375,0
"146420",221.75,8.125,0,169.875,0.25
"146421",266.6875,31.625,0,101.3125,0.375
"146422",161.5,32.5,0,200.3125,5.6875
"146423",316.3125,40,0,42.375,1.3125
"146424",269,41.0625,0,89.9375,0
"146425",209.5,184.375,0,3.75,2.375
"146426",80,188.4375,0,131.5625,0
"146427",173.4375,46.5625,0,180,0
"146428",132.875,29.4375,0,237.6875,0
"146429",94.3125,17.5,0,260.5625,27.625
"146430",207.5,8.5,0,184,0
"146431",290.875,12.75,0,95.5,0.875
"146432",264.5625,89.625,0,44.4375,1.375
"146433",318.1875,24.0625,0,57.75,0
"146434",303.5,67.875,0,28.625,0
"146435",207.125,183.5625,0,9.3125,0
"146436",355.375,8.875,0,35.75,0
"146437",293.5625,42.5625,0,63.875,0
"146438",370.125,11.125,0,18.75,0
"146439",331,65.625,0,3.375,0
"146440",363.5625,32.8125,0,3.625,0
"146441",271.9375,37.1875,0,89.125,1.75
"146442",302.9375,14.75,0,82.3125,0
"146443",248.1875,26.4375,0,123.25,2.125
"146444",342.5625,18.3125,0,39.125,0
"146445",354,14.1875,0,31.8125,0
"146446",205.75,25.625,0,168.625,0
"146447",368.75,12.1875,0,19.0625,0
"146448",354.375,13.9375,0,31.6875,0
"146449",71.625,79,0,237.875,11.5
"146450",273.5,88.3125,0,25.75,12.4375
"146451",279.75,114.3125,0.625,5.3125,0
"146452",377.5625,6.125,0,16.3125,0
"146453",341.3125,37.625,3.25,17.75,0.0625
"146454",360.0625,29.3125,0,10.625,0
"146455",367.0625,15.5625,0,14.4375,2.9375
"146456",373.625,12.25,0,14.125,0
"146457",362.6875,14.3125,10.875,12.125,0
"146458",310.875,67.6875,3.3125,18.125,0
"146459",329.5625,55.625,0,12.0625,2.75
"146460",309,48.125,0,42.875,0
"146461",239.8125,6,0,146.8125,7.375
"146462",317.875,32.75,4.5,27,17.875
"146463",373.5625,18.0625,0,2.8125,5.5625
"146464",305.0625,18.5,0,75.25,1.1875
"146465",320.8125,26.875,2.1875,49.5,0.625
"146466",209.8125,7.4375,3.5625,176.875,2.3125
"146467",362.8125,7.8125,1.5625,27.8125,0
"146468",339.0625,5.8125,11.5,41.75,1.875
"146469",339.625,7.0625,43.0625,10.25,0
"146470",261.5,13.6875,95.6875,22.8125,6.3125
"146471",347.125,40.4375,2.8125,6.5625,3.0625
"146472",349.375,36.5625,0,14.0625,0
"146473",367.125,25.3125,0,7.5625,0
"146474",349.5,47.8125,0,2.5,0.1875
"146475",347.75,30.0625,0,22.1875,0
"146476",387.6875,0.75,0,10.625,0.9375
"146477",372.9375,1.625,0,17.8125,7.625
"146478",341.6875,23.25,0,29.375,5.6875
"146479",339.9375,23.75,0,27.4375,8.875
"146480",376.125,1.625,0,16.8125,5.4375
"146481",378.25,12.5625,0,9.1875,0
"146482",359.625,5.6875,0,34.6875,0
"146483",384.6875,1.875,0,11.75,1.6875
"146484",366.5625,23.375,0,9.4375,0.625
"146485",369.3125,11.125,0,19.5625,0
"146486",393.875,0,0,6.125,0
"146487",366.1875,14.3125,0,19.5,0
"146488",390.3125,1.5,0,7.5,0.6875
"146489",345.5,30,0.3125,23.5625,0.625
"146490",147.5,240.625,11.875,0,0
"146491",181.5,172.875,32.6875,6.9375,6
"146492",253.9375,114,31.375,0.6875,0
"146493",290.5,57.0625,50.125,2.3125,0
"146494",225.5,41.8125,131.3125,1.375,0
"146495",48.25,145.75,203.5,1.0625,1.4375
"146496",58.5625,38.25,303.1875,0,0
"146497",145.125,67.875,185.125,1.875,0
"146498",13.6875,19.75,366.5625,0,0
"146499",27.9375,23.3125,348.75,0,0
"146500",55.5,104.9375,238.625,0.9375,0
"146501",249.1875,85.6875,60.6875,4.4375,0
"146502",361.4375,17.375,0,21.1875,0
"146503",362.6875,28.9375,0,8.375,0
"146504",361.1875,5.3125,0,33.5,0
"146505",384.6875,8.4375,0,6.875,0
"146506",294.6875,22.5625,0,82.75,0
"146507",58.4375,55.1875,0,286.375,0
"146508",117.0625,25.8125,4.625,252.5,0
"146509",5.9375,8.5625,6.4375,379.0625,0
"146510",0,6.0625,14.4375,324.75,54.75
"146511",2.125,1.25,96.1875,245.75,54.6875
"146512",6.125,9.5625,86.375,182.375,115.5625
"146513",75.1875,7.4375,16.9375,262.875,37.5625
"146514",46.875,9.4375,49.375,294.3125,0
"146515",6.875,2.6875,2.3125,369.0625,19.0625
"146516",3.4375,3.25,0,374.875,18.4375
"146517",5.75,0,0,215.5625,178.6875
"146832",0.1875,0,191.875,0,207.9375
"146836",124.625,0,127.625,0,147.75
"146840",82.9375,0,301.125,0,15.9375
"146841",5.1875,0,394.8125,0,0
"146842",15.75,0,381.875,0,2.375
"146843",3,0,397,0,0
"146844",1.1875,0,398.8125,0,0
"146845",195.8125,0,99.4375,2.5625,102.1875
"146846",117.5,0,269.6875,0,12.8125
"146847",1.25,0,395.5,0,3.25
"146848",34.75,0,295.8125,0,69.4375
"146849",74.4375,0,306.25,0,19.3125
"146850",0,0,400,0,0
"146851",3,0,366.625,0,30.375
"146938",296.375,31.25,0,57.875,14.5
"146939",383.5,8.875,0,7,0.625
"146940",324.3125,34.625,0,40.5,0.5625
"146941",317,34.875,13.625,27.6875,6.8125
"146942",334.1875,10.0625,31.25,23.25,1.25
"146943",352.9375,16.25,19.6875,11.125,0
"146944",293.4375,96.4375,5.6875,4.4375,0
"146945",287.9375,59.25,0,52.8125,0
"146946",272,82,6.125,26.6875,13.1875
"146951",161.9375,6.625,0,24.4375,207
"146952",298,20.625,0,78.25,3.125
"146953",75.75,31.5625,0,291.75,0.9375
"146954",25.8125,124.6875,0,247.25,2.25
"146955",174.1875,155,3.0625,47.375,20.375
"146956",242.8125,63.8125,14.625,76.5625,2.1875
"146957",287.5,64.375,0,46.9375,1.1875
"146958",330.75,15.75,23.75,28.75,1
"146959",337.375,18.5,0,39.75,4.375
"146960",341.0625,39.625,0,19.3125,0
"146961",344.75,43.0625,0,12.1875,0
"146962",299.9375,97.625,0,2.125,0.3125
"146963",354.5,35.625,9.875,0,0
"146964",311.75,74.25,6.3125,7.6875,0
