new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"189220",385.125,8.125,0,6.75,0
"189221",368.8125,19.75,0,10.875,0.5625
"189222",321.6875,9.0625,0,69.25,0
"189223",368.375,25.6875,0,5,0.9375
"189224",362.625,21.875,0,13.3125,2.1875
"189225",195.5625,139.125,0,65.3125,0
"189226",300.875,63.6875,0,26.125,9.3125
"189227",261.8125,82.8125,0,53.5,1.875
"189228",279.4375,46.3125,67.5625,6.6875,0
"189229",264.9375,127.3125,0,7.75,0
"189230",301.75,74.8125,0,23.4375,0
"189231",333.875,51.125,0,15,0
"189232",329.5625,4.9375,0,65.5,0
"189233",216.375,11.25,19.1875,112.0625,41.125
"189237",202.75,0,0,23.4375,173.8125
"189238",376.0625,0,0,23.9375,0
"189243",69.25,57.4375,0,273.3125,0
"189244",72.3125,44,0,283.0625,0.625
"189245",242,118.6875,2.9375,35.5625,0.8125
"189246",180.3125,88.4375,0,126.6875,4.5625
"189247",223.375,14.4375,0,27.8125,134.375
"189248",267.125,0,3,0,129.875
"189249",369.8125,18.4375,0,11.75,0
"189250",380.625,3.8125,0,15.5625,0
"189251",336.1875,31.875,2.375,29.5625,0
"189252",344.3125,34.9375,0,16.3125,4.4375
"189253",379.3125,6.5625,0.5625,12.4375,1.125
"189254",332.8125,26.9375,9.5,21.4375,9.3125
"189255",351.5625,34.5,0,12.5,1.4375
"189256",221.875,86.875,6.9375,80.4375,3.875
"189257",150.8125,42.6875,1.0625,191.875,13.5625
"189258",335.125,14.5,0,50.375,0
"189259",375.375,20.3125,0,4.3125,0
"189260",352.1875,16.6875,24.0625,7.0625,0
"189261",359.4375,34,0,2.4375,4.125
"189262",286.5625,112.5625,0,0.875,0
"189263",299.3125,89.6875,0,11,0
"189264",352.3125,32.125,0,15.5625,0
"189265",300.1875,29.8125,0,70,0
"189266",364.5625,28.0625,0,7.375,0
"189267",384.0625,5.6875,0,10.25,0
"189268",378.25,4.625,0,17.125,0
"189269",373.875,18.25,0,7.875,0
"189270",365.6875,29.375,0,4.9375,0
"189271",391.3125,5.875,0,2.8125,0
"189272",381.5625,0.5,0,17.9375,0
"189273",331.8125,26.25,0,39.75,2.1875
"189274",337.0625,7.3125,0,55.625,0
"189275",360.25,32.5625,0,7.1875,0
"189276",372.125,8.6875,0,19.1875,0
"189277",382,3.3125,0,14.6875,0
"189278",372.125,13.9375,0,13.9375,0
"189279",370.1875,21.0625,0,8.75,0
"189280",274.0625,92.4375,0,33.5,0
"189281",287.3125,30.6875,0,82,0
"189282",251.6875,12.75,0,135.5625,0
"189283",329.0625,33,0,34.75,3.1875
"189284",247.9375,107.9375,12.375,27.5,4.25
"189285",292.375,65.9375,4.75,33.1875,3.75
"189286",99.5625,300.1875,0.25,0,0
"189287",3.625,395.875,0,0.5,0
"189288",252.125,145.5,0,2.375,0
"189289",157.875,229.875,0,12.25,0
"189290",136.625,253.75,0,9.625,0
"189291",0,400,0,0,0
"189292",37.3125,361.6875,0,1,0
"189293",91.75,304.6875,1.125,2.4375,0
"189294",10.25,389.125,0,0.625,0
"189295",90.25,300.1875,4.1875,5.375,0
"189296",115,212.875,60.4375,11.6875,0
"189297",100.875,199.8125,83.5625,2.8125,12.9375
"189298",195.0625,189.8125,15.125,0,0
"189299",300.8125,95.875,1.1875,2.125,0
"189300",314.5625,58.1875,17.375,9.875,0
"189301",366.1875,32.5625,1.25,0,0
"189302",206.5625,193.4375,0,0,0
"189303",349.0625,24.25,0,26.6875,0
"189304",292.9375,17.5625,0,89.5,0
"189305",367,29.375,0,3.625,0
"189306",385.4375,11.1875,1.0625,2.3125,0
"189307",375.5625,4.5,4.75,15.1875,0
"189308",358.125,32.5625,4.5,4.8125,0
"189309",358.9375,35.4375,5.1875,0.4375,0
"189310",353.3125,36.9375,5.6875,4.0625,0
"189311",392.4375,0.875,0,6.6875,0
"189312",326.9375,54.4375,3.3125,15.3125,0
"189313",375.5625,17.0625,3.125,4.25,0
"189314",373.5,4.1875,0,22.3125,0
"189315",254,99.5625,40.875,4.9375,0.625
"189316",350.375,18.875,8.625,22.125,0
"189317",399.375,0.375,0,0.25,0
"189318",394.375,3.6875,0,1.9375,0
"189319",396.0625,3.9375,0,0,0
"189320",358.625,10.25,0,31.125,0
"189321",346.625,11.5,0,33.8125,8.0625
"189322",108,1.1875,0,4.8125,286
"189855",178.4375,72.1875,28.75,31.3125,89.3125
"189856",213.75,118.1875,0,67.3125,0.75
"189857",317.4375,62,0,20.0625,0.5
"189858",335.1875,62.1875,0,2.625,0
"189859",248.625,145.6875,0,5.4375,0.25
"189860",229.8125,168.6875,0,0.8125,0.6875
"189861",242.0625,141.875,0,16.0625,0
"189862",319.5,74.625,0,5.875,0
"189863",374.9375,24.5625,0,0.5,0
"189864",385.0625,11.4375,0,2.5625,0.9375
"189865",318.875,43.5625,2.625,34.4375,0.5
"189866",318.5,79.6875,0,1.8125,0
"189867",263.25,128.4375,0,7.125,1.1875
"189868",310.5625,69.875,0,19.5625,0
"189869",333.25,12.625,0,50.25,3.875
"189870",374.4375,5.6875,0,18.1875,1.6875
"189871",376.875,1.8125,0,21.3125,0
"189872",354.6875,6.125,0,33.8125,5.375
"189873",373.375,20.3125,0,6.3125,0
"189874",370.1875,14.625,0,14.625,0.5625
"189875",192.3125,182.375,0,25.3125,0
"189876",275.5625,88.0625,0,36.375,0
"189877",292.5625,83.8125,8.125,15.5,0
"189878",225.5,155,18.5,1,0
"189879",304.4375,88.5,0.875,6.1875,0
"189880",336.125,43.8125,0,20.0625,0
"189881",351,18,0,31,0
"189882",312.4375,12.9375,0,74.625,0
"189883",335,2.25,2.0625,50.875,9.8125
"189888",362.0625,0,10.9375,1.375,25.625
"189893",51,0,0,349,0
"189894",155.375,9.875,0,234.75,0
"189895",265.1875,41.1875,0,93.625,0
"189896",149.5,50.625,2.125,197.75,0
"189897",353.625,12.75,0,27.25,6.375
"189898",207.125,2.125,0,35.1875,155.5625
"189899",368.375,25.3125,0,6.3125,0
"189900",336.5625,10.625,0,52.3125,0.5
"189901",391.4375,2.75,1.4375,3.625,0.75
"189902",292.625,6.875,0,100.5,0
"189903",81.0625,9.6875,11.375,256.875,41
"189904",269.625,17.625,19.875,88.125,4.75
"189905",257.5625,80.5,0.625,58.5,2.8125
"189906",209.8125,104.125,0,84.75,1.3125
"189907",309.0625,68.5,0,8.1875,14.25
"189908",313.4375,61.3125,0.5625,18.9375,5.75
"189909",365.25,7.125,0,27.625,0
"189910",378.375,6.6875,1.0625,13.875,0
"189911",255.875,34.3125,1.3125,108.5,0
"189912",348.375,45.8125,0,5.8125,0
"189913",318.1875,47.9375,0,32.375,1.5
"189914",287.125,35.1875,0,77.6875,0
"189915",350.6875,28.5625,0,18.8125,1.9375
"189916",336.875,29.6875,0,23.5625,9.875
"189917",367.5625,26.4375,0,6,0
"189918",362,30.1875,0,7.8125,0
"189919",338.3125,42.375,0,19.3125,0
"189920",365.9375,17.1875,0,14.625,2.25
"189921",378.25,11.4375,0,10.3125,0
"189922",368.875,18.5625,0,11.8125,0.75
"189923",361.625,29.5,0,3.375,5.5
"189924",304.625,77.75,3.3125,14.3125,0
"189925",387.125,7.6875,0,5.1875,0
"189926",355.5,40.25,0,3.375,0.875
"189927",361.625,10.0625,0,27.1875,1.125
"189928",382.0625,11.3125,0,6.625,0
"189929",371.875,15.9375,0,11.375,0.8125
"189930",376.3125,20.625,0,2.0625,1
"189931",106.1875,49.8125,0,244,0
"189932",54.375,7.25,0,336,2.375
"189933",241.6875,23.9375,0,133.875,0.5
"189934",327.625,50.375,0,15.1875,6.8125
"189935",346,26.875,0,27.125,0
"189936",345.9375,50.5,0,3.5625,0
"189937",216.25,180.4375,0,3.3125,0
"189938",359.625,37.5,0,2.875,0
"189939",294.6875,100.1875,0,5.125,0
"189940",159.75,215.25,0,25,0
"189941",49.625,234.625,1.875,110.9375,2.9375
"189942",44.125,348.5625,0,7.3125,0
"189943",36.375,357.5625,0,6.0625,0
"189944",32,330.9375,37.0625,0,0
"189945",14.25,201.1875,184.5625,0,0
"189946",17.5625,119.0625,263.375,0,0
"189947",34.75,146.0625,214.9375,0.5625,3.6875
"189948",80.0625,29.5,290.4375,0,0
"189949",331.9375,29.0625,35.25,3.75,0
"189950",357.1875,30.6875,1.6875,10.4375,0
"189951",303.875,52.625,38.1875,1.3125,4
"189952",340,51.8125,2.9375,5.25,0
"189953",357.6875,20,0,22.3125,0
"189954",373,23.375,0,3.625,0
"189955",350.75,13.875,0,35.375,0
"189956",387.75,3.3125,0,8.3125,0.625
"189957",386.1875,12.5,0,1.3125,0
"189958",352,40.5,0,6.0625,1.4375
"189959",334.4375,45.375,16.9375,3.25,0
"189960",325.3125,66.3125,0,8.375,0
"189961",385.1875,2.1875,0,12.625,0
"189962",332.5,5.3125,1.8125,60.375,0
"189963",337.1875,35.8125,24.8125,2.1875,0
"189964",335.625,42.5625,18.0625,3.75,0
"189965",317,8.5,0,74.5,0
"189966",369.625,10.75,0,19.625,0
"189967",391.1875,5.6875,0,3.125,0
"189968",359.6875,24.75,3.875,11.6875,0
"189969",375.5,10.25,0,14.25,0
"189970",381.1875,6.9375,0,11.875,0
"189971",371.75,11.875,0,8.875,7.5
"189972",140.6875,0,0,25.5625,233.75
"190506",259.9375,64,0,76.0625,0
"190507",286.4375,105.25,0,7.125,1.1875
"190508",356.375,14.0625,0,29,0.5625
"190509",340.3125,45.5,0,13.625,0.5625
"190510",298.875,95.6875,0,5.4375,0
"190511",142.6875,249.625,0,7.6875,0
"190512",291.125,94.4375,0,10.6875,3.75
"190513",380.375,19.0625,0,0,0.5625
"190514",393.5625,3.0625,0,1.25,2.125
"190515",370.0625,28.875,0,1.0625,0
"190516",350.1875,16.375,0,33.4375,0
"190517",316.25,76.3125,0,4.8125,2.625
"190518",322.125,54.1875,1.875,21.8125,0
"190519",372.8125,17.75,0,9.4375,0
"190520",381.75,4.375,0,13.75,0.125
"190521",361.4375,19.75,0,18.8125,0
"190522",385.125,7.625,0,5.9375,1.3125
"190523",366.1875,26.875,0,6.9375,0
"190524",347.8125,37.1875,0,15,0
"190525",298.4375,74.4375,0,25.75,1.375
"190526",252.125,58.6875,0,87.0625,2.125
"190527",320.875,73.3125,0,5.8125,0
"190528",330.625,59.3125,3.125,6.9375,0
"190529",337.875,48.625,0,13.5,0
"190530",363.75,21.375,0,14.875,0
"190531",335.25,12.75,0,52,0
"190532",312.3125,43.125,0,44,0.5625
"190533",340.4375,20.5,0,14.1875,24.875
"190537",129.875,2.0625,4.5,232.5625,31
"190538",325.4375,0,1.6875,19.375,53.5
"190543",31.875,4.8125,0,363.3125,0
"190544",213,1.75,0,185.25,0
"190545",221.25,2.4375,0,173.1875,3.125
"190546",241.4375,22.4375,0,134.75,1.375
"190547",380.6875,3.375,0,15.4375,0.5
"190548",276.875,0,1.8125,1.125,120.1875
"190549",395.25,0,1.25,3.5,0
"190550",362.75,0,0,37.25,0
"190551",370.5625,11.9375,0,17.5,0
"190552",290.125,0,13.0625,12.125,84.6875
"190554",277.0625,13.5,2.1875,50.6875,56.5625
"190555",369.375,26.625,0,1.25,2.75
"190556",324.125,30.625,0,44.4375,0.8125
"190557",338.875,38.6875,0,22.4375,0
"190558",353.4375,38.375,0,6.3125,1.875
"190559",269.625,20.75,0.9375,108.6875,0
"190560",348.5625,15.875,2.875,26.125,6.5625
"190561",383.4375,1.625,0,12.8125,2.125
"190562",394.25,2.1875,0,3.5625,0
"190563",335.5625,58,0,5.5625,0.875
"190564",308.3125,35.9375,3.625,48.4375,3.6875
"190565",356.5,34.625,0,8.875,0
"190566",349.75,43.25,0,7,0
"190567",352.875,24.875,7,15.25,0
"190568",334.125,55.5625,1.1875,8.375,0.75
"190569",371.0625,25.8125,0,3.125,0
"190570",198.3125,34.1875,13.8125,152.8125,0.875
"190571",268.8125,3.4375,14.625,113.125,0
"190572",316.8125,9,0,74.1875,0
"190573",344.6875,28.9375,0,25.25,1.125
"190574",343.5,51.625,0,4.875,0
"190575",373.5625,22.3125,0,4.125,0
"190576",383.125,3.375,0,13.5,0
"190577",361.4375,28.25,0,10.3125,0
"190578",360.3125,32,0,7,0.6875
"190579",375.25,8.8125,3.5625,12.375,0
"190580",327.4375,48.9375,1.0625,19.6875,2.875
"190581",210.625,31.5625,3.25,154.5625,0
"190582",166.1875,15.125,0,215.875,2.8125
"190583",370.75,21.0625,0,4.625,3.5625
"190584",361.25,36.0625,0,2.6875,0
"190585",288.625,83.125,0,6.375,21.875
"190586",334.125,62.875,0,3,0
"190587",377.1875,8.875,0,13.9375,0
"190588",364.375,35.0625,0,0.5625,0
"190589",347.5625,15.5625,4.4375,32.4375,0
"190590",271.8125,72.75,14.1875,29.1875,12.0625
"190591",38.75,29.8125,8.75,322.6875,0
"190592",246.25,12.25,0,141.5,0
"190593",270.125,103.5625,0,18,8.3125
"190594",93.375,250.8125,48.0625,0.5625,7.1875
"190595",3.625,69.0625,327.3125,0,0
"190596",0,52.25,346.75,0,1
"190597",0.625,65.3125,327.9375,0,6.125
"190598",40.0625,37.625,321.875,0.4375,0
"190599",316.75,58.3125,20.5,4.4375,0
"190600",377.6875,19.875,0,2.4375,0
"190601",374.3125,23.875,0,1.8125,0
"190602",374.1875,13.3125,9.375,3.125,0
"190603",349.5,9.6875,18.5625,22.25,0
"190604",294.75,49.0625,18.3125,37.875,0
"190605",377.125,17.5,0,5.375,0
"190606",371.1875,17.9375,0,10.875,0
"190607",375.6875,3.5625,0,20.75,0
"190608",306.3125,81.6875,0,9.875,2.125
"190609",374.75,19.3125,0,5.9375,0
"190610",373.5,12.1875,0,14.3125,0
"190611",378.6875,10.3125,0,11,0
"190612",313.5,62.25,2.4375,12.9375,8.875
"190613",268.8125,110.625,16.125,3.625,0.8125
"190614",365.3125,28.1875,2.8125,3.6875,0
"190615",343.125,1.4375,0,55.4375,0
"190616",360.375,18.5,0,21.125,0
"190617",355.1875,17.9375,0,25.1875,1.6875
"190618",340.4375,40.75,18.8125,0,0
"190619",370.4375,29.5625,0,0,0
"190620",310.125,89.3125,0,0.5625,0
"190621",300.9375,88.25,0,6.375,4.4375
"190622",204.5,40.6875,0,0.9375,153.875
"191157",352.4375,24.75,0,3.5,19.3125
"191158",396.0625,0.3125,0,3.625,0
"191159",369,23.25,0,7.75,0
"191160",344.125,50.1875,0,5.6875,0
"191161",251.625,105.4375,0,42.5625,0.375
"191162",398.6875,0.6875,0,0.625,0
"191163",350.1875,18.4375,0,30.5,0.875
"191164",368.625,24.3125,0,7.0625,0
"191165",356.25,35.3125,0,6.75,1.6875
"191166",268.125,22.25,0,109.625,0
"191167",180.5625,114.4375,0,105,0
"191168",342.75,21.5625,0,33,2.6875
"191169",385.3125,7.1875,0,7.5,0
"191170",366.4375,20.8125,0,12.75,0
"191171",319.5,61.625,0,18.875,0
"191172",282,107.5625,5.5,4.9375,0
"191173",377.375,3.5625,0,19.0625,0
"191174",343.9375,53.5,0,2.375,0.1875
"191175",312.625,39.625,0,46.5,1.25
"191176",281.3125,37.625,2.1875,78.875,0
"191177",266.5,116.75,11.125,5.625,0
"191178",313.875,58.875,14,13.25,0
"191179",319.4375,71.25,2.5625,6.75,0
"191180",360.8125,0.75,0,38.4375,0
"191181",222.3125,4.375,0,173.3125,0
"191182",207,14.5625,0,178.4375,0
"191183",340.3125,8.5,0,47.6875,3.5
"191184",246.3125,0.125,0,1.9375,151.625
"191185",261.75,0,0,2,136.25
"191187",56.625,0,0.8125,78.75,263.8125
"191192",7.25,0,0,209.5,183.25
"191193",99.0625,1.9375,0,299,0
"191194",333.9375,2.125,2,52.4375,9.5
"191195",299.25,1.75,1.3125,58.375,39.3125
"191196",386,7,0,6.9375,0.0625
"191197",358.6875,0.125,0.625,31.4375,9.125
"191199",376.5625,2.375,3,18.0625,0
"191200",374.375,0,0.1875,24.9375,0.5
"191201",283.1875,0.8125,41.875,4.875,69.25
"191202",153.8125,0,23.1875,0.75,222.25
"191204",374,0.875,0,5.75,19.375
"191205",360.6875,4.125,0,35.1875,0
"191206",367.875,4.625,0,27.25,0.25
"191207",291.8125,29.5625,1.375,73.0625,4.1875
"191208",241.875,27.375,0,127.1875,3.5625
"191209",358.8125,26.375,4.4375,10.375,0
"191210",384.75,4.75,0,10.5,0
"191211",370.5,0.5625,0,28.9375,0
"191212",362.3125,19.6875,0.6875,17.3125,0
"191213",362.75,12.375,3.125,20.6875,1.0625
"191214",326.25,21.75,15.1875,32.25,4.5625
"191215",373.75,8.5625,0,17.6875,0
"191216",373.9375,20.25,0,5.8125,0
"191217",344.8125,39.5625,0,15.625,0
"191218",364.3125,26.1875,3.4375,6.0625,0
"191219",319.25,17.625,4.125,55.5,3.5
"191220",162.25,10.9375,0,225.625,1.1875
"191221",323.9375,6.1875,0,69.875,0
"191222",344.75,1.6875,0,53.5625,0
"191223",361.125,31.8125,2.5625,4.5,0
"191224",322.1875,74.75,1.875,1.1875,0
"191225",378.5625,8.0625,0,13.375,0
"191226",379.6875,11.3125,0,9,0
"191227",378.25,2.3125,0,16.6875,2.75
"191228",349.8125,25.1875,0,24.375,0.625
"191229",378,7.0625,0,12.6875,2.25
"191230",330.5,54.375,0,12.125,3
"191231",329.875,43.0625,0,27.0625,0
"191232",344.375,13.125,0,42.5,0
"191233",276.3125,11.9375,0,111.75,0
"191234",374.4375,22.125,0,3.4375,0
"191235",351,11.6875,3.9375,19.875,13.5
"191236",339.1875,47.8125,0,13,0
"191237",278.375,18.3125,0,101.25,2.0625
"191238",356.4375,37.1875,2,4.375,0
"191239",249.5,118.9375,11.6875,14.8125,5.0625
"191240",338.5,40.9375,4.5,16.0625,0
"191241",252.3125,91.3125,0.375,56,0
"191242",278.875,85.5,1.375,34.25,0
"191243",149.5,249.8125,0,0,0.6875
"191244",110.125,247.0625,39.75,2.1875,0.875
"191245",171.375,80.8125,144.125,2.125,1.5625
"191246",122.25,110.4375,167.3125,0,0
"191247",83.25,62.875,253.4375,0,0.4375
"191248",128.375,35.625,232.1875,2.75,1.0625
"191249",341.4375,41.125,15.5625,1.875,0
"191250",357.0625,26.8125,12.1875,3.375,0.5625
"191251",373,4.875,0,22.125,0
"191252",359.125,6.0625,0,34.8125,0
"191253",373.375,12.1875,0,14.4375,0
"191254",315.0625,33,12.5,39.4375,0
"191255",383,13.75,0,3.25,0
"191256",384.5,10.1875,0,5.3125,0
"191257",391.5625,6.75,0,1.6875,0
"191258",321.75,56.9375,3,18.3125,0
"191259",384.5625,5.375,0,10.0625,0
"191260",366,8.3125,0,25.0625,0.625
"191261",368.375,30.5625,0,1.0625,0
"191262",325,64.5625,4.25,6.1875,0
"191263",352.5,45.5625,0,1.9375,0
"191264",377.4375,17.875,0.875,3.8125,0
"191265",358,22.375,0.375,19.25,0
"191266",361.125,34.25,0,4.625,0
"191267",383.625,12.6875,0,3.6875,0
"191268",396.25,2.5,0,1.25,0
"191269",363.9375,34.8125,0,1.25,0
"191270",301.5,97,0,1.5,0
"191271",259.75,115.5,0,9.0625,15.6875
"191272",198.125,46.1875,0,1,154.6875
"191808",304.875,5.9375,0,82.125,7.0625
"191809",382.6875,1.625,0,15.125,0.5625
"191810",305.5,4.625,0,89.4375,0.4375
"191811",328.75,42.875,0,26.875,1.5
"191812",385.1875,5.9375,0,7.875,1
"191813",367.1875,17.875,0,14.9375,0
"191814",353.5,41.5,0,5,0
"191815",343,55.4375,0,1.5625,0
"191816",364.875,22.25,0,12.875,0
"191817",315.875,81,0,1.9375,1.1875
"191818",334.125,47.5,0,17.6875,0.6875
"191819",357,27.8125,0,12.25,2.9375
"191820",333.125,51.9375,0,11.75,3.1875
"191821",320.875,70.25,0,6.75,2.125
"191822",302.4375,83.8125,0,13.75,0
"191823",365.1875,7.3125,0,27.5,0
"191824",324.5625,41.1875,0.875,32.0625,1.3125
"191825",355.5625,13.875,12.625,17.375,0.5625
"191826",366.0625,20.9375,0,13,0
"191827",287.4375,106.8125,0.9375,4.8125,0
"191828",248.9375,138.0625,8.375,4.625,0
"191829",263.5,110.8125,0,25.6875,0
"191830",298.9375,60.9375,0,40.125,0
"191831",88.125,9.4375,0,302.1875,0.25
"191832",103.625,0,0.5,264.0625,31.8125
"191833",173.4375,2.75,6.5625,214,3.25
"191834",282.125,0,2.75,30,85.125
"191835",199.1875,0,0,118,82.8125
"191836",168.5625,0,0,150.4375,81
"191842",55.375,0,0,206.375,138.25
"191843",241.25,0,2.5,156.25,0
"191844",381.4375,3.625,0,10.0625,4.875
"191845",267,2.875,0,6.4375,123.6875
"191846",384.0625,5.6875,0,6.5,3.75
"191847",377.25,7.4375,0,13.4375,1.875
"191849",344.875,11.0625,0,44.0625,0
"191850",325.4375,18.125,0,56.4375,0
"191851",140.9375,14.125,0.125,56.8125,188
"191854",315.3125,3.5625,0,29.625,51.5
"191855",381.25,4.8125,0,12.5,1.4375
"191856",384.5625,7.3125,0,6.0625,2.0625
"191857",313.625,25.625,2,56.375,2.375
"191858",279.5625,75.5625,0,44.875,0
"191859",334.0625,56.625,0.5,8.8125,0
"191860",350.375,38.6875,4.125,4,2.8125
"191861",321.5,0.375,0,77.8125,0.3125
"191862",357.25,15,1,26,0.75
"191863",348.9375,21.75,8.1875,19.875,1.25
"191864",371.3125,13.625,2.4375,11.0625,1.5625
"191865",390.625,5.1875,0,4.1875,0
"191866",353.5625,14,0,30,2.4375
"191867",327.5,42.25,0.625,29.625,0
"191868",363.75,21.6875,0,13.125,1.4375
"191869",355.6875,41,0,3.3125,0
"191870",359.125,11.75,0,28,1.125
"191871",345.375,3.6875,0,50.9375,0
"191872",377.4375,11.5625,2.125,8.875,0
"191873",385.8125,7.6875,0,6.5,0
"191874",333,5.625,0.625,60.75,0
"191875",394.8125,1.1875,0.6875,2.8125,0.5
"191876",395.5,2.125,0,2.375,0
"191877",381.375,2.4375,0,16.1875,0
"191878",382.375,11.6875,0,5.9375,0
"191879",364,20.1875,0,15.8125,0
"191880",341.375,34.5625,0,23.875,0.1875
"191881",319.875,61.1875,0,18.9375,0
"191882",266.9375,79.0625,0,54,0
"191883",346.125,23.1875,0,25.75,4.9375
"191884",386.6875,10.0625,0,3.25,0
"191885",389.5,7.375,0,3.125,0
"191886",379.25,9.3125,0.5625,10.875,0
"191887",338.625,8.0625,27.875,25.4375,0
"191888",356.5,21.3125,9.875,12.3125,0
"191889",329.75,65.25,3.5,0,1.5
"191890",256.375,143.625,0,0,0
"191891",178.5,214.625,0,1.6875,5.1875
"191892",324.125,68.5625,4.3125,3,0
"191893",224.8125,134.9375,40.25,0,0
"191894",283,102.875,0,9.75,4.375
"191895",309.625,64.125,2.1875,9.9375,14.125
"191896",108.8125,124.9375,165,0,1.25
"191897",72.5,179.25,146.375,1.875,0
"191898",256.8125,127.5,4,11.4375,0.25
"191899",350.1875,31.75,4.3125,13.25,0.5
"191900",181.8125,21.875,16.4375,175.25,4.625
"191901",357.8125,16.0625,5.875,20.25,0
"191902",374.625,21.8125,0,3.5625,0
"191903",385.9375,11.5,0,2.5625,0
"191904",351.625,38.875,1.5,8,0
"191905",354.0625,37.25,0.625,6.875,1.1875
"191906",373.375,15.25,0,11.375,0
"191907",362.375,6.1875,0,31.4375,0
"191908",380.5,13.5,0,6,0
"191909",369.625,9.6875,0,20.6875,0
"191910",330.9375,68.1875,0,0.875,0
"191911",377.375,5.9375,0,15.6875,1
"191912",390,4.875,0,5.125,0
"191913",379.75,8.9375,0,11.3125,0
"191914",281.3125,46.375,10.875,60.25,1.1875
"191915",299.4375,21.5625,4,75,0
"191916",356.8125,34.4375,0,8.75,0
"191917",388.5625,7.6875,0,3.75,0
"191918",391.875,7.3125,0,0.8125,0
"191919",371.25,14.8125,0,13.9375,0
"191920",328.4375,69,0,2.5625,0
"191921",275.375,42.9375,0,68.6875,13
"191922",199.3125,34.9375,0,10.8125,154.9375
"192459",220,0,11.5625,50.0625,118.375
"192460",297.4375,2.125,0,73.9375,26.5
"192461",357.625,11.8125,0,19.4375,11.125
"192462",389.5625,4.5625,0,2.375,3.5
"192463",352.9375,39.625,0,7.4375,0
"192464",393.1875,1.375,0,5.4375,0
"192465",395.6875,0,0,4.3125,0
"192466",392.125,1.75,0,6.125,0
"192467",343.75,50.75,0,4.8125,0.6875
"192468",338.3125,31.625,10.625,18.375,1.0625
"192469",289.1875,71.375,0,37.875,1.5625
"192470",342.0625,18.5,0,39.4375,0
"192471",280.5625,103.5,0,15.375,0.5625
"192472",336.5625,32.5,0,29,1.9375
"192473",361.6875,26.5,0,11.8125,0
"192474",291.9375,49.75,15.625,42.6875,0
"192475",377.375,12.875,0,9.75,0
"192476",352.5,31.875,0,15.625,0
"192477",229.1875,166,0,4.8125,0
"192478",319.375,62.875,0,17.75,0
"192479",360.125,21.25,0,18.625,0
"192480",384,6,0,10,0
"192481",305.125,3.5625,0,90.5,0.8125
"192482",219.625,7.375,23.8125,80.8125,68.375
"192484",321.3125,0,0.6875,18.25,59.75
"192485",385.5,0,0.75,13.125,0.625
"192486",281.625,0,0,114.375,4
"192487",75.5,0,0,102.4375,222.0625
"192492",61.875,0,0,294.5,43.625
"192493",266.1875,7.75,0,122.875,3.1875
"192494",330.0625,1.8125,0,30.0625,38.0625
"192495",222.0625,1,0,0.75,176.1875
"192496",372.4375,0,0,7.75,19.8125
"192497",182.6875,1.1875,0,26.0625,190.0625
"192498",325.5,13.875,0.375,16.6875,43.5625
"192499",388.0625,0,0,10.625,1.3125
"192500",380.8125,7.8125,0,11.375,0
"192501",365.125,2.9375,1.0625,19.4375,11.4375
"192502",191.8125,0,3.0625,10.4375,194.6875
"192504",311.5625,4.25,0.8125,2.25,81.125
"192505",363,10.625,0,25.625,0.75
"192506",379,5.9375,0,10.6875,4.375
"192507",353.5,38.5,0,8,0
"192508",380.6875,15.3125,0,3.3125,0.6875
"192509",366.375,12.5625,0,11.0625,10
"192510",373,13.4375,0,10.3125,3.25
"192511",326.9375,30.1875,4.125,38.75,0
"192512",327.4375,31.3125,0,41.25,0
"192513",344.125,21.4375,4.4375,29.125,0.875
"192514",364.5,9.6875,0,25.8125,0
"192515",367.9375,4.125,0,27.9375,0
"192516",376.1875,15.375,2.9375,2.6875,2.8125
"192517",311.125,70.1875,6,6.4375,6.25
"192518",300.9375,80.1875,8.5,9.875,0.5
"192519",371.625,23.25,1.1875,3.9375,0
"192520",381.5,9.9375,2.625,5.9375,0
"192521",361.4375,36.1875,0,1.625,0.75
"192522",379.375,5.5625,0,15.0625,0
"192523",372.0625,24.3125,0,3.625,0
"192524",368.75,25.125,3,3.125,0
"192525",394.25,3.3125,0,2.4375,0
"192526",385.9375,4.6875,0,5.375,4
"192527",377.5625,16.0625,0,6.375,0
"192528",320.25,71,0,8.75,0
"192529",341.25,54.9375,0,3.8125,0
"192530",318.125,67.4375,0,14.4375,0
"192531",350.375,16.9375,0,32.6875,0
"192532",323.1875,18.3125,0,58.5,0
"192533",299,68.9375,0,32.0625,0
"192534",341.8125,16.375,14.3125,19.625,7.875
"192535",274.125,39.3125,0.75,84.9375,0.875
"192536",305.75,69.875,20.9375,2.125,1.3125
"192537",366.875,27.5625,4.1875,1.375,0
"192538",256.875,137.8125,0,0,5.3125
"192539",343.1875,56.8125,0,0,0
"192540",294.0625,91.25,7.25,6.5,0.9375
"192541",264.0625,113.5625,0.5625,11.75,10.0625
"192542",308.25,63.8125,27.9375,0,0
"192543",20.4375,231.5,147.4375,0.625,0
"192544",271,89.25,0,28.75,11
"192545",187.375,191.4375,1.1875,20,0
"192546",27.0625,348.125,24.8125,0,0
"192547",126.1875,202.0625,69.6875,2.0625,0
"192548",311.1875,43.0625,32.6875,12.4375,0.625
"192549",334.5,43.125,1.625,19.75,1
"192550",217.25,13.4375,24,145.3125,0
