farm,forestry,rec,total,new2kid,hectares_chg
0,0,0,0,143574,0
0,0,0,0,143575,0
0,0,0,0,143576,0
0,0,0,0,143577,0
0,0,0,0,143578,0
0,0,0,0,143579,0
0,0,0,0,143580,0
0,0,0,0,143581,0
0,0,0,0,143582,0
0,0,0,0,143583,0
0,0,0,0,143584,0
0,0,0,0,143585,0
0,0,0,0,143586,0
0,0,0,0,143587,0
0,0,0,0,143588,0
0,26500,0,26500,143691,0
0,26500,0,26500,143692,0
0,0,0,0,143693,0
0,0,0,0,143694,0
0,0,0,0,143695,0
0,0,0,0,143699,0
0,26500,0,26500,143700,0
0,26500,0,26500,143701,0
0,26500.1393659812,0,26500.1393659812,143702,0
0,0,0,0,143703,0
0,0,0,0,143706,0
0,0,0,0,143707,0
0,26500,0,26500,143708,0
0,26499.9842465932,0,26499.9842465932,143709,0
0,0,0,0,143710,0
0,26500,0,26500,143711,0
0,26500,0,26500,143712,0
0,0,0,0,143713,0
0,26500,0,26500,143714,0
0,26500,0,26500,143715,0
0,0,0,0,143716,0
0,0,0,0,143717,0
0,0,0,0,143718,0
0,0,0,0,143719,0
0,0,0,0,143720,0
0,0,0,0,143721,0
0,0,0,0,143722,0
0,0,0,0,143723,0
0,0,0,0,143724,0
0,0,0,0,143725,0
0,0,0,0,143726,0
0,0,0,0,143727,0
0,0,0,0,143728,0
0,0,0,0,143729,0
0,0,0,0,143730,0
284520.007582329,70245.7680629945,0,354765.775645323,143731,25.375
0,0,0,0,143732,0
0,0,0,0,143733,0
0,0,0,0,143734,0
0,0,0,0,143735,0
0,0,0,0,143736,0
0,0,0,0,143737,0
0,0,0,0,143738,0
0,0,0,0,143739,0
0,0,0,0,143740,0
0,0,0,0,143741,0
0,0,0,0,143742,0
0,0,0,0,143743,0
233820.620883174,61948.882508984,0,295769.503392158,143744,20.81255
1337530.70161098,252912.875422152,0,1590443.57703313,143745,129.81255
977538.814913253,193319.678131827,0,1170858.49304508,143746,95.31255
1058236.33943452,201306.305660016,0,1259542.64509453,143747,99.5
0,0,0,0,143748,0
0,0,0,0,143749,0
0,0,0,0,143750,0
528388.675626577,120880.666452807,0,649269.342079384,143751,54.56255
952554.363209758,182138.911494381,0,1134693.27470414,143752,89.5
1016777.42266981,186976.889889102,0,1203754.31255891,143753,92
217891.925263234,60753.1444599871,0,278645.069723221,143754,19.625
409809.278068536,95541.3292003878,0,505350.607268924,143755,40.25
584152.951956145,125677.963665361,0,709830.915621507,143756,58.25
0,0,0,0,143757,0
0,0,0,0,143758,0
0,0,0,0,143759,0
0,0,0,0,143760,0
0,0,0,0,143761,0
0,0,0,0,143762,0
0,0,0,0,143763,0
0,0,0,0,143764,0
0,0,0,0,143765,0
0,0,0,0,143766,0
0,0,0,0,143767,0
0,0,0,0,143768,0
350661.897229434,78342.4774325971,0,429004.374662032,143769,31.625
0,0,0,0,143770,0
901794.201673268,154490.494496877,0,1056284.69617014,143771,78.43755
0,0,0,0,143772,0
0,0,0,0,143773,0
0,0,0,0,143774,0
661425.654480002,121855.468011617,0,783281.12249162,143775,58.43755
799124.054775333,146437.88331651,0,945561.938091843,143776,70.375
631381.67970584,122350.326099594,0,753732.005805434,143777,55.93755
436997.5863224,93648.7759379276,0,530646.362260327,143778,39.18755
328367.363375851,76983.6483896964,0,405351.011765548,143779,29.43755
678589.956249392,131800.63441498,0,810390.590664371,143780,61.14215
564986.212878864,114656.543921729,0,679642.756800594,143781,51.18755
457679.692599425,98725.9352521129,0,556405.627851538,143782,41.93755
1012309.32640789,181727.684832768,0,1194037.01124066,143783,93
1260242.08424781,218244.660869051,0,1478486.74511686,143784,117.93755
0,0,0,0,143785,0
0,0,0,0,143786,0
0,0,0,0,143787,0
0,0,0,0,143788,0
64876.7053947009,36959.8495176297,0,101836.554912331,143789,6.125
426261.162836942,96314.1136035327,0,522575.276440475,143790,40.93755
527377.989162762,111385.449329599,0,638763.438492361,143791,50.81255
460686.082223575,99082.0223785152,0,559768.10460209,143792,44.31255
373364.888752947,85270.3597952437,0,458635.24854819,143793,35.56255
0,0,0,0,143794,0
0,0,0,0,143795,0
0,0,0,0,143796,0
